-1.0,1.0,0.0,0.0,0.0,0.0,0.9383785680818819,0.9383785680818819,-1.8767571361637638,0.5723766529946684,0.5723766529946684,-1.1447533059893369
-1.0,1.0,0.0,0.0,0.0,0.0,0.8588297892341101,0.8588297892341101,-1.7176595784682203,0.7379459874924733,0.7379459874924733,-1.4758919749849466
-1.0,1.0,0.0,0.0,0.0,0.0,0.25426681572096865,0.25426681572096865,-0.5085336314419373,0.9745894489930843,0.9745894489930843,-1.9491788979861686
-1.0,1.0,0.0,0.0,0.0,0.0,0.9810734477382956,0.9810734477382956,-1.9621468954765913,0.0112966500119841,0.0112966500119841,-0.0225933000239682
-1.0,1.0,0.0,0.0,0.0,0.0,0.011695781296164887,0.011695781296164887,-0.023391562592329773,0.5750031383742037,0.5750031383742037,-1.1500062767484074
-1.0,1.0,0.0,0.0,0.0,0.0,0.7615246388312364,0.7615246388312364,-1.523049277662473,0.367498821399011,0.367498821399011,-0.734997642798022
-1.0,1.0,0.0,0.0,0.0,0.0,0.6073266037550424,0.6073266037550424,-1.2146532075100849,0.41638583386755756,0.41638583386755756,-0.8327716677351151
-1.0,1.0,0.0,0.0,0.0,0.0,0.4970000147375273,0.4970000147375273,-0.9940000294750546,0.10522382154962528,0.10522382154962528,-0.21044764309925057
-1.0,1.0,0.0,0.0,0.0,0.0,0.111843506433557,0.111843506433557,-0.223687012867114,0.4417593577126556,0.4417593577126556,-0.8835187154253112
-1.0,1.0,0.0,0.0,0.0,0.0,0.1555757602389336,0.1555757602389336,-0.3111515204778672,0.5575064683708606,0.5575064683708606,-1.1150129367417212
-1.0,1.0,0.0,0.0,0.0,0.0,0.7324768634034404,0.7324768634034404,-1.4649537268068809,0.9467155618581882,0.9467155618581882,-1.8934311237163763
-1.0,1.0,0.0,0.0,0.0,0.0,0.8536940554498537,0.8536940554498537,-1.7073881108997073,0.5245090690707669,0.5245090690707669,-1.0490181381415338
-1.0,1.0,0.0,0.0,0.0,0.0,0.3623758334879824,0.3623758334879824,-0.7247516669759648,0.24104477047536488,0.24104477047536488,-0.48208954095072976
-1.0,1.0,0.0,0.0,0.0,0.0,0.6155374445060903,0.6155374445060903,-1.2310748890121805,0.2114266287461818,0.2114266287461818,-0.4228532574923636
-1.0,1.0,0.0,0.0,0.0,0.0,0.11969092936100922,0.11969092936100922,-0.23938185872201845,0.5121923718120244,0.5121923718120244,-1.0243847436240487
-1.0,1.0,0.0,0.0,0.0,0.0,0.450208434445618,0.450208434445618,-0.900416868891236,0.45038387876809016,0.45038387876809016,-0.9007677575361803
-1.0,1.0,0.0,0.0,0.0,0.0,0.7770620045752317,0.7770620045752317,-1.5541240091504633,0.8166726281558412,0.8166726281558412,-1.6333452563116824
-1.0,1.0,0.0,0.0,0.0,0.0,0.4935709442384786,0.4935709442384786,-0.9871418884769572,0.9332850537274857,0.9332850537274857,-1.8665701074549714
-1.0,1.0,0.0,0.0,0.0,0.0,0.008872834773194782,0.008872834773194782,-0.017745669546389564,0.5002668778041057,0.5002668778041057,-1.0005337556082115
-1.0,1.0,0.0,0.0,0.0,0.0,0.7821235086736394,0.7821235086736394,-1.564247017347279,0.19093241830975938,0.19093241830975938,-0.38186483661951875
