-0.2,0.2,0.0,0.0,0.0,0.0,0.03772239987828868,0.03772239987828868,-0.07544479975657736,0.0005964875013668536,0.0005964875013668536,-0.0011929750027337071
-0.19981126300060856,0.20018848699939146,-0.0003772239987828868,2.982437506834268e-06,2.982437506834268e-06,-5.964875013668536e-06,0.037772513558964646,0.037672512536058335,-0.07544502609502297,0.0005964865989966669,0.0005964866141852445,-0.0011929732131819113
-0.19962227486441037,0.20037672512536062,-0.0007544502609502298,5.964865989966668e-06,5.964866141852445e-06,-1.1929732131819112e-05,0.03782285563682214,0.03762284949917548,-0.07544570513599762,0.0005964838764296171,0.0005964839675664734,-0.0011929678439960905
-0.19943303444424035,0.20056471549438326,-0.001131681050142863,8.94727627113044e-06,8.947277182499004e-06,-1.789455345362944e-05,0.037873428196656636,0.03757340875976629,-0.07544683695642292,0.0005964793024792962,0.0005964795911053971,-0.0011929588935846933
-0.1992435405824438,0.2007524592129583,-0.0015089186305144592,1.192965901475963e-05,1.1929662052906416e-05,-2.3859321067666045e-05,0.03792423334975347,0.037524188334775894,-0.07544842168452937,0.0005964728454067856,0.0005964735138875045,-0.00119294635929429
-0.1990537921107428,0.20093995737773102,-0.0018861652669881566,1.4912004725198293e-05,1.491201232137405e-05,-2.9824017046572342e-05,0.03797527323432689,0.03747518626557101,-0.0754504594998979,0.0005964644729092219,0.0005964657644990868,-0.0011929302374083085
-0.19886378785010053,0.20112721107561402,-0.002263423225513438,1.7894303743851846e-05,1.7894319697897287e-05,-3.578862344174913e-05,0.038026550015968004,0.037426400617550246,-0.07545295063351824,0.0005964541521080874,0.0005964563710371736,-0.001192910523145261
-0.19867352661058313,0.20131422138390648,-0.0026406947733233392,2.0876546246279168e-05,2.0876576031745786e-05,-4.175312227802495e-05,0.03807806588810191,0.03737782947976204,-0.07545589536786394,0.000596441849537219,0.000596445361119243,-0.001192887210656462
-0.19848300719121953,0.2015009893704116,-0.0030179821791920776,2.3858722239224042e-05,2.3858773309089718e-05,-4.7717495548313746e-05,0.038129823072454196,0.03732947096453,-0.07545929403698419,0.0005964275311305274,0.0005964327618927087,-0.0011928602930232361
-0.1982922283798586,0.2016875160935518,-0.0033952877136931812,2.684082155758444e-05,2.6840903650672872e-05,-5.3681725208257314e-05,0.03818182381952701,0.03728132320708545,-0.07546314702661246,0.0005964111622094192,0.0005964186000441929,-0.001192829762253612
-0.19810118895302425,0.2018738026024825,-0.0037726136494582022,2.9822833861318235e-05,2.9822959309531646e-05,-5.964579317084988e-05,0.038234070409085025,0.037233384365207046,-0.07546745477429206,0.0005963927074699127,0.0005964029018085885,-0.0011927956092785013
-0.19790988767576775,0.20205984993720388,-0.004149962261436101,3.280474863228357e-05,3.280493266875876e-05,-6.560968130104233e-05,0.03828656515065144,0.03718565261886731,-0.07547221776951873,0.0005963721309694392,0.0005963856929779171,-0.0011927578239473565
-0.19771832330151773,0.20224565912867115,-0.00452733582715339,3.578655517101262e-05,3.578681623931082e-05,-7.157337141032344e-05,0.0383393103840143,0.037138126169885904,-0.0754774365539002,0.0005963493961133218,0.0005963669989099876,-0.0011927163950233096
-0.1975264945719276,0.20243123119890272,-0.004904736626975104,3.876824259341678e-05,3.876860265785864e-05,-7.753684525127542e-05,0.03839230847974349,0.03709080324158952,-0.075483111721333,0.0005963244656409206,0.0005963468445368607,-0.0011926713101777814
-0.1973344002167203,0.20261656716108703,-0.005282166944366719,4.1749799827421826e-05,4.175028468467942e-05,-8.350008451210125e-05,0.03844556183971844,0.037043682078478156,-0.07548924391819659,0.0005962973016114378,0.0005963252543731239,-0.001192622555984562
-0.19714203895353044,0.20280166801968752,-0.005659629066157069,4.473121560953116e-05,4.473185520158987e-05,-8.946307081112104e-05,0.03849907289766706,0.036996760945897794,-0.07549583384356484,0.0005962678653893697,0.0005963022525239829,-0.001192570117913353
-0.19694940948774364,0.20298653477054604,-0.006037125282802367,4.771247848131552e-05,4.7713307209919256e-05,-9.542578569123477e-05,0.038552844119716066,0.03695003812971915,-0.0755028822494352,0.0005962361176295981,0.0005962778626931723,-0.0011925139803227707
-0.19675651051233328,0.2031711684009847,-0.0064146578886514205,5.0693576785827146e-05,5.06946338285216e-05,-0.00010138821061434874,0.0386068780049529,0.03690351193602251,-0.0755103899409754,0.00059620201826211,0.0005962521081906923,-0.0011924541264528028
-0.19656334070769413,0.20335556988990625,-0.00679222918221212,5.367449866393663e-05,5.3675828291826176e-05,-0.00010735032695576282,0.03866117708599976,0.036857180690788416,-0.07551835777678816,0.0005961655264763348,0.0005962250119403736,-0.0011923905384167088
-0.1963698987414733,0.2035397402078926,-0.0071698414664193005,5.66552320505905e-05,5.665688394792533e-05,-0.00011331211599851583,0.0387157439295998,0.03681104273959414,-0.07552678666919392,0.0005961266007050871,0.0005961965964872768,-0.0011923231971923643
-0.1961761832683981,0.2037236803173022,-0.007547497048904059,5.963576467098751e-05,5.963779425669894e-05,-0.00011927355892768644,0.038770581137216,0.036765096447315786,-0.07553567758453177,0.0005960851986081064,0.000596166884004929,-0.001192252082613036
-0.19598219293010113,0.20390739117236575,-0.007925198242264618,6.261608403667157e-05,6.261855278797462e-05,-0.00012523463682464619,0.03882569134564296,0.0367193401978359,-0.07554503154347884,0.0005960412770551786,0.0005961358963024024,-0.0011921771733575815
-0.1957879263549417,0.20409087371928059,-0.008302947364338847,6.55961774415393e-05,6.559915321972297e-05,-0.00013119533066126225,0.0388810772276319,0.03667377239375646,-0.07555484962138834,0.0005959947921088296,0.0005961036548312393,-0.0011920984469400695
-0.1955933821578248,0.20427412889630334,-0.008680746738478502,6.857603195775987e-05,6.857958933628703e-05,-0.0001371556212940469,0.038936741492529264,0.03662839145611716,-0.0755651329486464,0.0005959456990065775,0.0005960701806922254,-0.0011920158796988034
-0.1953985589400164,0.20445715763384179,-0.009058598693825312,7.155563443160509e-05,7.155985502664523e-05,-0.0001431154894582503,0.038992686886929334,0.03658319582411884,-0.07557588271104816,0.0005958939521427304,0.0005960354946420177,-0.0011919294467847487
-0.1952034552889555,0.20463996085454456,-0.009436505565588985,7.453497147918718e-05,7.45399442827072e-05,-0.00014907491576189436,0.03904891619534105,0.036538183954851956,-0.07558710015019299,0.0005958395050497168,0.000595999617099629,-0.0011918391221493465
-0.19500806977806298,0.20482253947339032,-0.009814469695327243,7.751402948210224e-05,7.751985119764152e-05,-0.00015503388067974376,0.03910543224086962,0.03649335432303,-0.0755987865638996,0.0005957823103789346,0.0005959625681527723,-0.0011917448785317075
-0.19481240096654678,0.20500489439777486,-0.01019249343122798,8.049279458297652e-05,8.049956996423492e-05,-0.00016099236454721148,0.039162237885913095,0.03644870542072771,-0.0756109433066408,0.0005957223198811038,0.0005959243675640702,-0.0011916466874451746
-0.19461644739920383,0.2051870265275976,-0.01057057912839365,8.347125268091328e-05,8.347909487328222e-05,-0.0001669503475541955,0.0392193360328745,0.03640423575712411,-0.0756235717899986,0.0005956594843861101,0.0005958850347771306,-0.0011915445191632412
-0.19442020760621803,0.2053689367553461,-0.010948729149127966,8.64493894268376e-05,8.645842031200623e-05,-0.00017290780973884388,0.03927672962488979,0.036359943858250025,-0.0756366734831398,0.0005955937537823209,0.0005958445889224933,-0.0011914383427048148
-0.19422368010295493,0.20555062596618007,-0.011326945863225048,8.942719021873647e-05,8.943754076250717e-05,-0.00017886473098124368,0.03933442164657207,0.03631582826674028,-0.07565024991331233,0.0005955250769953609,0.0005958030488234508,-0.0011913281258188121
-0.1940268633897523,0.20573209503801354,-0.01170523164826109,9.240464019679121e-05,9.241645080024076e-05,-0.000184821090997032,0.039392415124772644,0.03627188754159017,-0.0756643026663628,0.0005954534019663297,0.0005957604330017442,-0.0011912138349680745
-0.1938297559517072,0.205913344841596,-0.012083588889888676,9.538172423839978e-05,9.539514509252461e-05,-0.00019077686933092442,0.03945071312935911,0.03622812025791644,-0.07567883338727555,0.0005953786756294442,0.0005957167596831412,-0.001191095435312586
-0.1936323562584587,0.20609437624059268,-0.012462019982133844,9.835842695308566e-05,9.837361839707217e-05,-0.00019673204535015785,0.03950931877401123,0.03618452500672235,-0.07569384378073357,0.0005953008438890892,0.000595672046802894,-0.0011909728906919837
-0.1934346627639671,0.2062751900916632,-0.01284052732769601,0.00010133473267729067,0.00010135186556055357,-0.00020268659823784426,0.039568235217034765,0.03614110039466699,-0.07570933561170175,0.0005952198515962571,0.0005956263120110849,-0.0011908461636073425
-0.19323667390628838,0.20645578724453933,-0.013219113338250862,0.00010431062546904823,0.00010432988151718302,-0.0002086405069862313,0.03962746566219405,0.03609784504383866,-0.0757253107060327,0.0005951356425243586,0.0005955795726778587,-0.0011907152152022178
-0.19303838810734514,0.2066361685421016,-0.01359778043475634,0.00010728608910253425,0.00010730766128733214,-0.00021459375038986647,0.03968701335956359,0.0360547575915322,-0.07574177095109577,0.0005950481593443857,0.000595531845898547,-0.0011905800052429332
-0.19283980377269275,0.20681633482045467,-0.013976531047761823,0.00011026110706249207,0.00011028519997616848,-0.00022054630703866068,0.039746881606399345,0.036011836690030205,-0.07575871829642952,0.0005949573435994056,0.0005954831484986843,-0.0011904404920980902
-0.19264091929128116,0.20699628690900193,-0.014355367617720638,0.0001132356625385283,0.00011326249277231898,-0.0002264981553108474,0.03980707374803013,0.03596908100638816,-0.07577615475441826,0.0005948631356783651,0.0005954334970389222,-0.0011902966327172878
-0.19244173303521245,0.20717602563051862,-0.014734292595306005,0.00011620973841927574,0.0001162395349465577,-0.00023244927336583355,0.0398675931787698,0.03592648922222317,-0.07579408240099295,0.0005947654747891854,0.0005953829078198403,-0.001190148382609026
-0.19224224335949347,0.20735555180122417,-0.015113308441730566,0.00011918331728642017,0.00011921632185051738,-0.00023839963913693763,0.0399284433428507,0.03588406003350647,-0.07581250337635714,0.000594664298931123,0.0005953313968866589,-0.0011899956958177822
-0.19204244860178393,0.20753486623085368,-0.015492417629069579,0.00012215638140858695,0.00012219284891542428,-0.0002443492303240113,0.03998962773537901,0.03584179215035949,-0.07583141988573847,0.0005945595448663749,0.0005952789800338543,-0.0011898385249002298
-0.19184234708213968,0.2077139697227278,-0.015871622640587953,0.00012512891273508392,0.0001251691116508559,-0.0002502980243859399,0.04005114990331261,0.0357996842968534,-0.07585083420016597,0.0005944511480909051,0.0005952256728096802,-0.0011896768209005858
-0.19164193710275082,0.2078928630738222,-0.01625092597107124,0.00012810089288949603,0.00012814510564352109,-0.0002562459985330172,0.04011301344646209,0.03575773521081212,-0.07587074865727417,0.0005943390428044647,0.0005951714905205963,-0.0011895105333250616
-0.19144121694767505,0.2080715470748359,-0.016630330127160694,0.00013107230316312853,0.0001311208265560619,-0.0002621931297191905,0.040175222018515505,0.035715943643618735,-0.0758911656621342,0.0005942231618797838,0.0005951164482356066,-0.001189339610115391
-0.19124018488256564,0.20825002251025843,-0.017009837627692582,0.00013404312450829384,0.00013409627012587718,-0.0002681393946341711,0.04023777932808763,0.03567430836002516,-0.07591208768811274,0.000594103436830906,0.0005950605607905102,-0.0011891639976214167
-0.19103883915439415,0.20842829015843617,-0.01738945100404182,0.0001370133375314376,0.000137071432163967,-0.0002740847696954047,0.040300689139794364,0.03563282813796506,-0.07593351727775938,0.0005939797977806389,0.0005950038427920655,-0.001188983640572705
-0.19083717799116767,0.20860635079163808,-0.01776917280047017,0.00013998292248610023,0.00014004630855379784,-0.00028002923103989815,0.04036395527535299,0.03559150176836998,-0.07595545704372293,0.0005938521734270924,0.0005949463086220709,-0.001188798482049164
-0.1906351996016406,0.2087842051761199,-0.01814900557447905,0.00014295185926570855,0.00014302089525018773,-0.00028597275451589633,0.04042758161470907,0.03555032805498852,-0.07597790966969756,0.0005937204910092753,0.0005948879724413625,-0.0011886084634506384
-0.19043290217502057,0.20896185407218798,-0.018528951897167148,0.000145920127396193,0.00014599518827821144,-0.0002919153156744045,0.040491572097190724,0.035509305814208574,-0.07600087791139927,0.000593584676271718,0.000594828848193733,-0.0011884135244654517
-0.1902302838806687,0.209139298234262,-0.01890901435359304,0.00014888770602842572,0.00014896918373212504,-0.0002978568897605508,0.040555930722691064,0.0354684338748826,-0.07602436459757364,0.0005934446534280926,0.0005947689496097708,-0.001188213603037864
-0.19002734286779366,0.20931653841093684,-0.019289195543142883,0.00015185457393047393,0.00015194287777430915,-0.00030379745170478313,0.04062066155287963,0.03542771107815573,-0.07604837263103534,0.0005933003451237948,0.0005947082902106235,-0.001188008635334419
-0.1898240772651399,0.20949357534504354,-0.019669498079903393,0.00015482070947966367,0.00015491626663423127,-0.000309736976113895,0.0406857687124437,0.03538713627729686,-0.07607290498974054,0.0005931516723974547,0.0005946468833116864,-0.0011877985557091416
-0.1896204851806692,0.2096704097737098,-0.020049924593040287,0.00015778609065444845,0.000157889346607426,-0.0003156754372618745,0.04075125639036023,0.03534670833753238,-0.07609796472789258,0.0005929985546413402,0.0005945847420262173,-0.0011875832966675578
-0.18941656470123627,0.2098470424284189,-0.02043047772718232,0.00016075069502607706,0.00016086211405449345,-0.00032161280908057054,0.04081712884119953,0.03530642613588287,-0.07612355497708237,0.0005928409095606183,0.0005945218792688805,-0.0011873627888294993
-0.1892123138922572,0.21002347403506866,-0.020811160142811112,0.00016371449975005465,0.00016383456540011482,-0.0003275490651501695,0.04088339038646139,0.03526628856100231,-0.07614967894746366,0.0005926786531314336,0.0005944583077592211,-0.0011871369608906551
-0.18900773079737165,0.21019970531402893,-0.021191974516656956,0.0001666774815573914,0.00016680669713208565,-0.00033348417868947705,0.040950045415944804,0.03522629451302002,-0.0761763399289648,0.0005925116995577657,0.0005943940400250703,-0.0011869057395828366
-0.18880281343809774,0.21037573698019885,-0.02157292354210076,0.00016963961674563231,0.0001697785058003655,-0.00033941812254599784,0.0410170983891522,0.035186442903385226,-0.0762035412925374,0.0005923399612270245,0.000594329088405885,-0.0011866690496329102
-0.18859755981348011,0.21055156974306274,-0.02195400992958233,0.00017260088116966167,0.0001727499880161445,-0.00034535086918580614,0.041084553836729175,0.03514673265471409,-0.07623128649144324,0.0005921633486643413,0.0005942634650560209,-0.0011864268137203628
-0.18839196789973045,0.210727204306746,-0.02233523640701519,0.00017556125023227573,0.00017572114045092573,-0.00035128239068320146,0.041152416361940995,0.03510716270063927,-0.07625957906258024,0.0005919817704855085,0.0005941971819479427,-0.001186178952433452
-0.1881860356498607,0.2109026413700692,-0.022716605720208134,0.00017852069887451676,0.00017869195983562393,-0.00035721265871014067,0.04122069064218668,0.03506773198566195,-0.07628842262784861,0.000591795133348527,0.0005941302508753726,-0.0011859253842239003
-0.18797976099330857,0.21107788162660263,-0.023098120633293678,0.00018147920156576103,0.00018166244295967946,-0.00036314164452544044,0.041289381430552156,0.03502843946500623,-0.07631782089555837,0.0005916033419037075,0.000594062683456376,-0.0011856660253600842
-0.18777314183555516,0.21125292576471924,-0.023479783929163715,0.00018443673229355385,0.00018463258667018767,-0.00036906931896374146,0.0413584935574033,0.03498928410447588,-0.07634777766187917,0.0005914062987422815,0.00059399449113639,-0.0011854007898786723
-0.18756617605773454,0.21142777446764738,-0.02386159840991247,0.00018739326455318386,0.00018760238787104332,-0.0003749956524242271,0.041428031932020486,0.034950264880313414,-0.07637829681233388,0.0005912039043434668,0.000593925685191191,-0.0011851295895346585
-0.18735886151623496,0.21160242841352236,-0.024243566897287055,0.00019034877133698852,0.00019057184352209958,-0.00038092061485908805,0.04149800154427561,0.0349113807790614,-0.076409382323337,0.0005909960570199344,0.0005938562767298082,-0.0011848523337497435
-0.18715119604229177,0.21177688827543797,-0.02462569223314584,0.00019330322512338318,0.0001935409506383414,-0.0003868441757617246,0.04156840746635307,0.034872630797426016,-0.07644103826377906,0.0005907826528616242,0.0005937862766973785,-0.0011845689295590033
-0.18694317744157143,0.21195115472149664,-0.025007977279924848,0.00019625659786560475,0.00019650970628907333,-0.00039276630415467813,0.04163925485451601,0.03483401394214275,-0.07647326879665874,0.0005905635856778451,0.0005937156958779495,-0.0011842792815557953
-0.18673480349374663,0.21212522841485942,-0.025390424921112424,0.00019920886098016166,0.00019947810759712091,-0.00039868696857728254,0.041710548950919274,0.03479552922984427,-0.07650607818076352,0.0005903387469376072,0.0005936445448972279,-0.0011839832918348358
-0.18652607195206225,0.21229911001379506,-0.02577303806173248,0.00020215998533498086,0.00020244615173804566,-0.00040460613707302644,0.04178229508547061,0.034757175686930354,-0.07653947077240093,0.000590108025708116,0.0005935728342252753,-0.0011836808599333922
-0.18631698054289195,0.2124728001717287,-0.026155819628836435,0.00020510994123724285,0.0002054138359393737,-0.00041052377717661645,0.04185449867774139,0.03471895234943992,-0.07657345102718129,0.0005898713085913691,0.0005935005741791548,-0.0011833718827705248
-0.18610752696528485,0.21264629953728947,-0.026538772572004293,0.00020805869842089458,0.00020838115747983722,-0.00041643985590073175,0.041927165238928844,0.03468085826292498,-0.0766080235018538,0.0005896284796587831,0.0005934277749255259,-0.0011830562545843098
-0.18589770889050267,0.21281960875435796,-0.026921899863854976,0.00021100622603383067,0.00021134811368862897,-0.0004223543397224596,0.04200030037387103,0.0346428924823267,-0.07664319285619771,0.000589379420383784,0.0005933544464831915,-0.0011827338668669763
-0.18568752396154614,0.21299272846211276,-0.027305204500566272,0.0002139524926247324,0.00021431470194466915,-0.00042826719456940147,0.04207390978311651,0.03460505407185329,-0.07667896385496978,0.0005891240095722835,0.0005932805987255976,-0.0011824046082978819
-0.18547696979267148,0.2131656592950765,-0.027688689502404672,0.0002168974661295535,0.00021728091967588496,-0.0004341783858054384,0.04214799926505039,0.03456734210485984,-0.0767153413699102,0.0005888621232909688,0.0005932062413832854,-0.001182068364674255
-0.18526604396889562,0.21333840188316136,-0.028072357914265378,0.00021984111385764212,0.00022024676435850203,-0.00044008787821614404,0.042222574718078595,0.03452975566373003,-0.0767523303818086,0.0005885936347933229,0.0005931313840462988,-0.0011817250188396226
-0.18505474404549066,0.21351095685171378,-0.028456212806222764,0.00022278340247748677,0.00022321223351634794,-0.00044599563599383467,0.04229764214287222,0.034492293839759686,-0.07678993598263188,0.0005883184144432941,0.0005930560361665456,-0.0011813744506098405
-0.18484306754746688,0.2136833248215589,-0.028840257274091695,0.00022572429800207507,0.0002261773247201675,-0.0004519016227222425,0.042373207644674,0.03445495573304207,-0.07682816337771604,0.0005880363296365275,0.0005929802070601172,-0.0011810165366966455
-0.18463101196904394,0.21385550640904422,-0.029224494439999922,0.00022866376577385206,0.00022914203558694913,-0.0004578058013608011,0.0424492774356689,0.034417740452355,-0.07686701788802387,0.0005877472447190691,0.0005929039059095638,-0.0011806511506286337
-0.18441857477311022,0.21402750222608247,-0.029608927452971934,0.00023160177044926578,0.0002321063637792631,-0.00046370813422852875,0.042525857837420925,0.034380647115049706,-0.0769065049524706,0.000587451020903448,0.0005928271417661282,-0.001180278162669577
-0.18420575339066975,0.21419931288019467,-0.02999355948952463,0.00023453827598288656,0.00023507030700461038,-0.0004696085829874968,0.042602955283378485,0.03434367484694129,-0.07694663013031974,0.0005871475161820385,0.0005927499235519392,-0.0011798974397339785
-0.18399254522027644,0.21437093897455184,-0.030378393754275135,0.0002374732456110862,0.0002380338630147825,-0.00047550710862586857,0.04268057632145039,0.03430682278220101,-0.07698739910365138,0.0005868365852376014,0.0005926722600621641,-0.0011795088452997663
-0.18377894762745522,0.21454238110801666,-0.030763433480561146,0.0002404066418352626,0.000240997029605232,-0.00048140367144049455,0.042758727616655105,0.03427009006325007,-0.07702881767990515,0.0005865180793508965,0.0005925941599671229,-0.00117911223931802
-0.18356495794410987,0.21471363987518433,-0.03114868193107419,0.00024333842640459513,0.00024395980461445373,-0.00048729823101904883,0.0428374159538455,0.03423347584065504,-0.07707089179450051,0.0005861918463052565,0.0005925156318143628,-0.00117870747811962
-0.18335057346791678,0.2148847158664232,-0.03153414239850615,0.0002462685602983151,0.00024692218592337566,-0.0004931907462216908,0.04291664824051185,0.03419697927302496,-0.07711362751353677,0.000585857730288006,0.0005924366840306971,-0.0011782944143187038
-0.18313579146170475,0.2150556096679146,-0.03191981820620955,0.00024919700370747513,0.0002498841714547607,-0.0004990811751622359,0.04299643150966567,0.034160599526909835,-0.07715703103657547,0.0005855155717886046,0.0005923573249242049,-0.0011778728967128103
-0.1829206091528201,0.21522632186169233,-0.032305712708871906,0.0002521237160162011,0.0002528457591726177,-0.0005049694751888189,0.043076772922807205,0.034124335776700765,-0.07720110869950793,0.0005851652074933885,0.0005922775626861972,-0.0011774427701795865
-0.18270502373247668,0.21539685302568162,-0.03269182929320464,0.0002550486557824091,0.0002558069470816226,-0.0005108556028640318,0.04315767977297938,0.03408818720453153,-0.07724586697751087,0.0005848064701767789,0.000592197405393146,-0.0011770038755699256
-0.18248903235509034,0.21556720373373764,-0.03307817137864702,0.00025797178071796897,0.00025876773322654916,-0.0005167395139445181,0.04323915948791135,0.03405215300018166,-0.07729131248809297,0.0005844391885888193,0.0005921168610085797,-0.0011765560495973996
