-0.2,0.2,0.0,0.0,0.0,0.0,0.03772239987828868,0.03772239987828868,-0.07544479975657736,0.0005964875013668536,0.0005964875013668536,-0.0011929750027337071
-0.18227263213759756,0.21573737455568348,-0.03346474241808557,0.00026089304766829726,0.0002617281156917084,-0.0005226211633600057,0.04332121963325467,0.034016232360980884,-0.07733745199423553,0.0005840631873388987,0.0005920359373849448,-0.0011760991247238442
-0.1820558201587578,0.21590736605734748,-0.03385154589858938,0.00026381241259135793,0.0002646880926003986,-0.0005285005051917566,0.0434038679159154,0.03398042449171509,-0.07738429240763045,0.0005836782867755107,0.0005919546422654344,-0.0011756329290409458
-0.18183859345843842,0.21607717880060057,-0.034238585342161884,0.00026672983053605237,0.0002676476621143628,-0.0005343774926504152,0.04348711218748545,0.03394472860453358,-0.07743184079201901,0.0005832843028618912,0.0005918729832857842,-0.0011751572861476759
-0.18162094903688292,0.21624681334339274,-0.034625864306509574,0.0002696452556199769,0.00027060682243325643,-0.0005402520780532333,0.043570960447776884,0.03390914391885777,-0.07748010436663462,0.0005828810470473722,0.0005917909679760368,-0.0011746720150234097
-0.18140288385396067,0.21641627023978915,-0.03501338638582823,0.0002725586410065261,0.00027356557179412315,-0.0005461242128006492,0.04365542084846256,0.03387366966129115,-0.07752909050975368,0.0005824683261342796,0.0005917086037622757,-0.0011741769298965559
-0.18118439482839832,0.2165855500400057,-0.03540115521160712,0.0002754699388813197,0.00027652390847087923,-0.0005519938473521988,0.043740501696827236,0.03383830506553061,-0.0775788067623578,0.0005820459421401959,0.0005916258979683279,-0.0011736718401085245
-0.1809654788369924,0.21675465329044447,-0.03578917445345181,0.00027837910042792806,0.00027948183077380645,-0.0005578609312017344,0.0438262114596329,0.03380304937227905,-0.0776292608319119,0.0005816136921554017,0.0005915428578174374,-0.00117315654997284
-0.180746132713802,0.21692358053372854,-0.03617744781992623,0.0002812860758028737,0.00028243933704905354,-0.0005637254128519272,0.04391255876710263,0.03376790182915926,-0.07768046059626185,0.0005811713681952992,0.0005914594904339102,-0.00117263085862921
-0.18052635324932137,0.2170923323087361,-0.03656597905941443,0.00028419081410988105,0.0002853964256781455,-0.0005695872397880265,0.043999552417027195,0.033732861690629,-0.07773241410765616,0.0005807187570476139,0.0005913758028447287,-0.0011720945598923435
-0.1803061371896317,0.21726090915063478,-0.0369547719610028,0.0002870932633733498,0.00028835309507750087,-0.0005754463584508507,0.04408720137899901,0.033697928217897404,-0.07778512959689637,0.0005802556401141582,0.0005912918019811411,-0.0011715474420953
-0.1800854812355314,0.21742931159091503,-0.0373438303553834,0.00028999337051102263,0.00029130934369795693,-0.0005813027142089796,0.04417551479877804,0.03366310067884243,-0.07783861547762044,0.0005797817932469358,0.0005912074946802208,-0.0011709892879271573
-0.17986438204164396,0.2175975401574232,-0.03773315811577901,0.00029289108130581916,0.00029426517002430306,-0.0005871562513301222,0.04426450200279472,0.03362837834792968,-0.07789288035072435,0.0005792969865783476,0.000591122887686401,-0.0011704198742647492
-0.17964283621550345,0.2177655953743943,-0.03812275915889064,0.00029578634037680604,0.00029722057257482095,-0.000593006912951627,0.04435417250279479,0.0335937605061322,-0.07794793300892695,0.0005788009843452571,0.0005910379876529821,-0.0011698389719982396
-0.179420840316616,0.21793347776248448,-0.03851263744586828,0.00029867909114927166,0.0003001755499008329,-0.0005988546410501046,0.04444453600063165,0.03355924644085155,-0.07800378244148316,0.0005782935447066537,0.0005909528011436137,-0.001169246345850268
-0.17919839085549713,0.21810118783880278,-0.03890279698330548,0.00030156927582387254,0.00030313010058625713,-0.0006046993764101296,0.04453560239321155,0.033524835445839916,-0.07806043783905142,0.000577774419554648,0.0005908673346337518,-0.0011686417541884005
-0.1789754842926839,0.21826872611694287,-0.03929324182425879,0.00030445683534481815,0.00030608422324717046,-0.0006105410585919886,0.04462738177759764,0.03349052682112335,-0.07811790859872096,0.0005772433543185105,0.0005907815945120908,-0.0011680249488306017
-0.17875211703772118,0.21843609310701403,-0.039683976069292685,0.00030734170936705764,0.00030903791653137804,-0.0006163796258984357,0.04471988445627887,0.033456319872926084,-0.07817620432920493,0.000576700087761461,0.0005906955870819714,-0.001167395674843433
-0.17852828544812113,0.2186032893156721,-0.04007500386755084,0.0003102238362224327,0.00031199117911799015,-0.0006222150153404229,0.04481312094261005,0.03342221391359591,-0.07823533485620593,0.000576144351769896,0.0005906093185627663,-0.001166753670332663
-0.1783039858282951,0.21877031524614993,-0.040466329417854746,0.00031310315288475657,0.0003149440097170057,-0.0006280471626017624,0.044907101966429816,0.03338820826153059,-0.07829531022796038,0.0005755758711347254,0.0005905227950912409,-0.001166098666225967
-0.17807921442845684,0.21893717139828736,-0.040857956969830446,0.00031597959493377995,0.0003178964070689026,-0.0006338760020026826,0.045001838479863346,0.03335430224110529,-0.0783561407209686,0.0005749943633244788,0.0005904360227228924,-0.0011654303860473719
-0.17785396744349646,0.219103858268561,-0.04124989082506443,0.00031885309651800135,0.00032084836994423463,-0.0006397014664622361,0.0450973416633171,0.03332049518260103,-0.0784178368459181,0.0005743995382498182,0.0005903490074332671,-0.001164748545683086
-0.17762824101182367,0.21927037635011337,-0.04164213533828963,0.0003217235903162781,0.00032379989714323524,-0.0006455234874595135,0.045193622931673214,0.03328678642213414,-0.07848040935380732,0.0005737910980190818,0.0005902617551192549,-0.0011640528531383372
-0.17740203121417972,0.2194367261327823,-0.042034694918602504,0.00032459100749819217,0.00032675098749542717,-0.0006513419949936194,0.04529069394069137,0.033253175301586585,-0.07854386924227792,0.00057316873668446,0.0005901742716003639,-0.0011633430082848243
-0.17717533407241676,0.21960290810312927,-0.04242757403071241,0.0003274552776831227,0.0003297016398592389,-0.0006571569175423616,0.045388566593626535,0.033219661168537425,-0.07860822776216393,0.0005725321399783871,0.0005900865626199727,-0.0011626187025983604
-0.17694814554824348,0.2197689227444677,-0.04282077719622414,0.000330316328897976,0.0003326518531216269,-0.0006629681820196031,0.0454872530480712,0.03318624337619501,-0.07867349642426619,0.000571880985039712,0.0005899986338465643,-0.0011618796188862769
-0.17672046154193605,0.21993477053689117,-0.04321430899495506,0.0003331740875335198,0.0003356016261977045,-0.0006687757137312244,0.04558676572303124,0.03315292128333026,-0.07873968700636147,0.0005712149401291838,0.000589910490874938,-0.0011611254310041222
-0.17649227789101318,0.22010045195730096,-0.04360817406628776,0.00033602847829926786,0.0003385509580303763,-0.0006745794363296443,0.045687117306244855,0.03311969425421072,-0.07880681156045555,0.0005705336643337711,0.0005898221392274031,-0.0011603558035611745
-0.17626359036887362,0.22026596747943325,-0.04400237711055962,0.00033887942417685753,0.0003414998475899786,-0.0006803792717668363,0.045788320761754625,0.033086561658535636,-0.07887488242029023,0.0005698368072593035,0.0005897335843549534,-0.0011595703916142573
-0.17603439468339563,0.2204313175738863,-0.04439692289049066,0.0003417268463718609,0.00034444829387392586,-0.0006861751402457869,0.04589038933774305,0.03305352287137175,-0.07894391220911476,0.0005691240087109001,0.0005896448316384223,-0.0011587688403493228
-0.1758046864754962,0.22059650270814699,-0.04479181623265077,0.0003445706642639665,0.0003473962959063628,-0.0006919669601703296,0.045993336574642614,0.033020577273090074,-0.07901391384773265,0.0005683948983606202,0.0005895558863896203,-0.001157950784750241
-0.17557446131764923,0.22076152334661722,-0.04518706202896799,0.00034741079535546707,0.000350343852737822,-0.0006977546480932894,0.046097176313531704,0.03298772424930348,-0.07908490056283514,0.0005676490954017416,0.0005894667538524544,-0.0011571158492541963
-0.17534371471236088,0.22092637995064002,-0.04558266523827913,0.0003502471552179839,0.0003532909634448874,-0.0007035381186628715,0.046201922704828584,0.032954963190805056,-0.0791568858956336,0.0005668862081890412,0.0005893774392040297,-0.0011562636473930713
-0.17511244209060092,0.2210910729785253,-0.045978630887924324,0.0003530796574373575,0.0003562376271298624,-0.00070931728456722,0.04630759021729592,0.032922293493507365,-0.07922988371080324,0.0005661058338644197,0.0005892879475557339,-0.001155393781420154
-0.17488063881018792,0.22125560288557514,-0.04637496407538715,0.0003559082135566281,0.0003591838429204447,-0.0007150920564770731,0.04641419364736908,0.03288971455838242,-0.07930390820575145,0.0005653075579671735,0.0005891982839543055,-0.0011545058419214795
-0.17464830015412722,0.22141997012410913,-0.04677166996998184,0.0003587327330170292,0.00036212960996940543,-0.0007208623429864349,0.046521748128822316,0.032857225791402496,-0.07937897392022476,0.0005644909540281818,0.0005891084533828847,-0.001153599407411067
-0.1744154213288997,0.2215841751434892,-0.0471687538145894,0.00036155312309690997,0.0003650749274542736,-0.0007266280505511838,0.04663026914278706,0.03282482660348172,-0.07945509574626873,0.000563655583147239,0.0005890184607620488,-0.0011526740439092885
-0.17418199746269936,0.22174821839014397,-0.04756622092744452,0.0003643692888485016,0.00036801979457702595,-0.0007323890834255278,0.04673977252813811,0.03279251641041837,-0.07953228893855642,0.000562800993552713,0.0005889283109508318,-0.0011517293045035454
-0.17394802360361833,0.2219121003075934,-0.04796407670397497,0.00036718113303243707,0.0003709642105637819,-0.0007381453435962192,0.04685027449226333,0.03276029463283792,-0.07961056912510121,0.0005619267201426732,0.0005888380087477281,-0.001150764728890402
-0.17371349471777672,0.2220758213364724,-0.048362326618695536,0.00036998855604992835,0.00037390817466450324,-0.0007438967307144319,0.04696179162223428,0.032728160696136925,-0.07968995231837116,0.0005610322840065785,0.0005887475588916819,-0.001149779842898261
-0.17347840568739598,0.2222393819145548,-0.04876097622715868,0.0003727914558725028,0.0003768516861526987,-0.0007496431420252017,0.047074340896395145,0.03269611403042743,-0.07977045492682254,0.0005601171919265669,0.0005886569660630612,-0.0011487741579896287
-0.17324275130881278,0.2224027824767767,-0.04916003116796377,0.00037558972796919394,0.0003797947443251339,-0.000755384472294328,0.047187939696388945,0.03266415407048228,-0.07985209376687118,0.0005591809358573331,0.0005885662348846173,-0.001147747170741951
-0.1730065262904321,0.22256602345525964,-0.049559497164827396,0.00037838326523107613,0.00038273734850154497,-0.0007611206137326213,0.04730260581964063,0.03263228025568098,-0.07993488607532157,0.0005582229923835236,0.0005884753699224311,-0.0011466983623059555
-0.17276972525061637,0.2227291052793335,-0.049959380028716985,0.0003811719578930292,0.0003856794980243582,-0.0007668514559173875,0.04741835749231783,0.032600492029956324,-0.0800188495222741,0.0005572428221535192,0.0005883843756868447,-0.0011456271978403645
-0.17253234271550894,0.2228920283755592,-0.050359685660050134,0.0003839556934526113,0.00038862119225841336,-0.0007725768857110248,0.047535213382790945,0.03256878884174164,-0.08010400222453255,0.0005562398692884042,0.000588293256633379,-0.0011445331259217837
-0.17229437311678847,0.2230547931677509,-0.050760420050962304,0.0003867343565859132,0.000391562430590692,-0.0007782967871766053,0.047653192615615826,0.03253717014391871,-0.0801903627595345,0.0005552135607648588,0.0005882020171636403,-0.0011434155779284998
-0.17205581078935278,0.22321740007699836,-0.05116158928764547,0.0003895078290602599,0.00039450321243004983,-0.0007840110414903099,0.04777231478606294,0.03250563539376633,-0.08027795017982924,0.0005541633057706328,0.0005881106616262114,-0.0011422739673968448
-0.17181664996892784,0.2233798495216886,-0.0515631995527606,0.0003922759896436196,0.0003974435372069541,-0.0007897195268505737,0.047892599975218754,0.032474184052909534,-0.08036678402812825,0.000553088495031179,0.0005880191943175316,-0.0011411076893487113
-0.1715768847896006,0.22354214191752747,-0.05196525712792675,0.00039503871401057165,0.00040038340437322515,-0.000795422118383797,0.04801406876568626,0.032442815587269365,-0.0804568843529556,0.0005519885001059465,0.0005879276194827645,-0.0011399161195887117
-0.171336509281271,0.22370427767756124,-0.05236776839629015,0.000397795874644679,0.0004033228134017818,-0.0008011186880464609,0.04813674225791289,0.032411529467013346,-0.08054827172492621,0.0005508626726527359,0.0005878359413166523,-0.0011386986139693888
-0.17109551736702147,0.22386625721219758,-0.052770739845176017,0.00040054734073709903,0.0004062617637863917,-0.0008068091045234909,0.04826064208717585,0.03238032516650647,-0.08064096725368229,0.0005497103436584277,0.0005877441639643604,-0.0011374545076227888
-0.17085390286039925,0.22402808092922627,-0.053174178068826974,0.00040329297808126325,0.0004092002550414254,-0.000812493233122689,0.048385790441256564,0.03234920216426284,-0.08073499260551938,0.0005485308226342943,0.0005876522915223089,-0.0011361831141566041
-0.17061165946260892,0.2241897492338402,-0.05357808977123122,0.0004060326489634419,0.0004121382867016148,-0.000818170935665057,0.048512210078837464,0.03231815994289783,-0.08083037002173526,0.0005473233967739892,0.000587560328038994,-0.0011348837248129839
-0.17036878075961087,0.22435126252865528,-0.053982481769044334,0.00040876621204900316,0.00041507585832181536,-0.0008238420703708188,0.048639924348656584,0.032287197989080876,-0.08092712233773743,0.0005460873300721985,0.0005874682775157969,-0.001133555607587996
-0.17012526021912236,0.22451262121373103,-0.05438736099460859,0.00041149352226416396,0.00041801296947677273,-0.0008295064917409371,0.04876895720945707,0.03225631579348876,-0.08102527300294579,0.0005448218624018086,0.0005873761439077845,-0.001132198006309594
-0.16988109118751632,0.2246738256865902,-0.05479273449907379,0.00041421443067302127,0.0004209496197608932,-0.0008351640504339148,0.04889933325077117,0.03222551285075948,-0.0811248461015306,0.0005435262085473127,0.0005872839311244976,-0.0011308101396718111
-0.16963626688661465,0.22483487634223867,-0.0551986094556239,0.00041692878434963706,0.0004238858087880177,-0.0008408145931376552,0.04903107771458043,0.03219478865944663,-0.08122586637402701,0.0005421995571920339,0.0005871916430307296,-0.0011293912002227644
-0.1693907804103705,0.22499577357318473,-0.055604993162814066,0.00041963642624494156,0.00042682153619120046,-0.0008464579624361424,0.04916421651789599,0.03216414272197432,-0.08132835923987025,0.0005408410698565913,0.0005870992834472958,-0.001127940353303888
-0.16914462472143568,0.22515651776945841,-0.0560118930480226,0.000422337195048203,0.00042975680162249066,-0.0008520939966706938,0.04929877627630609,0.032133574544592605,-0.08143235082089864,0.0005394498797858675,0.0005870068561517924,-0.0011264567359376607
-0.16889779264760746,0.22531710931863067,-0.05641931667102305,0.0004250309250428002,0.00043269160475271836,-0.0008577225297955188,0.049434784328539975,0.03210308363733343,-0.08153786796587335,0.0005380250907815617,0.0005869143648793468,-0.0011249394556609093
-0.16865027687815026,0.22547754860583175,-0.05682727172768133,0.00042771744595601857,0.0004356259452712841,-0.0008633433912273029,0.04957226876210075,0.03207266951396702,-0.08164493827606772,0.0005365657759772224,0.0005868218133233581,-0.0011233875893005812
-0.16840206995998644,0.2256378360137703,-0.05723576605378372,0.0004303965828025724,0.0004385598228859519,-0.0008689564056885247,0.049711258440022894,0.03204233169195885,-0.0817535901319817,0.0005350709765524514,0.0005867292051362292,-0.0011218001816886815
-0.16815316429375005,0.22579797192275133,-0.05764480762900115,0.000433068155721543,0.00044149323732264634,-0.0008745613930441898,0.04985178302881321,0.03201206969242699,-0.08186385272124015,0.0005335397003827485,0.0005866365439300908,-0.0011201762443128402
-0.1679035521296983,0.22595795671069455,-0.05805440458099612,0.0004357319798063999,0.0004444261883252528,-0.000880158168131653,0.04999387302763805,0.03198188304009994,-0.08197575606773794,0.000531970920621237,0.0005865438332775155,-0.0011185147538987532
-0.16765322556347367,0.22611779075315233,-0.05846456518967853,0.00043838786492775533,0.0004473586756554215,-0.0008857465405831773,0.05013755979882305,0.031951771263275,-0.082089331062098,0.0005303635742082529,0.0005864510767122253,-0.001116814650920479
-0.16740217653171008,0.2262774744233273,-0.05887529789161711,0.00044103561554848235,0.000450290699092375,-0.0008913263146408578,0.05028287559973605,0.03192173389377697,-0.08220460949351298,0.0005287165603045122,0.0005863582777297908,-0.0011150748380343038
-0.16715039680747631,0.2264370080920901,-0.059286611284613655,0.0004436750305308005,0.0004532222584327193,-0.0008968972889635202,0.05042985361612831,0.03189177046691734,-0.08232162408304561,0.0005270287386432755,0.0005862654397883225,-0.0011132941784315988
-0.1668978779955488,0.22659639212799648,-0.059698514132447554,0.0004463059029349152,0.00045615335349025816,-0.0009024592564251737,0.05057852799701359,0.03186188052145394,-0.08244040851846748,0.0005252989277966167,0.0005861725663091549,-0.0011114714941057723
-0.16664461152750618,0.22675562689730464,-0.06011101536979833,0.0004489280198087667,0.0004590839840958108,-0.000908012003904578,0.0507289338911701,0.03183206359955094,-0.08256099749072099,0.000523525903350561,0.0005860796606775235,-0.0011096055640280854
-0.16639058865663708,0.22691471276399197,-0.06052412410735476,0.00045154116196842074,0.00046201415009703334,-0.0009135553120654547,0.0508811074853556,0.031802319246739305,-0.08268342673209488,0.0005217083959834917,0.0005859867262432352,-0.0011076951222267278
-0.1661358004526526,0.227073650089772,-0.060937849637119276,0.0004541451037686016,0.0004649438513582431,-0.0009190889551268453,0.05103508604433177,0.031772647011877646,-0.08280773305620938,0.00051984508944183,0.0005858937663213311,-0.001105738855763162
-0.16588023779619376,0.2272324392341108,-0.061352201437916865,0.00045673961286283904,0.0004678730877602466,-0.0009246127006230862,0.05119090795280044,0.03174304644711343,-0.08293395439991383,0.0005179346184065654,0.0005858007841927446,-0.0011037354025993109
-0.1656238913731246,0.22739108055424317,-0.06176718918111842,0.00045932444995266724,0.0004708018592001706,-0.0009301263091528384,0.05134861275936085,0.03171351710784458,-0.08306212986720539,0.000515975566243752,0.0005857077831049516,-0.0011016833493487045
-0.16536675166860018,0.2275495744051892,-0.062182822736588914,0.0004618993685252766,0.0004737301655912961,-0.0009356295341165733,0.05150824122260458,0.03168405855268152,-0.08319229977528605,0.000513966462631588,0.0005856147662726158,-0.0010995812289042045
-0.16510880896089858,0.22770792113976995,-0.06259911217887128,0.0004644641145789831,0.00047665800686289673,-0.0009411221214418805,0.05166983535947244,0.03165467034340943,-0.08332450570288183,0.0005119057810561554,0.000585521736878228,-0.0010974275179343842
-0.16485005331500543,0.2278661211086233,-0.06301606779361772,0.0004670184263358381,0.0004795853829600784,-0.0009466038092959172,0.05183343849600627,0.03162535204495101,-0.08345879054095723,0.0005097919361673112,0.0005854286980727403,-0.0010952206342400522
-0.1645904745759385,0.2280241746602195,-0.06343370008428084,0.0004695620339406562,0.0004825122938436241,-0.0009520743277842811,0.051999095320637546,0.0315961032253295,-0.083595198545967,0.0005076232809855905,0.000585335652976195,-0.0010929589339617862
-0.16433006236179906,0.2281820821408766,-0.0638520197790774,0.000472094659145694,0.0004854387394898404,-0.0009575333986355352,0.05216685194016461,0.03156692345563203,-0.08373377539579659,0.0005053981039502916,0.0005852426046783483,-0.0010906407086286407
-0.16406880605653684,0.22833984389477577,-0.06427103783823881,0.0004746160149801591,0.0004883647198904077,-0.0009629807348705674,0.052336755938580934,0.03153781230997336,-0.08387456824855423,0.0005031146257981707,0.00058514955623929,-0.0010882641820374613
-0.16380669480241322,0.2284974602639763,-0.06469076546156294,0.00047712580540367573,0.0004912902350522333,-0.0009684160404559097,0.052508856438928164,0.03150876936545986,-0.08401762580438797,0.0005007709962613614,0.0005850565106900578,-0.00108582750695142
-0.16354371749214755,0.2286549315884304,-0.0651112140962827,0.0004796237249427728,0.0004942152849973083,-0.0009738390099400815,0.052683204168360385,0.03147979420215387,-0.0841629983705142,0.0004983652905722564,0.000584963471033249,-0.001083328761605506
-0.16327986276072964,0.22881225820599788,-0.0655323954452681,0.00048210945830939834,0.0004971398697625659,-0.0009792493280719647,0.05285985152661899,0.03145088640303826,-0.08431073792965721,0.0004958955057621308,0.0005848704402436268,-0.0010807659460057583
-0.16301511897688137,0.2289694404524608,-0.06595432147557927,0.0004845826800003941,0.0005000639893997446,-0.000984646669400139,0.05303885265813244,0.031422045553981405,-0.0844608982121138,0.0004933595567392443,0.0005847774212687241,-0.0010781369780079693
-0.16274947423414832,0.22912647866153768,-0.06637700442738922,0.0004870430538767907,0.0005029876439752531,-0.0009900306978520444,0.053220263527970726,0.03139327124370232,-0.08461353477167301,0.0004907552721310252,0.0005846844170294431,-0.0010754396891604692
-0.16248291634160167,0.22928337316489783,-0.066800456823296,0.0004894902327217043,0.000505910833570039,-0.000995401066291744,0.05340414200190132,0.031364563063736126,-0.0847687050656374,0.00048808038987370196,0.0005845914304206531,-0.0010726718202943557
-0.16221543281412934,0.22944012429217503,-0.06722469147804559,0.0004919238577755277,0.0005088335582794595,-0.001000757416054988,0.053590547930812076,0.031335920608399764,-0.08492646853921179,0.0004853325525313966,0.0005844984643117836,-0.001069831016843181
-0.16194701086229357,0.22959673237098183,-0.06764972150868812,0.0004943435582470182,0.0005117558182131568,-0.0010060993764601756,0.05377954323978636,0.03130734347475796,-0.08508688671454427,0.0004825093023252217,0.0005844055215474174,-0.0010669148238726398
-0.16167763738173146,0.22975319772692263,-0.06807556034519105,0.00049674895079878,0.0005146776134949337,-0.0010114265642937144,0.05397119202213768,0.0312788312625894,-0.08525002328472706,0.0004796080758513093,0.0005843126049478795,-0.0010639206807991895
-0.1614072989420722,0.2299095206836077,-0.06850222174153539,0.0004991396390055313,0.0005175989442626356,-0.0010167385832681676,0.054165560638734817,0.031250383574353204,-0.085415944213088,0.0004766261984649371,0.0005842197173098247,-0.0010608459157747626
-0.1611359817753441,0.23006570156266615,-0.06892971978732192,0.0005015152127834292,0.000520519810668032,-0.001022035023451462,0.05436271782297394,0.031222000015155505,-0.0855847178381294,0.00047356087830598755,0.0005841268614068244,-0.0010576877397128128
