-0.2,0.2,0.0,0.0,0.0,0.0,0.03772239987828868,0.03772239987828868,-0.07544479975657736,0.0005964875013668536,0.0005964875013668536,-0.0011929750027337071
-0.16086367176384245,0.23022174068375922,-0.06935806891991668,0.0005038752477885912,0.0005234402128767039,-0.0010273154606652958,0.05456273479178292,0.031193680192716365,-0.08575641498449926,0.0004704091999388578,0.0005840340399899513,-0.0010544432399288099
-0.16059035442742628,0.2303776383645933,-0.0697872839371669,0.0005062193047828179,0.0005263601510679316,-0.0010325794558507502,0.054765685363073156,0.03116542371733678,-0.0859311090804099,0.00046716811757761866,0.0005839412557883634,-0.0010511093733659828
-0.16031601491021172,0.23053339492093258,-0.07021738001072078,0.0005085469289643675,0.0005292796254345876,-0.0010378265543989555,0.05497164608008792,0.03113723020186595,-0.08610887628195385,0.00046383444786466977,0.0005838485115098874,-0.001047682959374558
-0.16004063796662543,0.23068901066661196,-0.07064837269998644,0.0005108576492614647,0.0005321986361830305,-0.0010430562854444958,0.05518069634313307,0.031109099261668667,-0.08628979560480171,0.00046040486216833795,0.0005837558098416021,-0.0010441606720099409
-0.1597642079467804,0.23084448591354928,-0.07108027796676879,0.0005131509775860509,0.0005351171835330036,-0.0010482681611190551,0.055392918549215436,0.0310810305145929,-0.08647394906380831,0.0004568758783617814,0.0005836631534504217,-0.0010405390318122042
-0.15948670878113325,0.23099982097175786,-0.07151311219062453,0.0005154264080450826,0.0005380352677175346,-0.0010534616757626178,0.0556083982401585,0.031053023580937523,-0.08666142182109601,0.00045324385204216895,0.0005835705449836797,-0.0010368143970258495
-0.1592081239643788,0.23115501614935866,-0.07194689218497977,0.0005176834161064725,0.0005409528889828403,-0.0010586363050893136,0.05582722425981269,0.03102507808342019,-0.08685230234323287,0.00044950496714535706,0.0005834779870697132,-0.0010329829542150713
-0.1589284365385351,0.23131007175259208,-0.07238163521405686,0.0005199214577165361,0.0005438700475882318,-0.0010637915053047686,0.05604948892103026,0.030997193647145305,-0.08704668256817555,0.0004456552259071597,0.0005833854823184496,-0.0010290407082256105
-0.1586476290751685,0.23146498808583008,-0.07281735901066151,0.0005221399683655442,0.0005467867438060248,-0.00106892671217157,0.05627528818313261,0.030969369899572167,-0.08724465808270476,0.0004416904381177373,0.0005832930333219937,-0.001024983471439732
-0.1583656836567038,0.23161976545158774,-0.07325408179488391,0.0005243383620977135,0.0005497029779214516,-0.001074041340019166,0.05650472184066123,0.03094160647048316,-0.08744632831114436,0.0004376062096105833,0.0005832006426552176,-0.0010208068522658022
-0.15808258185676188,0.23177440415053488,-0.07369182229377295,0.0005265160304616501,0.0005526187502325769,-0.0010791347806942278,0.056737893724273514,0.03091390299195206,-0.08765179671622557,0.00043339792992199544,0.0005831083128763534,-0.0010165062427983501
-0.15779830471946107,0.23192890448150724,-0.07413059976204617,0.0005286723413969335,0.0005555340610502151,-0.0010842064024471495,0.056974911914721635,0.030886259098312427,-0.08786117101303406,0.0004290607590507175,0.0005830160465275874,-0.0010120768055783063
-0.15751283273761468,0.23208326674151797,-0.07457043400390331,0.0005308066380521572,0.0005584489106978528,-0.0010892555487500108,0.05721588897093736,0.03085867442612602,-0.08807456339706336,0.0004245896132405561,0.0005829238461356607,-0.001007513459376218
-0.15722614582975172,0.23223749122576848,-0.07501134539601681,0.0005329182375293389,0.0005613632995115717,-0.0010942815370409116,0.05746094217333954,0.03083114861415129,-0.08829209078749081,0.00041997914970113106,0.00058283171421247,-0.0010028108639136024
-0.1569382233158813,0.23239157822765946,-0.07545335491177821,0.0005350064295491685,0.0005642772278399774,-0.0010992836573891468,0.057710193783584725,0.030803681303311903,-0.0885138750868966,0.00041522375017340277,0.0005827396532556769,-0.0009979634034290809
-0.15664904389191586,0.23254552803880157,-0.07589648414688578,0.000537070475031073,0.0005671906960441284,-0.0011042611710752024,0.057963771322095646,0.030776272136665245,-0.08874004345876087,0.0004103175032371429,0.0005826476657493186,-0.0009929651689864628
-0.15635858560266033,0.23269934094902606,-0.07634075534636584,0.00053910960458154,0.0005701037044974706,-0.0011092133090790115,0.058221807864829625,0.030748920759370968,-0.08897072862420057,0.00040525418524693186,0.0005825557541644276,-0.0009878099394113608
-0.15606682581326756,0.23285301724639526,-0.07678619143312779,0.0005411230168835424,0.0005730162535857728,-0.001114139270469316,0.05848444236088978,0.03072162681865948,-0.08920606917954922,0.0004000272397714495,0.0005824639209596551,-0.000982491160731106
-0.15577374117905143,0.2330065572172127,-0.07723281603816132,0.0005431098769792546,0.0005759283437070671,-0.0011190382206863227,0.05875181997273843,0.03069438996380041,-0.08944620993653879,0.00039462975539760554,0.0005823721685819024,-0.0009770019239795094
-0.15547930761354017,0.23315996114603327,-0.07768065353249318,0.0005450693144375185,0.0005788399752715917,-0.0011239092897091113,0.059024092440946335,0.030667209846071027,-0.08969130228701733,0.0003890544417462421,0.0005822804994669603,-0.0009713349412132038
-0.15518350025464195,0.23331322931567336,-0.0781297290610315,0.000547000421396717,0.0005817511487017366,-0.0011287515700984547,0.059301418475605466,0.03064008611872455,-0.08994150459433,0.00038329360352952707,0.0005821889160401564,-0.0009654825195696847
-0.1548862934287841,0.23346636200722046,-0.07858006857843648,0.0005489022504728138,0.0005846618644319932,-0.001133564114904808,0.0595839641767492,0.030613018436958402,-0.09019698261370758,0.00037733911246148476,0.0005820974207170107,-0.0009594365331784969
-0.1545876606128745,0.23361935950004292,-0.07903169888716857,0.0005507738125213319,0.0005875721229089066,-0.0011383459354302396,0.05987190348636596,0.030586006457882283,-0.09045790994424822,0.00037118237681210047,0.0005820060159039031,-0.0009531883927160051
-0.15428757439392046,0.23377222207179932,-0.07948464767787897,0.0005526140742409349,0.0005904819245910322,-0.001143095998831968,0.060165418674862615,0.030559049840486165,-0.09072446851534875,0.00036481430837175747,0.0005819147039987496,-0.0009467290123705086
-0.15398600642612587,0.2339249499984478,-0.07993894357232206,0.0005544219556050496,0.0005933912699488942,-0.0011478132255539446,0.06046470086513715,0.03053214824560805,-0.09099684911074518,0.0003582252865660342,0.0005818234873916911,-0.0009400487739577267
-0.1536829273852691,0.2340775435542554,-0.08039461616898641,0.0005561963271065952,0.0005963001594649491,-0.0011524964865715452,0.06076995059776036,0.03050530133590161,-0.09127525193366194,0.0003514051194306608,0.0005817323684657949,-0.0009331374878964571
-0.15337830692014826,0.23423000301180683,-0.08085169609165868,0.0005579360067993561,0.0005992085936335521,-0.0011571446004329093,0.06108137844114865,0.03047850877580351,-0.09155988721695214,0.0003443430011222009,0.0005816413495977699,-0.0009259843507199722
-0.1530721136008576,0.23438232864201342,-0.08131021504115593,0.0005596397571178172,0.0006021165729609267,-0.001161756330078745,0.06139920565104096,0.030451770231500568,-0.0918509758825415,0.0003370274656011739,0.0005815504331586958,-0.000918577898759871
-0.1527643148636378,0.23453452071412184,-0.08177020585048408,0.0005613062814553678,0.0006050240979651389,-0.001166330379420508,0.06172366488407799,0.03042508537089656,-0.09214875025497453,0.0003294463360801763,0.000581459621514769,-0.0009109059575949465
-0.15245487695201682,0.2346865794957224,-0.08223170254370568,0.0005629342204786189,0.0006079311691760743,-0.0011708653896546947,0.062055000970831414,0.030398453863578753,-0.09245345483441014,0.00032158666977927144,0.0005813689170280655,-0.0009029555868073383
-0.1521437648539295,0.23483850525275765,-0.0826947403988282,0.0005645221481531606,0.0006108377871354196,-0.0011753599352885816,0.0623934717542514,0.030371875380784053,-0.09276534713503543,0.0003134346974735362,0.0005812783220573222,-0.0008947130195308598
-0.1518309422344743,0.23499029824953027,-0.08315935601505603,0.0005660685674533544,0.0006137439523966477,-0.0011798125198500035,0.06273934900020568,0.03034534959536479,-0.09308469859557045,0.00030497575725205324,0.0005811878389587376,-0.0008861635962107922
-0.15151637136392743,0.2351419587487113,-0.0836255873847839,0.0005675719057256811,0.000616649665525007,-0.0011842215712506896,0.06309291938758381,0.03031887618175406,-0.09341179556933783,0.00029619422183248755,0.000581097470086795,-0.000877291691919284
-0.15120001304059844,0.23529348701134783,-0.08409347397074943,0.0005690305096716791,0.0006195549270975155,-0.0011885854367691964,0.06345448558635165,0.03029245481593058,-0.09374694040228221,0.0002870734186891146,0.0005810072177951084,-0.0008680806364842243
-0.15088182650806392,0.23544488329687066,-0.08456305678880674,0.0005704426399125721,0.0006224597377029581,-0.001192902377615532,0.0638243674329814,0.03026608517538303,-0.09409045260836439,0.00027759554215291783,0.000580917084437292,-0.0008585126265902111
-0.1505617693662686,0.23559614786310168,-0.08503437849683307,0.0005718064650932083,0.0006253640979418884,-0.0011971705630350984,0.06420290321387037,0.030239766939073848,-0.09444267015294418,0.00026774155652793175,0.0005808270723678591,-0.0008485686288957922
-0.1502397974759252,0.23574728096626138,-0.08550748349033617,0.0005731200554778516,0.0006282680084266366,-0.0012013880639044898,0.06459045106872517,0.030213499787402363,-0.0948039508561275,0.00025749108913575704,0.0005807371839431476,-0.000838228273078906
-0.14991586485558134,0.23589828286097575,-0.08598241800539433,0.000574381375984566,0.0006311714697813199,-0.0012055528457658876,0.06498739052745102,0.030187283402167267,-0.09517467392961824,0.000246822312046961,0.0005806474215222772,-0.0008274697335692394
-0.14958992357065068,0.23604915380028307,-0.08645923022963235,0.0005755882785983212,0.0006340744826418594,-0.0012096627612401822,0.0653941241958872,0.03016111746652834,-0.09555524166241551,0.00023571181108016407,0.0005805577874681408,-0.000816269598548306
-0.14926192361362248,0.23619989403564098,-0.08693797042201849,0.0005767384940953676,0.0006369770476560013,-0.0012137155417513705,0.06581107960780698,0.030135001664967374,-0.09594608127277432,0.00022413444044247299,0.0005804682841484311,-0.0008046027245909053
-0.14893181277457263,0.23635050381693273,-0.08741869104236011,0.0005778296230027458,0.0006398791654833437,-0.0012177087884860914,0.06623871126300356,0.03010893568324817,-0.09634764694625168,0.00021206316114312913,0.0005803789139367071,-0.0007924420750798375
-0.14859953650099245,0.23650098339247347,-0.08790144689148102,0.0005788591257067988,0.0006427808367953684,-0.001221639962502169,0.06667750287407025,0.030082919208375632,-0.09676042208244585,0.0001994688610292257,0.0005802896792135017,-0.0007797585402427288
-0.1482650377458319,0.23665133300901647,-0.08838629526318456,0.000579824311613038,0.0006456820622754787,-0.0012255063738885186,0.06712796984772462,0.030056951928553784,-0.09718492177627837,0.00018632015396014337,0.0005802005823674756,-0.0007665207363276202
-0.14792825680251517,0.236801552911759,-0.0888732961092438,0.0005807223272464002,0.0006485828426190432,-0.0012293051698654453,0.06759066203030471,0.030031033533142612,-0.09762169556344728,0.00017258315524627178,0.0005801116257966197,-0.0007526947810428927
-0.14758913112552885,0.23695164334434787,-0.08936251221881905,0.0005815501431655006,0.000651483178533445,-0.0012330333216989476,0.06806616675148502,0.030005163712613716,-0.0980713304640987,0.00015822123001578452,0.000580022811909511,-0.0007382440419252969
-0.14724759513500035,0.23710160454888513,-0.0898540094138848,0.0005823045395465579,0.0006543830707381384,-0.0012366876102846984,0.06855511220544402,0.02997934215850457,-0.09853445436394855,0.0001431947106262095,0.0005799341431266267,-0.0007231288537528376
-0.14690358000347442,0.23725143676593294,-0.09034785676245852,0.0005829820902717627,0.0006572825199647113,-0.001240264610236476,0.06905817121481372,0.029953568563371308,-0.09901173977818498,0.0001274605785874271,0.0005798456218817195,-0.0007073062004691479
-0.14655701342285218,0.2374011402345188,-0.09084412681166663,0.0005835791453324323,0.0006601815269569555,-0.0012437606722893897,0.06957606542994194,0.0299278426207399,-0.09950390805068178,0.00011097210568747272,0.0005797572506232613,-0.0006907293563107353
-0.14620781934917498,0.23755071519214027,-0.09134289584296534,0.0005840918113286374,0.0006630800924709439,-0.0012471719037995834,0.07010957002452525,0.029902164025055564,-0.10001173404958077,9.367844808474e-05,0.0005796690318159612,-0.0006733474799007024
-0.14585591772260692,0.23770016187476933,-0.09184424415216244,0.0005845159298132797,0.0006659782172751152,-0.0012504941470883968,0.07065951895880655,0.029876532471630246,-0.10053605143043676,7.552418601575795e-05,0.0005795809679423627,-0.0006551051539581218
-0.1455012241595869,0.2378494805168566,-0.0923482563572697,0.0005848470531887952,0.0006688759021503676,-0.0012537229553391646,0.0712268108936217,0.029850947656588012,-0.10107775855020967,5.644880042393586e-05,0.0005794930615045284,-0.0006359418619284656
-0.1451436496136707,0.23799867135133526,-0.09285502173766455,0.0005850804178175192,0.0006717731478901605,-0.0012568535657076813,0.07181241585306015,0.029825409276808122,-0.10163782512986824,3.638607618780116e-05,0.000579405315025821,-0.0006157913912136235
-0.1447831000010563,0.2381477346096247,-0.09336463460856839,0.0005852109139506732,0.0006746699553006259,-0.0012598808692513008,0.07241738275091181,0.02979991702986556,-0.10221729978077734,1.526341964937528e-05,0.0005793177310527872,-0.0005945811507021638
-0.14441947578616157,0.2382966705216339,-0.09387719473547232,0.000585233052014013,0.0006775663252006883,-0.001262799377214703,0.0730428479170905,0.02977447061396883,-0.1028173185310593,-6.998924271873763e-06,0.0005792303121571564,-0.0005722313878852839
-0.1440526715218854,0.23844547931576437,-0.09439280779387897,0.0005851409247079546,0.0006804622584221973,-0.0012656031831301535,0.07369004478571003,0.029749069727894685,-0.1034391145136047,-3.0488773056870773e-05,0.000579143060937964,-0.0005486542878810946
-0.14368257533830447,0.23859416121891286,-0.09491158588060836,0.0005849281642834442,0.0006833577558100681,-0.001268285920093514,0.07436031493753473,0.029723714070919467,-0.10408402900845416,-5.530304698603538e-05,0.0005790559800238137,-0.0005237529330377797
-0.14330906837251006,0.23874271645647363,-0.09543364808396351,0.0005845878942380942,0.0006862528182224355,-0.0012708407124605316,0.07505512072752625,0.029698403342746812,-0.10475352407027304,-8.154897481365798e-05,0.0005789690720752887,-0.000497420097261632
-0.1429320241310292,0.23889114525234034,-0.09595912112131108,0.0005841126745353077,0.000689147446530821,-0.0012732601210661304,0.07577605977495741,0.029673137243431204,-0.10544919701838859,-0.00010934549620674482,0.0005788823397875318,-0.0004695368435807883
-0.14255130777476047,0.2390394478289079,-0.09648814005414738,0.0005834944392760267,0.0006920416416203109,-0.0012755360808963394,0.07652488165137701,0.029647915473297034,-0.10617279712467402,-0.0001388248994952072,0.0005787957858930101,-0.00043997088639780415
-0.14216677531451544,0.23918762440707328,-0.09702084909255781,0.0005827244255403556,0.0006949354043897511,-0.0012776598299301086,0.07730350717361117,0.029622737732852605,-0.10692624490646375,-0.00017013474217153718,0.0005787094131644834,-0.0004085746709929475
-0.14177827270302434,0.23933567520623641,-0.09755740250321203,0.0005817930918543114,0.0006978287357519557,-0.001279621827606269,0.07811405079893123,0.029597603722698564,-0.10771165452162977,-0.00020344011284882614,0.0005786232244182015,-0.0003751831115693766
-0.14138563480652613,0.23948360044430025,-0.0980979656377741,0.0005806900244118674,0.000700721636633933,-0.0012814116610458024,0.0789588467327383,0.029572513143430092,-0.10853135987616838,-0.000238926307766513,0.0005785372225173538,-0.000339610914750842
-0.14098868423569696,0.23963140033767072,-0.09864271610197371,0.0005794038287766464,0.0007036141079771292,-0.0012830179367537774,0.07984047950256817,0.0295474656955321,-0.10938794519810026,-0.00027680201340877803,0.0005784514103758038,-0.00030164939696702693
-0.14058723001150047,0.23977907510125562,-0.09919184508975512,0.0005779220042777797,0.0007065061507376911,-0.0012844281550154725,0.08076181993525026,0.029522461079266604,-0.11028428101451684,-0.00031730311071131805,0.0005783657909621401,-0.0002610626802508233
-0.14018106603634448,0.23992662494846342,-0.09974555891211888,0.0005762307976695331,0.0007093977658867506,-0.0012856285635562854,0.08172606770930597,0.029497498994551296,-0.11122356670385726,-0.0003606972475183591,0.0005782803673040857,-0.0002175831197857278
-0.1397699693344074,0.24007405009120117,-0.10030408075679369,0.0005743150318025961,0.0007122889544107319,-0.0012866039862133296,0.08273680195942448,0.02947257914082817,-0.11220938110025264,-0.00040728936696361165,0.0005781951424933101,-0.0001709057755296996
-0.13935369801675024,0.24022135073987175,-0.10086765272312141,0.0005721579039998971,0.0007151797173116837,-0.0012873376213115824,0.0837980418079467,0.029447701216920846,-0.11324574302486752,-0.00045742843385794367,0.0005781101196906984,-0.00012068168583275588
-0.13893198891632794,0.24036852710337037,-0.10143653818704237,0.0005697407474640167,0.000718070055607639,-0.0012878108030716573,0.08491431922296513,0.029422864920879067,-0.1143371841438442,-0.0005115156740289795,0.0005780253021321407,-6.650962810316247e-05
-0.1385045548245206,0.24051557938908052,-0.10201102456455984,0.0005670427472596072,0.0007209599703330052,-0.0012880027175926141,0.0860907673007729,0.029398069949808547,-0.11548883725058146,-0.0005700147401153754,0.0005779406931349145,-7.925953019540304e-06
-0.1380710812433202,0.24066250780286844,-0.10259142655954819,0.0005640406000628629,0.0007238494625389882,-0.0012878900626018526,0.08733322800884853,0.02937331599968394,-0.11670654400853246,-0.0006334643520733862,0.000577856296104748,5.56080559686371e-05
-0.1376312225444321,0.24080931254907734,-0.10317809000464517,0.0005607081037388733,0.0007267385332940526,-0.0012874466370329275,0.08864838470099999,0.0293486027651424,-0.11799698746614239,-0.0007024941470411682,0.0005777721145436695,0.00012472203249749752
-0.1371845973963102,0.2409559938305199,-0.1037713964342096,0.0005570156585924512,0.0007296271836844247,-0.0012866428422768775,0.09004392647035532,0.029323929939254548,-0.11936785640960988,-0.0007778447342425674,0.0005776881520587665,0.00020015658218379978
-0.13673078327972854,0.24110255184846996,-0.10437176856874128,0.0005529296563964476,0.0007325154148146403,-0.0012854450712110896,0.09152875384925427,0.029299297213269133,-0.12082805106252341,-0.0008603933211515858,0.0005776044123720067,0.000282788908779578
-0.13626930985781766,0.2412489868026526,-0.10497967694483486,0.0005484117253809353,0.0007354032278081448,-0.0012838149531890818,0.09311323881622062,0.029274704276326727,-0.12238794309254736,-0.0009511868108603987,0.0005775208993313027,0.0003736659115290948
-0.13579965089156634,0.2413952988912332,-0.10559564799966677,0.0005434177882878437,0.0007382906238079532,-0.0012817084120957986,0.09480955701894567,0.029250150815136825,-0.12405970783408252,-0.001051485051692413,0.0005774376169230489,0.00047404743476936294
-0.1353212142876282,0.24154148831080402,-0.10622027402317566,0.0005378968748640113,0.0007411776039773753,-0.001279074478841388,0.09663211733666617,0.029225636513611267,-0.12585775385027748,-0.0011628180832929163,0.0005773545692864056,0.0005854635140065096
-0.13483332971819967,0.24168755525636937,-0.10685422553816952,0.0005317896074549146,0.0007440641695008173,-0.0012758537769557334,0.09859812461521074,0.02920116105244514,-0.1277992856676559,-0.0012870629890203659,0.0005772717607296826,0.0007097912282906821
-0.13433523304147607,0.24183349992132847,-0.10749826687985223,0.0005250262449738076,0.000746950321584672,-0.0012719765665584813,0.10072832762799061,0.02917672410863389,-0.12990505173662453,-0.0014265487014849217,0.000577189195749258,0.0008493595057356625
-0.13382604644191973,0.24197932249745566,-0.10815327605553575,0.0005175241204400654,0.0007498360614583098,-0.0012673601818983767,0.10304802943195883,0.029152325354912172,-0.132200354786871,-0.0015842014513354006,0.0005771068790516004,0.001007094572283799
-0.13330475274715647,0.24212502317487755,-0.10882027042772091,0.0005091842304604535,0.000752721390375188,-0.0012619056208356431,0.10558847715170244,0.029127964459095407,-0.13471644161079788,-0.0017637506235692595,0.0005770248155791148,0.0011867258079901438
-0.13277016167040273,0.2422706021420466,-0.10950044047164371,0.0004998866142043726,0.0007556063096141009,-0.0012554929238184753,0.10838881327983742,0.029103641083298982,-0.13749245436313642,-0.001970026650364867,0.0005769430105407745,0.0013930836398240918
-0.1322208646143581,0.24241605958571055,-0.11019519497135226,0.0004894839639568049,0.0007584908204805957,-0.0012479747844374024,0.11149888013596745,0.029079354883000987,-0.14057823501896846,-0.0022094031398413377,0.000576861469448806,0.0016325416703925305
-0.13165517286904305,0.24256139569087662,-0.11090622282183338,0.00047779258280595936,0.0007613749243085891,-0.00123916750711455,0.11498336035793859,0.029055105505901357,-0.14403846586383995,-0.002490472481063712,0.0005767801981631541,0.001913692282900557
-0.13107103101077872,0.2427066106407696,-0.11163557962999063,0.0004645792391461677,0.0007642586224622274,-0.0012288378616083966,0.11892808420646767,0.029030892590510914,-0.14795897679697856,-0.0028251138464290833,0.0005766992029461114,0.0022484146434829707
-0.13046589202697836,0.24285170461678174,-0.11238581258980315,0.0004495414443416685,0.0007671419163380502,-0.0012166833606797203,0.12344999874466951,0.029006715764373053,-0.15245671450904255,-0.0032302504685527227,0.0005766184905304763,0.0026536319780222457
-0.129836531023332,0.2429966777984133,-0.11316014677508106,0.0004322767344606405,0.0007700248073675321,-0.0012023015418281741,0.12871363701773872,0.028982574641771796,-0.1576962116595105,-0.0037308832670561467,0.0005765380682060939,0.003154345198850052
-0.12917875565680098,0.24314153036319947,-0.11396277470639826,0.00041223261167110705,0.0007729072970201112,-0.0011851399086912197,0.13495983486135738,0.028958468820696227,-0.16391830368205362,-0.004365644729910376,0.0005764579439319566,0.003789186785978419
-0.12848693267471842,0.24328626248662027,-0.1147993298119016,0.00038862028716153674,0.0007757893868068518,-0.00116440967396839,0.14255930600795597,0.028934397878682044,-0.17149370388663804,-0.005197744481587763,0.000576378126484711,0.004621366355103053
-0.1277531625967214,0.24343087434198632,-0.11567771174526462,0.0003602551668552294,0.0007786710782849583,-0.0011389262451401891,0.15212172400932655,0.028910361366862317,-0.1810320853761889,-0.0063387039447677955,0.0005762986256601709,0.005762405319107624
