-0.2,0.2,0.0,0.0,0.0,0.0,0.03772239987828868,0.03772239987828868,-0.07544479975657736,0.0005964875013668536,0.0005964875013668536,-0.0011929750027337071
-0.12696571543462518,0.24357536610028893,-0.11660965066566346,0.0003252332477138588,0.0007815523730634535,-0.0011067856207773136,0.1647456582356812,0.028886358800950602,-0.19363201703663183,-0.008006949415094122,0.0005762194525526123,0.007430729962541509
-0.1261057060143646,0.24371973792999585,-0.11761403191563095,0.0002801856727042882,0.0007844332728104845,-0.0010646189455147741,0.18269745880061464,0.02886238964641561,-0.21155984844703027,-0.010702411410568866,0.0005761406199416341,0.010126270790627232
-0.12513874084661902,0.2438639899967531,-0.11872524915013379,0.00021820913360817012,0.0007873137792628699,-0.0010055229128710414,0.21183231003927144,0.028838453290868187,-0.24067076333013965,-0.015912500438708302,0.0005760621427610691,0.015336438295947233
-0.12398738291397186,0.2440081224629045,-0.12002073954893233,0.00012106066831720516,0.0007901938942380952,-0.0009112545625553017,0.27636166365840914,0.02881454897996303,-0.3051762126383722,-0.031423044422704736,0.000575984037890695,0.030847060384814037
-0.12237512421003491,0.2441521354865527,-0.1217770112765175,-9.602131061887721e-05,0.0007930736196417768,-0.000697052309022901,1.1073324753391165,0.028790675567120356,-1.136123150906237,-0.8321203969355622,0.0005759063075405996,0.8315444906280217
-0.11291405816058069,0.2442960292185757,-0.1313819710579947,-0.008200143301038418,0.0007959529573135012,0.007404190343724915,1.8911741151104833,0.02876681698161003,-1.9199409320920933,-1.619940972029066,0.000575809449144689,1.6193651625799215
-0.10346338305893008,0.2444398036563688,-0.14097642059743845,-0.01629543103090954,0.0007988317141332235,0.01549659931677631,1.889889200873646,0.028742928030346573,-1.918632128903993,-1.6188433108196048,0.0005756327041505602,1.6182676781154541
-0.09401516615184423,0.24458345849887916,-0.15056829234703467,-0.024388576409234468,0.0008017092843550066,0.023586867124879455,1.8895393805172298,0.028718950217224832,-1.918258330734455,-1.6185344635859402,0.0005752931645911865,1.6179591704213487
-0.08456798925375779,0.24472699315854105,-0.160159003904783,-0.03248077566676894,0.0008045846457791356,0.0316761910209898,1.8893805984697685,0.028694828093529173,-1.9180754265632978,-1.6183864552483516,0.0005747067000494289,1.6178117485483017
-0.07512136016714656,0.24487040677981448,-0.16974904661266763,-0.040572440961717984,0.0008074563513555011,0.03976498461036247,1.8892938590097375,0.02867051064750752,-1.9179643696572455,-1.6182984713146835,0.0005737871345675426,1.6177246841801156
-0.06567505066366042,0.24501369826501612,-0.17933864760135546,-0.04866376037991577,0.0008103225171248111,0.047853437862790955,1.8892424573573592,0.02864595283821285,-1.9178884101955724,-1.6182393241521746,0.0005724456166527852,1.6176668785355215
-0.05622893559357297,0.24515686630819658,-0.18892793071462338,-0.05675483420323972,0.0008131808075220291,0.05594165339571768,1.8892112422336842,0.028621117291045703,-1.9178323595247304,-1.6181960847488455,0.0005705902267629383,1.6176254945220825
-0.04678293824132358,0.2452999094379266,-0.19851697119660278,-0.06484572122740423,0.0008160284193924405,0.06402969280801177,1.8891927941173186,0.028595976168154416,-1.9177887702854735,-1.6181623796260027,0.0005681258942918085,1.617594253731711
-0.037337007652399785,0.24544282606987813,-0.20810581841747813,-0.07293645799949974,0.0008188620664649471,0.0721175959330348,1.8891830364614273,0.02857051320468166,-1.9177535496661096,-1.6181346738936504,0.0005649547076231751,1.6175697191860272
-0.027891107876709308,0.24558561456997344,-0.21769450669326385,-0.08102706796634072,0.0008216779664686723,0.08020538999987205,1.8891795295752354,0.02854472587095507,-1.917724255446191,-1.6181108276433853,0.0005609767075538661,1.6175498509358313
-0.01844521235664743,0.2457282733285877,-0.22728306097194,-0.08911756627593359,0.0008244718335404858,0.08829309444239311,1.8891807086346584,0.028518627581553626,-1.9176993362162125,-1.6180894532046879,0.000556091253725039,1.6175333619509626
-0.008999300790362725,0.24587080084578897,-0.236871500055426,-0.09720796249838759,0.0008272388790059226,0.09638072361938167,1.8891855066994392,0.028492249825892255,-1.917677756525332,-1.6180695994243757,0.0005501990412741476,1.6175194003831015
0.00044664271034696167,0.24601319582684664,-0.24645983853719336,-0.10529826227017733,0.0008299738239532274,0.10446828844622413,1.8891931529305581,0.02846564404479644,-1.917658796975355,-1.6180505850072424,0.0005432048158356543,1.6175073801914066
0.009892630738942856,0.24615545728623694,-0.25604808802517953,-0.11338846834846002,0.0008326709271642794,0.11255579742129576,1.8892030577716503,0.028438883029641288,-1.917641940801292,-1.6180319059036044,0.0005350207849594184,1.6174968851186449
0.019338673288063466,0.24629758465714305,-0.26563625794520623,-0.12147858132921338,0.0008353240318028216,0.12064325729741057,1.8892147445970877,0.028412061584442615,-1.9176268061815307,-1.6180131820999566,0.0005255706508272878,1.6174876114491292
0.02878477818491374,0.24643957790208132,-0.2752243560869948,-0.1295686001694596,0.0008379266336725523,0.12873067353578704,1.8892278079192806,0.02838529617904657,-1.9176131040983275,-1.6179941265253126,0.0005147940948607325,1.617479332430452
0.03823095136725627,0.24658143761893347,-0.2848123889861895,-0.1376585225944665,0.000840471972751429,0.1368180506217151,1.8892418878013983,0.0283587233465069,-1.9176006111479058,-1.617974526803342,0.0005026514376581773,1.6174718753656838
0.04767719706292772,0.24672316513554643,-0.2944003621984739,-0.145748345437493,0.0008429531480491342,0.1449053922894439,1.889256654796747,0.028332496650772823,-1.9175891514475203,-1.6179542345040718,0.0004891280932961879,1.6174651064107757
0.05712351791522374,0.2468647625854412,-0.30398828050066473,-0.15383806493950725,0.000845363253684391,0.15299270168582285,1.8892718020924104,0.02830678217597855,-1.9175785842683895,-1.6179331585750543,0.00047423835763251077,1.617458920217422
0.06656991508385182,0.24700623295730617,-0.31357614804115774,-0.16192767702324357,0.0008476955316254593,0.16107998149161812,1.8892870427218549,0.028281752658543508,-1.9175687953803986,-1.6179112607543253,0.00045802804118287485,1.6174532327131428
0.07601638834244227,0.24714758011202664,-0.32316396845446865,-0.17001717754705048,0.0008499435340962198,0.1691672340129543,1.8893021102896652,0.028257580576507783,-1.9175596908661732,-1.6178885514654733,0.0004405755002778866,1.6174479759651956
0.08546293618674847,0.24728880876307127,-0.3327517449498195,-0.17810656253789828,0.000852101286628238,0.1772544612512701,1.8893167619233326,0.028234430692917912,-1.9175511926162507,-1.6178650852061542,0.00042199074583750386,1.617443094460317
0.09490955596167559,0.2474299244189558,-0.3423394803806312,-0.18619582839911203,0.0008541634415545948,0.1853416649575575,1.889330782311102,0.02821245268145323,-1.9175432349925559,-1.6178409548750654,0.00040241250903519106,1.6174385423660302
0.10435624400985948,0.2475709332898858,-0.3519271772997451,-0.19428497208664894,0.0008561254117185901,0.1934288466749304,1.8893439878115632,0.02819177450744668,-1.9175357623190104,-1.6178162848732953,0.0003820033884106279,1.6174342814848848
0.11380299583979123,0.2477118421640303,-0.3615148380038213,-0.20237399124784497,0.0008579834754387009,0.20151600777240636,1.8893562297905402,0.028172497177155417,-1.917528726967696,-1.6177912231545823,0.0003609434486633456,1.6174302797059192
0.12324980630776487,0.24785265826165737,-0.371102464569422,-0.21046288431819474,0.0008597348462052233,0.20960314947198957,1.8893673965722804,0.028154691308158283,-1.917522087880439,-1.6177659326560465,0.0003394228378009582,1.6174265098182457
0.13269666980551403,0.2479933890771119,-0.3806900588826257,-0.2185516505744054,0.0008613777038167103,0.21769027287058879,1.8893774136689632,0.028138395744293686,-1.9175158094132576,-1.6177405826885234,0.0003176340965812815,1.6174229485919422
0.1421435804444545,0.2481340422191003,-0.3902776226635546,-0.22664029014507997,0.000862911187171036,0.225777378957909,1.8893862422371805,0.028123618186137834,-1.917509860423319,-1.6177153408925178,0.0002957648337909125,1.6174195760587273
0.15159053222788582,0.24827462525897329,-0.3998651574868589,-0.23472880398333057,0.0008643353521546194,0.23386446863117608,1.8893938759583642,0.02811033758187631,-1.9175042135402414,-1.6176903662840063,0.0002739913403552518,1.6174163749436516
0.16103751920403814,0.24841514559491906,-0.40945266479895703,-0.24281719380792,0.0008656511005745886,0.24195154270734553,1.8894003367172842,0.02809850786179485,-1.9174988445790797,-1.617665803756073,0.00025247354391725923,1.617413330212156
0.17048453559505866,0.24855561033759122,-0.4190401459326497,-0.2509054620208913,0.0008668600875937921,0.25003860193329763,1.8894056695421588,0.028088062521182094,-1.9174937320633412,-1.6176417802101037,0.000231351503986585,1.6174104287061173
0.1799315758994597,0.2486960262201309,-0.42862760211959056,-0.258993611610021,0.0008679646156144546,0.25812564699440677,1.88940993727526,0.028078919559001242,-1.9174888568342618,-1.6176184023048836,0.00021074345572284103,1.6174076588491608
0.18937863496781127,0.2488363995331812,-0.4382150345009924,-0.26708164604394014,0.0008689675221510207,0.26621267852178926,1.889413215383112,0.02807098634521196,-1.9174842017283242,-1.6175957556634848,0.00019074525713539515,1.617405010406349
0.19882570805329086,0.24897673608358298,-0.44780244413687376,-0.27516956916665586,0.0008698720681858086,0.27429969709847024,1.8894155872168017,0.02806416409241692,-1.917479751309219,-1.617573905281436,0.0001714309945456319,1.61740247428689
0.20827279083997924,0.24911704117410535,-0.4573898320140845,-0.28325738509675447,0.000870681832096477,0.2823867032646582,1.8894171399214466,0.028058351722127593,-1.9174754916435746,-1.617552896836456,0.00015285445531991684,1.6174000423811359
0.21771987945250526,0.24925731960080424,-0.4669771990533095,-0.2913450981350204,0.0008714006127390078,0.2904736975222816,1.8894179610895916,0.028053449022556787,-1.9174714101121486,-1.6175327586012542,0.00013505117614727273,1.6173977074251067
0.22716697045087514,0.2493975756643309,-0.476564546115206,-0.299432712682767,0.0008720323438579497,0.29856068033890926,1.889418136168554,0.028049359081387414,-1.9174674952499418,-1.6175135036930717,0.00011804080582002636,1.6173954628872513
0.2366140608141908,0.2495378131916181,-0.4861518740058088,-0.30752023317195115,0.0008725810207972081,0.3066476521511541,1.8894177465713353,0.02804599003872511,-1.9174637366100609,-1.6174951324427929,0.00010182956950691331,1.6173933028732856
0.24606114791658854,0.24967803556471818,-0.49573918348130663,-0.315607664007195,0.0008730506395530189,0.3147346133676421,1.8894168684040267,0.02804325624317778,-1.9174601246472047,-1.6174776347209803,8.641267516464671e-05,1.617391222045815
0.2555082294982311,0.24981824575404993,-0.5053264752522809,-0.32369500951916097,0.0008734451475488545,0.32282156437161225,1.8894155717057703,0.02804107891168939,-1.91745665061746,-1.6174609921099061,7.177655379113622e-05,1.6173892155561145
0.2649553036336462,0.24995844635383507,-0.5149137499874812,-0.33178227392829407,0.0008737684050909302,0.33090850552320317,1.8894139200951068,0.028039386396616107,-1.9174533064917234,-1.6174451798548857,5.790086892922469e-05,1.6173872789859558
0.2744023686991822,0.25009863961801604,-0.5245010083171981,-0.3398694613177099,0.0008740241562381467,0.33899543716147174,1.889411970723874,0.028038114156703906,-1.917450084880578,-1.6174301685630235,4.476026523502926e-05,1.617385408297788
0.28384942334088503,0.2502388274954021,-0.534088250836287,-0.34795657561392435,0.0008742160077432803,0.34708235960618106,1.8894097744524283,0.028037204516410594,-1.917446978968839,-1.6174159256428928,3.232585100554203e-05,1.6173835997918868
0.2932964664437065,0.25037901166318016,-0.5436754781068864,-0.3560436205741388,0.0008743474147482019,0.3551692731593906,1.889407376174681,0.02803660628361916,-1.9174439824583005,-1.6174024164957552,2.0566426402571105e-05,1.6173818500693522
0.3027434971026318,0.2505191935582383,-0.55326269066087,-0.3641305997788819,0.0008744216720073059,0.3632561781068746,1.889404815236114,0.02803627428136145,-1.9174410895174756,-1.6173896054793182,9.449479286376443e-06,1.6173801560000312
0.31219051459606767,0.2506593744059938,-0.5628498890020612,-0.372217516628932,0.0008744419095410656,0.37134307471939093,1.8894021259013405,0.02803616883598103,-1.9174382947373219,-1.6173774566703336,-1.0580242738702801e-06,1.6173785146946065
0.3216375183616452,0.25079955524659814,-0.5724370736082431,-0.3803043743455853,0.0008744110917645673,0.3794299632538206,1.8893993378392748,0.028036255252832418,-1.9174355930921072,-1.6173659344540952,-1.0989026132556027e-05,1.6173769234802267
0.3310845079744604,0.2509397369585221,-0.5820242449329823,-0.388391175973473,0.00087433201927974,0.3875168439541932,1.8893964766033926,0.028036503301323932,-1.9174329799047165,-1.6173550039682794,-2.0375910873046034e-05,1.6173753798791515
0.34053148312767917,0.25107992027961135,-0.5916114034072903,-0.3964779243852681,0.0008742073326558368,0.3956037170526122,1.8893935640920159,0.028036886723781414,-1.9174304508157973,-1.6173446314265658,-2.925016341689602e-05,1.6173738815899816
0.3499784436153805,0.2512201058257599,-0.6011985494411404,-0.40456462228773865,0.0008740395176455712,0.403690582770093,1.8893906189792298,0.028037382777018314,-1.9174280017562482,-1.6173347843447234,-3.764212638537727e-05,1.6173724264711078
0.3594253893174714,0.25136029410738153,-0.6107856834248528,-0.4126512722287153,0.0008738309113919832,0.41177744131732313,1.8893876571112502,0.028037971811367156,-1.9174256289226173,-1.617325431688834,-4.558083723693201e-05,1.6173710125260699
0.368872320186493,0.25150048554387355,-0.6203728057303666,-0.4207378766046269,0.000873583709273202,0.4198642928953536,1.8893846918660753,0.028038636888975815,-1.917423328755051,-1.6173165439623298,-5.3093928242781435e-05,1.6173696378905715
0.3783192362361322,0.2516406804762713,-0.6299599167124035,-0.42882443766833855,0.0008732999721095553,0.42795113769622883,1.8893817344763328,0.028039363441141815,-1.9174210979174746,-1.6173080932457378,-6.020757519215612e-05,1.617368300820929
0.3877661375312563,0.251780879178285,-0.6395470167095413,-0.4369109575370843,0.0008729816335212804,0.4360379759035629,1.8893787943166163,0.028040138963127,-1.917418933279743,-1.6173000532005188,-6.694648324989529e-05,1.6173669996837676
0.3972130241792983,0.25192108186590256,-0.6491341060452008,-0.44499743820034376,0.0008726305072770564,0.4441248076930665,1.8893758791574478,0.028040952744081218,-1.9174168319015288,-1.617292399046221,-7.333390058962228e-05,1.6173657329468094
0.4066598963228308,0.2520612887057258,-0.6587211850285566,-0.4530838815275466,0.000872248294515384,0.45221163323303093,1.889372995388481,0.028041795629262522,-1.917414791017743,-1.617285107518317,-7.939165229731267e-05,1.6173644991706129
0.4161067541331831,0.2522014998221952,-0.6683082539553782,-0.461170289275527,0.0008718365907540831,0.46029845268477265,1.8893701482137633,0.028042659811561055,-1.917412808025324,-1.6172781568125487,-8.514018860485251e-05,1.6173632970011522
0.4255535978049684,0.2523417153038415,-0.6778953131088097,-0.4692566630956721,0.0008713968926293355,0.4683852662030425,1.8893673418219057,0.0280435386493298,-1.9174108804712353,-1.6172715265203295,-9.059864280326446e-05,1.6173621251631312
0.43500042755140217,0.25248193520868856,-0.6874823627600906,-0.4773430045407302,0.0008709306043260505,0.476472073936404,1.8893645795339122,0.028044426507635487,-1.9174090060415474,-1.6172651975587147,-9.578489523647218e-05,1.6173609824539497
0.44444724360030746,0.2526221595689178,-0.6970694031692252,-0.4854293150712592,0.0008704390436769709,0.484558876027582,1.8893618639312617,0.02804531862022219,-1.9174071825514838,-1.6172591520976212,-0.00010071564062435474,1.6173598677382441
0.4538940461907147,0.25276238839489074,-0.7066564345856053,-0.4935155960617065,0.000869923447919807,0.49264567261378633,1.8893591969666355,0.028046210969696787,-1.917405407936332,-1.6172533734862984,-0.00010540645664155303,1.6173587799429385
0.46334083556997385,0.25290262167861477,-0.7162434572485885,-0.5016018488061222,0.0008693849791105554,0.5007324638270114,1.8893565800594556,0.028047100183677412,-1.917403680243133,-1.6172478461805349,-0.00010987187221563983,1.617357718052749
0.4727876119913093,0.2530428593967275,-0.7258304713880366,-0.5096880745235118,0.0008688247291976506,0.5088192497943138,1.8893540141781866,0.028047983444878848,-1.9174019976230654,-1.6172425556716647,-0.00011412543443056763,1.617356681106094
0.4822343757117557,0.25318310151306356,-0.7354174772248191,-0.517774274362839,0.0008682437247662497,0.5169060306380723,1.8893514999111296,0.028048858413333204,-1.9174003583244628,-1.6172374884181127,-0.00011817977325062441,1.6173556681913621
0.49168112699042066,0.2533233479808608,-0.7450044749712813,-0.525860449407693,0.0008676429314651444,0.5249928064762275,1.8893490375272395,0.028049723159154417,-1.9173987606863938,-1.617232631779973,-0.000122046663534745,1.6173546784435067
0.5011278660870282,0.25346359874465507,-0.7545914648316832,-0.5339466006806386,0.0008670232581309024,0.5330795774225072,1.8893466270283117,0.02805057610444837,-1.91739720313276,-1.617227973956922,-0.0001257370840060564,1.6173537110409268
0.5105745932607038,0.2536038537419053,-0.764178447002609,-0.5420327291472622,0.0008663855606250839,0.5411663435866367,1.8893442681937096,0.0280514159731454,-1.917395684166855,-1.6172235039296228,-0.00012926127298933468,1.617352765202611
0.5200213087689652,0.25374411290438653,-0.7737654216733517,-0.5501188357199348,0.0008657306454010088,0.5492531050745334,1.8893419606186597,0.028052241747688552,-1.9173942023663484,-1.6172192114046748,-0.00013262878083964357,1.6173518401855134
0.5294680128668904,0.2538843761593822,-0.7833523890262726,-0.5582049212613089,0.0008650592728166875,0.5573398619884917,1.8893397037469992,0.02805305263165021,-1.9173927563786495,-1.617215086763076,-0.00013584851906687853,1.6173509352821418
0.5389147058064353,0.2540246434307031,-0.7929393492371383,-0.5662909865875656,0.0008643721602103402,0.5654266144273548,1.889337496899152,0.028053848017472238,-1.9173913449166242,-1.6172111210121185,-0.0001389288062197177,1.617350049818337
0.548361387835882,0.2541649146395569,-0.802526302475439,-0.5743770324714302,0.0008636699847544904,0.5735133624866752,1.8893353392959935,0.028054627458632506,-1.9173899667546257,-1.6172073057405925,-0.00014187741063372673,1.6173491831512252
0.5578080591993952,0.25430518970528937,-0.8121132489046847,-0.5824630596449716,0.0008629533861040029,0.581600106258867,1.8893332300791839,0.02805539064563461,-1.9173886207248179,-1.6172036330771502,-0.00014470159017614912,1.6173483346673254
0.5672547201366738,0.25444546854601324,-0.8217001886826871,-0.5905490688022017,0.0008622229688527289,0.5896868458333484,1.8893311683284642,0.02805613738529943,-1.9173873057137631,-1.6172000956516652,-0.00014740812913745626,1.6173475037808016
0.5767013708826798,0.2545857510791424,-0.8312871219618223,-0.5986350606014883,0.0008614793048126285,0.5977735812966751,1.889329153076345,0.028056867582908165,-1.9173860206592526,-1.6171966865594145,-0.0001500033724295516,1.617346689931843
0.5861480116674372,0.25472603722184234,-0.8408740488892796,-0.6067210356677959,0.0008607229351284336,0.6058603127326668,1.889327183320552,0.02805758122680814,-1.9173847645473594,-1.617193399327909,-0.00015249325725459173,1.6173458925851627
0.5955946427158854,0.2548663268914104,-0.8504609696072958,-0.6148069945947674,0.0008599543722400827,0.6139470402225267,1.8893252580345519,0.028058278375145775,-1.9173835364096972,-1.6171902278861965,-0.00015488334240824133,1.6173451112286037
0.6050412642477827,0.25500662000559376,-0.8600478842533764,-0.622892937946658,0.0008591741017043512,0.6220337638449529,1.8893233761764257,0.028058959144437234,-1.917382335320862,-1.6171871665364668,-0.0001571788353780009,1.6173443453718437
0.6144878764776496,0.25514691648285476,-0.8696347929605043,-0.6309788662601322,0.0008583825838863028,0.6301204836762451,1.8893215366963276,0.028059623699726827,-1.9173811603960536,-1.6171842099277998,-0.0001593846173919518,1.6173435945451906
0.6239344796147459,0.25528721624259104,-0.879221695857337,-0.639064780045936,0.0008575802555304317,0.6382071997904047,1.8893197385427314,0.028060272246117606,-1.9173800107888481,-1.6171813530318937,-0.00016150526656654886,1.617342858298459
0.6333810738630768,0.255427519205316,-0.8888085930683929,-0.6471506797904512,0.0008567675312206372,0.6462939122592297,1.8893179806676357,0.028060905021487993,-1.917378885689123,-1.6171785911206311,-0.00016354507929448636,1.6173421361999243
0.6428276594214222,0.2555678252928059,-0.8983954847142283,-0.6552365659571423,0.0008559448047374869,0.654380621152404,1.8893162620308803,0.028061522290233783,-1.9173777843211133,-1.6171759197453406,-0.00016550809000556325,1.617341427835345
0.6522742364833856,0.2557081344282183,-0.9079823709116039,-0.6633224389879046,0.0008551124503205817,0.6624673265375832,1.8893145816036994,0.02806212433789679,-1.9173767059415954,-1.617173334717626,-0.0001673980894251779,1.6173407328070502
0.6617208052374591,0.2558484465361849,-0.917569251773644,-0.6714082993043187,0.0008542708238432351,0.6705540284804746,1.8893129383716252,0.028062711466560204,-1.9173756498381842,-1.6171708320916394,-0.0001692186414468013,1.617340050733085
0.6711673658671018,0.2559887615428839,-0.9271561274099855,-0.679494147308821,0.0008534202639061139,0.6786407270449141,1.8893113313368335,0.028063283990907132,-1.9173746153277396,-1.617168408147687,-0.00017097309872666746,1.6173393812464125
0.6806139185508275,0.25612907937609397,-0.9367429979269213,-0.6875799833857955,0.0008525610928559687,0.6867274222929387,1.8893097595200163,0.028063842234852747,-1.917373601754868,-1.6171660593770625,-0.00017266461710108892,1.6173387239941623
0.690060463462302,0.25626939996523246,-0.9463298634275343,-0.6956658079025916,0.000851693617735103,0.6948141142848556,1.8893082219618489,0.02806438652867258,-1.9173726084905203,-1.6171637824680127,-0.00017429616891932232,1.617338078636931
0.699507000770446,0.2564097232413808,-0.9559167240118265,-0.7037516212104755,0.0008508181311667754,0.7029008030793079,1.8893067177241136,0.028064917206559965,-1.9173716349306724,-1.6171615742927423,-0.00017587055537781994,1.6173374448481193
0.7089535306395431,0.2565500491372981,-0.965503579776841,-0.7118374236455189,0.0008499349121813248,0.7109874887333368,1.8893052458905313,0.028065434604554605,-1.9173706804950847,-1.6171594318953806,-0.00017739041793503316,1.6173368223133147
0.7184000532293513,0.25669037758742635,-0.9750904308167774,-0.7199232155294293,0.0008490442269874252,0.719074171302441,1.8893038055673457,0.028065939058792063,-1.9173697446261369,-1.6171573524808291,-0.00017885824887968916,1.617336210729708
0.7278465686952166,0.25683070852788603,-0.9846772772231024,-0.7280089971703271,0.000848146329692528,0.7271608508406338,1.8893023958836994,0.02806643090403065,-1.917368826787729,-1.6171553334044264,-0.00018027640111964327,1.6173356098055454
