-1.0,1.0,0.0,0.0,0.0,0.0,0.943059996957217,0.943059996957217,-1.886119993914434,0.01491218753417134,0.01491218753417134,-0.02982437506834268
-0.9990563150030428,1.0009424349969573,-0.001886119993914434,1.491218753417134e-05,1.491218753417134e-05,-2.982437506834268e-05,0.9443128389741161,0.9418128134014584,-1.8861256523755745,0.01491216497491667,0.014912165354631112,-0.02982433032954778
-0.9981113743220518,1.001883625626803,-0.003772251304751149,2.9824329949833343e-05,2.9824330709262226e-05,-5.964866065909556e-05,0.9455713909205535,0.940571237479387,-1.8861426283999405,0.014912096910740429,0.014912099189161835,-0.029824196099902264
-0.9971651722212017,1.0028235774719163,-0.005658405250714315,4.4736381355652196e-05,4.4736385912495014e-05,-8.947276726814721e-05,0.9468357049164159,0.9393352189941572,-1.886170923910573,0.014911982561982406,0.014911989777634927,-0.02982397233961733
-0.996217702912219,1.0037622960647916,-0.0075445931525722956,5.964829507379815e-05,5.964831026453208e-05,-0.00011929660533833022,0.9481058337438367,0.9381047083693974,-1.8862105421132342,0.01491182113516964,0.014911837847187612,-0.02982365898235725
-0.995268960553714,1.0046997868886551,-0.009430826334940783,7.456002362599147e-05,7.456006160687024e-05,-0.0001491200852328617,0.9493818308581722,0.9368796566392753,-1.8862614874974475,0.014911611822730547,0.014911644112477168,-0.029823255935207713
-0.9943189392505026,1.00563605537807,-0.01131711612756719,8.947151871925923e-05,8.947159848948643e-05,-0.00017894311720874565,0.9506637503992,0.9356600154387561,-1.8863237658379561,0.014911353802702185,0.01491140927592934,-0.029822763078631524
-0.9933676330529156,1.0065711069195324,-0.013203473866616695,0.00010438273123139585,0.00010438288015872893,-0.00020876561139012475,0.9519516472025478,0.934445736994051,-1.8863973841965986,0.014911046238430474,0.014911134027981075,-0.02982218026641155
-0.9924150359560976,1.007504946852058,-0.015089910895960389,0.0001192936111961202,0.00011929386654544858,-0.00023858747774156873,0.9532455768113549,0.93323677411325,-1.8864823509246047,0.014910688278263185,0.014910819047317718,-0.029821507325580903
-0.991461141899293,1.008437580467759,-0.016976438568465906,0.00013420410778792221,0.00013420451825336437,-0.00026840862604128656,0.9545455954881753,0.9320330801771363,-1.8865786756653113,0.014910279055235481,0.014910465001104822,-0.029820744056340304
-0.9905059447651213,1.0093690130124124,-0.01886306824729101,0.00014911416930659118,0.00014911479654765823,-0.0002982289658542494,0.9558517602271257,0.9308346091301761,-1.8866863693573017,0.014909817686747817,0.014910072545214712,-0.02981989023196253
-0.9895494383788388,1.0102992496860195,-0.020749811307180507,0.00016402374316141786,0.0001640246633437938,-0.00032804840650521165,0.9571641287662859,0.9296413154716827,-1.8868054442379685,0.01490930327423598,0.014909642324447928,-0.02981894559868391
-0.9885916165075886,1.0112282956433558,-0.022636679135766946,0.0001789327758550631,0.0001789340811965541,-0.0003578668570516172,0.9584827596003576,0.9284531542471477,-1.886935913847505,0.014908734902833043,0.01490917497274969,-0.02981790987558274
-0.9876324728596381,1.0121561559945136,-0.024523683134875518,0.00019384121296708393,0.0001938430132892932,-0.0003876842262563771,0.9598077119935872,0.927270081039738,-1.887077793033325,0.014908111641023016,0.014908671113421517,-0.029816782754444538
-0.9866720010836015,1.0130828358054351,-0.026410834721833594,0.00020874899913710912,0.00020875142342339711,-0.00041750042256050624,0.9611390459929608,0.9260920519619539,-1.8872310979549145,0.014907432540285946,0.014908131359328097,-0.02981556389961405
-0.9857101947676522,1.0140083400984377,-0.028298145330785344,0.0002236560780476558,0.00022365927600794937,-0.0004473153540556052,0.9624768224416765,0.9249190236474448,-1.8873958460891211,0.014906696634734243,0.014907556313099571,-0.02981425294783382
-0.9847470474387182,1.0149326738527302,-0.030185626414011835,0.0002385623924065776,0.00023856653604959626,-0.00047712892845617387,0.9638211029929017,0.9237509532429787,-1.8875720562358802,0.014905902940739953,0.014906946567329308,-0.02981284950806927
-0.9837825525616664,1.0158558420049235,-0.0320732894432571,0.00025346788392913573,0.000253473169142608,-0.0005069410530717437,0.9651719501238226,0.9225877984005627,-1.887759748524385,0.014905050456552752,0.014906302704767308,-0.02981135316132007
-0.9828167035384706,1.0167778494495312,-0.0339611459110606,0.00026837249331968313,0.0002683791414591309,-0.0005367516347788141,0.966529427149994,0.9214295172697103,-1.887958944419704,0.01490413816190837,0.014905625298509341,-0.02980976346041772
-0.9818494937073664,1.017698701039463,-0.035849207332096504,0.0002832761602529525,0.00028328441973962665,-0.0005665605799925792,0.9678935982399949,0.9202760684898534,-1.888169666729848,0.014903165017627177,0.01490491491218192,-0.02980807992980911
-0.9808809163419906,1.018618401586511,-0.037737485244520294,0.0002981788233549375,0.0002981889712834947,-0.0005963677946384322,0.9692645284304,0.9191274111828946,-1.8883919396132942,0.01490212996520266,0.014904172100123224,-0.029806302065325897
-0.9799109646505056,1.0195369558618288,-0.03962599121132309,0.00031308042018335787,0.0003130927639398731,-0.0006261731841232309,0.9706422836410741,0.9179835049458974,-1.888625788586971,0.014901031926379465,0.014903397407560061,-0.02980442933393954
-0.9789396317747084,1.020454368596403,-0.04151473682169424,0.0003279808872076965,0.00032799576609861486,-0.0006559766533063112,0.9720269306907975,0.9168443098439114,-1.8888712405347086,0.01489986980272074,0.014902591370780982,-0.029802461173501736
-0.977966910789124,1.0213706444815167,-0.04340373369239251,0.0003428801597887994,0.0003428979466814351,-0.0006857781064702344,0.9734185373132317,0.915709786402929,-1.8891283237161602,0.014898642475164437,0.014901754517305634,-0.029800396992470085
-0.9769927947000819,1.022285788169209,-0.04529299346912656,0.0003577781721580254,0.0003577992751332261,-0.0007155774472912515,0.9748171721732334,0.914579895602971,-1.889397067776204,0.01489734880356826,0.014900887366050443,-0.029798236169618717
-0.9760172764447775,1.0231998042727228,-0.04718252782794492,0.0003726748573959359,0.000372699721413536,-0.0007453745788094719,0.9762229048835264,0.913454598871299,-1.8896775037548248,0.01489598762624292,0.014899990427490725,-0.02979597805373366
-0.9750403488903149,1.0241126973669517,-0.04907234847663621,0.0003875701474105112,0.0003875992559882076,-0.0007751694033987189,0.9776358060217405,0.9123338580757498,-1.88996966409749,0.014894557759473364,0.014899064203819309,-0.029793621963292688
-0.974062004832734,1.0250244719888744,-0.050962467156139904,0.0004024639729148826,0.0004024978498211746,-0.0008049618227360573,0.9790559471478274,0.9112176355181927,-1.8902735826660197,0.014893057997027597,0.014898109189101755,-0.029791167186129366
-0.9730822369960191,1.025935132637988,-0.052852895641968246,0.00041735626340456635,0.0004173954743664111,-0.0008347517377709776,0.9804834008218626,0.9101058939281026,-1.890589294749965,0.014891487109652754,0.014897125869428264,-0.02978861297908103
-0.9721010380310902,1.0268446837767304,-0.05474364574563983,0.00043224694713418804,0.00043229210156003114,-0.0008645390486942193,0.9819182406222446,0.9089985964562507,-1.890916837078495,0.014889843844558022,0.014896114723062334,-0.02978595856762037
-0.9711184005147746,1.0277531298309004,-0.05663472931612524,0.00044713595109368236,0.0004471877038125358,-0.0008943236549062184,0.9833605411643017,0.9078957066685069,-1.8912562478328083,0.014888126924884022,0.01489507622058627,-0.029783203145470304
-0.9701343169487615,1.0286604751900676,-0.05852615824130545,0.0004620232009839561,0.00046208225400120375,-0.00092410545498516,0.984810378119316,0.9067971885397543,-1.8916075666590701,0.014886335049158242,0.014894010825043607,-0.029780345874201863
-0.969148779758536,1.02956672420798,-0.06041794444944338,0.0004769086211919989,0.00047697572546262306,-0.0009538843466546221,0.9862678282339779,0.905703006447911,-1.8919708346818886,0.014884466890736107,0.01489291899207853,-0.02977738588281465
-0.9681617812922936,1.0304718812029634,-0.06231009991066922,0.0004917921347654283,0.0004918680919853609,-0.0009836602267507893,0.9877329693502808,0.9046131251680587,-1.8923460945183392,0.014882521097227232,0.01489180117007235,-0.029774322267299595
-0.9671733138198354,1.031375950458316,-0.06420263663848005,0.0005066736633864533,0.0005067593278027679,-0.0010134329911892213,0.9892058804258691,0.9035275098666747,-1.8927333902925436,0.014880496289906427,0.014890657800277122,-0.02977115409018356
-0.9661833695314419,1.0322789362226967,-0.06609556669125431,0.0005215531273452411,0.0005216494075859151,-0.0010432025349311565,0.9906866415548512,0.9024461260959665,-1.8931327676508174,0.014878391063108964,0.01488948931694647,-0.029767880380055445
-0.9651919405367257,1.033180842710508,-0.0679889021737817,0.0005364304455126712,0.0005365383064366607,-0.0010729687519493323,0.9921753339890897,0.9013689397883049,-1.8935442737773942,0.014876203983609643,0.014888296147463675,-0.02976450013107333
-0.9641990188634637,1.0340816741022734,-0.06988265523880911,0.0005513055353124604,0.0005514259998808424,-0.0011027315351933033,0.9936720401599836,0.9002959172507552,-1.8939679574107382,0.01487393358998514,0.01488707871246711,-0.029761012302452258
-0.9632045964564058,1.0349814345450097,-0.07177683808860319,0.0005661783126926415,0.0005663124638615949,-0.001132490776554237,0.9951768437007532,0.899227025159704,-1.8944038688604565,0.014871578391959128,0.014885837425973056,-0.029757415817932193
-0.9622086651760622,1.0358801281525931,-0.07367146297653003,0.0005810486920963787,0.0005811976747327885,-0.0011622463668291678,0.996689829469245,0.8981622305555792,-1.8948520600248235,0.014869136869729635,0.014884572695496008,-0.029753709565225654
-0.9612112167974673,1.036777759006121,-0.07556654220865283,0.0005959165864321008,0.0005960816092525869,-0.0011919981956846882,0.9982110835712674,0.8971015008376618,-1.8953125844089285,0.014866607473278073,0.014883284922166472,-0.029749892395444556
-0.9602122430089197,1.0376743311542684,-0.0774620881453479,0.0006107819070429348,0.0006109642445771214,-0.0012217461516200567,0.9997406933844751,0.8960448037589873,-1.8957854971434616,0.014863988621659373,0.014881974500846357,-0.029745963122505742
-0.9592117354106984,1.038569848613639,-0.07935811320293977,0.0006256445636754196,0.0006258455582542796,-0.0012514901219296995,1.0012787475828153,0.894992107421335,-1.8962708550041494,0.014861278702272628,0.014880641820242005,-0.029741920522514644
-0.9582096855137541,1.039464315369111,-0.0812546298553562,0.0006405044644474801,0.0006407255282176055,-0.0012812299926650858,1.0028253361615522,0.893943380270303,-1.8967687164318543,0.014858476070111617,0.014879287263014906,-0.029737763333126537
-0.9572060847383752,1.0403577353741795,-0.08315165063580347,0.0006553615158156427,0.0006556041327803095,-0.0013109656485959524,1.0043805504628875,0.8928985910904683,-1.897279141553355,0.014855579046994595,0.014877911205890165,-0.029733490252884773
-0.9562009244128282,1.041250112551292,-0.0850491881384629,0.0006702156225414693,0.0006704813506293859,-0.0013406969731708553,1.0059444832021907,0.8918577090006289,-1.8978021922028185,0.014852585920772649,0.014876514019762754,-0.02972909994053542
-0.9551941957719707,1.042141450792181,-0.0869472550202091,0.000685066687657188,0.000685357160819835,-0.0013704238484770234,1.007517228494859,0.8908207034491264,-1.8983379319439846,0.014849494944515972,0.014875096069801638,-0.029724591014317625
-0.9541858899558384,1.0430317539581904,-0.08884586400235085,0.0006999146124305012,0.0007002315427689892,-0.0014001461551994907,1.0090988818838247,0.8897875442092495,-1.8988864260930733,0.014846304335677312,0.01487365771555177,-0.0297199620512291
-0.9531759980082031,1.0439210258805995,-0.09074502787239525,0.0007147592963285427,0.0007151044762509386,-0.0014298637725794817,1.0106895403677267,0.888758201374713,-1.899447741742439,0.014843012275231883,0.014872199311034062,-0.02971521158626596
-0.9521645108751029,1.04480927036094,-0.09264475948583574,0.000729600636980965,0.0007299759413910572,-0.0014595765783720226,1.0122893024297681,0.8877326453552143,-1.9000219477849818,0.01483961690679295,0.014870721204843325,-0.02971033811163629
-0.9511514194033435,1.04569649117131,-0.0945450717679652,0.0007444385301421286,0.0007448459186606252,-0.001489284448802754,1.0138982680672766,0.8867108468720649,-1.900609114939341,0.014836116335702315,0.01486922374024427,-0.0297053400759466
-0.9501367143389683,1.0465826920546841,-0.09644597771571442,0.0007592728696523696,0.0007597143888715457,-0.0015189872585239157,1.0155165388219909,0.8856927769538934,-1.9012093157758836,0.01483250862809487,0.014867707255265589,-0.029700215883360474
-0.9491203863256994,1.0474678767252177,-0.09834749039951697,0.0007741035473983183,0.0007745813331711563,-0.001548684880569475,1.0171442178110925,0.8846784069324214,-1.9018226247435133,0.014828791809936365,0.01486617208279216,-0.029694963892728538
-0.948102425903346,1.048352048868549,-0.10024962296520144,0.0007889304532722423,0.0007894467330371301,-0.0015783771863093726,1.0187814097590058,0.8836677084383096,-1.9024491181973147,0.014824963866033504,0.01486461855065543,-0.029689582416688946
-0.9470828235061813,1.0492352121420945,-0.1021523886359116,0.0008037534751303853,0.0008043105702724672,-0.0016080640454028527,1.0204282210299882,0.8826606533970718,-1.9030888744270593,0.014821022739015458,0.01486304698172201,-0.02968406972073748
-0.9460615694612861,1.0501173701753432,-0.10405580071405555,0.0008185724987502732,0.0008191728270005741,-0.0016377453257508474,1.0220847596615348,0.8816572140250576,-1.9037419736865917,0.01481696632828584,0.014861457693980526,-0.029678424022266378
-0.9450386539868583,1.0509985265701447,-0.10595987258328478,0.000833387407786957,0.0008340334856604282,-0.0016674208934473853,1.0237511353986202,0.8806573628255004,-1.90440849822412,0.014812792488944142,0.01485985100062676,-0.029672643489570914
-0.9440140671904887,1.0518786849009942,-0.1078646177105038,0.0008481980837281615,0.0008488925290018275,-0.0016970906127299892,1.025427459728805,0.8796610725846307,-1.905088532313435,0.014808499030675614,0.014858227210147127,-0.029666726240822755
-0.9429877990674006,1.0527578487153137,-0.10977004964791165,0.0008630044058483083,0.0008637499400807225,-0.0017267543459290307,1.0271138459182294,0.8786683163678523,-1.905782162286081,0.014804083716608532,0.014856586626400521,-0.02966067034300907
-0.9419598394986523,1.05363602153373,-0.11167618203507595,0.0008778062511613787,0.0008786057022546287,-0.0017564119534160072,1.0288104090485248,0.8776790675159818,-1.9064894765645062,0.014799544262137714,0.014854929548698569,-0.029654473810836298
-0.9409301782493035,1.054513206850346,-0.11358302860104066,0.0008926034943725838,0.0008934597991781196,-0.0017860632935507033,1.030517266054667,0.8766932996415489,-1.9072105656962155,0.014794878333713174,0.014853256271884314,-0.029648134605597506
-0.9398988049665429,1.055389408133013,-0.11549060316646839,0.0009073960078288052,0.0009083122147983973,-0.0018157082226272021,1.0322345357638039,0.8757109866251558,-1.9079455223889592,0.014790083547592687,0.014851567086409402,-0.029641650634002106
-0.9388657091777758,1.0562646288235962,-0.11739891964581858,0.0009221836614677693,0.0009231629333509384,-0.0018453465948187074,1.0339623389350825,0.874732102611897,-1.908694441546979,0.014785157468557039,0.01484986227840975,-0.029635019746966806
-0.9378308802886727,1.057138872338237,-0.11930799204956236,0.0009369663227659193,0.0009380119393552166,-0.0018749782621211356,1.0357007983005122,0.8737566220078353,-1.909457420308347,0.014780097608586668,0.014848142129779777,-0.029628239738366462
-0.9367943075811748,1.0580121420676118,-0.12121783448643528,0.0009517438566849426,0.0009528592176104979,-0.0019046030742954402,1.0374500386068903,0.872784519476535,-1.9102345580834248,0.014774901425498362,0.014846406918245203,-0.029621308343743585
-0.9357559802114589,1.0588844413771898,-0.1231284611657292,0.0009665161256169159,0.000967704753191707,-0.0019342208788086228,1.0392101866588268,0.8718157699356504,-1.9110259565944765,0.014769566321540605,0.014844656917434461,-0.029614223238975085
-0.9347158872078571,1.0597557736074832,-0.12503988639962424,0.0009812829893280238,0.0009825485314453666,-0.0019638315207733906,1.0409813713629001,0.8708503485535687,-1.9118317199164683,0.014764089641946128,0.014842892396948738,-0.029606982038894884
-0.9336740174687331,1.060626142074297,-0.12695212460556213,0.0009960443049008083,0.0009973905379856045,-0.0019934348428864127,1.0427637237729819,0.8698882307461067,-1.912651954519088,0.014758468673440179,0.014841113622430697,-0.029599582295870893
-0.9326303597603113,1.0614955500689753,-0.1288651903086624,0.0010107999266749043,0.0010122307586902283,-0.002023030685365132,1.044557377136765,0.8689293921732589,-1.9134867693100235,0.0147527006427029,0.014839320855631884,-0.029592021498334804
-0.9315849027144597,1.0623640008586435,-0.13077909814418218,0.0010255497061862143,0.0010270691796968685,-0.002052618885883082,1.0463624669435347,0.8679738087359979,-1.9143362756795321,0.014746782714784227,0.014837514354478871,-0.02958429706926312
-0.9305376348264243,1.0632314976864474,-0.13269386286002147,0.001040293492104473,0.001041905787399186,-0.002082199279503659,1.0481791309732211,0.8670214565731246,-1.9152005875463451,0.014740711991469578,0.014835694373138147,-0.029576406364607746
-0.9294885444525133,1.0640980437717897,-0.13460949931927488,0.0010550311301691533,0.0010567405684431448,-0.002111771698612298,1.0500075093467758,0.8660723120581676,-1.9160798214049428,0.0147344855095946,0.014833861162079787,-0.029568346671674406
-0.9284376198077307,1.0649636423105637,-0.13652602250283136,0.001069762463123662,0.0010715735097233457,-0.0021413359728470072,1.0518477445779126,0.8651263517963322,-1.9169740963742443,0.014728100239307087,0.014832014968139939,-0.029560115207447047
-0.9273848489633574,1.0658282964753825,-0.13844344751202337,0.0010844873306477675,0.0010864045983794248,-0.002170891929027192,1.0536999816262598,0.8641835526214959,-1.9178835342477552,0.01472155308227422,0.014830156034582136,-0.029551709116856378
-0.926330219844478,1.0666920094158068,-0.1403617895713269,0.0010992055692882106,0.0011012338217925102,-0.00220043939108072,1.0555643679519648,0.8632438915932508,-1.9188082595452152,0.014714840869833073,0.014828284601157468,-0.029543125470990562
-0.9252737202274534,1.0675547842585689,-0.14228106403111382,0.0011139170123874338,0.0011160611675817397,-0.0022299781799691733,1.0574410535718055,0.8623073459939922,-1.9197483995657971,0.014707960361082352,0.01482640090416364,-0.02953436126524601
-0.9242153377373344,1.0684166241077946,-0.14420128637045848,0.0011286214900103754,0.0011308866236008374,-0.0022595081136112124,1.05933019111685,0.8613738933260517,-1.920704084442901,0.014700908240913187,0.01482450517650293,-0.029525413417416137
-0.9231550598452197,1.069277532045221,-0.1461224721999996,0.0011433188288692603,0.0011457101779347456,-0.0022890290068040054,1.0612319358917224,0.8604435113088751,-1.9216754472005968,0.01469368111797673,0.014822597647739095,-0.02951627876571584
-0.922092873865551,1.0701375111304123,-0.14804463726485967,0.001158008852246329,0.0011605318188963156,-0.0023185406711426436,1.063146445935523,0.8595161778762426,-1.922662623811765,0.0146862755225862,0.014820678544153205,-0.029506954066739425
-0.9210287669533487,1.0709965644009733,-0.14996779744762315,0.0011726913799144328,0.001175351535023052,-0.002348042914937484,1.065073882084462,0.8585918711735323,-1.9236657532579937,0.014678687904550963,0.01481874808879848,-0.02949743599334946
-0.9199627261013822,1.0718546948727592,-0.15189196877137567,0.001187366228055431,0.0011901693150739125,-0.0023775355431293428,1.0670144080362598,0.8576705695550254,-1.9246849775912844,0.014670914630940035,0.014816806501554104,-0.029487721132494156
-0.9188947381372762,1.0727119055400833,-0.15381716740280574,0.001202033209176313,0.0012049851480261601,-0.002407018357202473,1.0689681904163777,0.8567522515812517,-1.9257204419976286,0.014662951983772411,0.014814853999178071,-0.0294778059829505
-0.9178247897205494,1.0735681993759216,-0.15574340965537095,0.0012166921320229756,0.0012197990230722686,-0.002436491155095244,1.0709353988461374,0.855836896016376,-1.9267722948625128,0.014654796157631413,0.01481289079535907,-0.029467686952990502
-0.9167528673395838,1.074423579332116,-0.15767071199253077,0.0012313428014915754,0.0012346109296168782,-0.002465953731108454,1.0729162060127961,0.854924481825624,-1.9278406878384193,0.01464644325720015,0.014810917100767427,-0.029457360357967595
-0.9156789573085238,1.075278048339573,-0.15959909103104777,0.0012459850185373756,0.0012494208572738034,-0.0024954058758111797,1.0749107877416417,0.8540149881727458,-1.9289257759143867,0.014637889294715115,0.014808933123105123,-0.029446822417820255
-0.9146030457641006,1.0761316093084616,-0.16152856354435954,0.0012606185800810056,0.0012642287958630884,-0.0025248473759440946,1.0769193230701801,0.8531083944175191,-1.9300277174876983,0.014629130187334713,0.01480693906715493,-0.02943606925448966
-0.9135251186623834,1.076984265128408,-0.1634591464660232,0.0012752432789120453,0.0012790347354081132,-0.002554278014320159,1.0789419943244845,0.8522046801132883,-1.9311466744377719,0.014620161754419473,0.01480493513482865,-0.029425096889248138
-0.9124451617754517,1.0778360186686882,-0.1653908568932351,0.0012898589035898447,0.0012938386661327458,-0.0025836975697225905,1.0809789871977837,0.8513038250045415,-1.9322828122023243,0.014610979714720482,0.014802921525214492,-0.02941390123993499
