-1.0,1.0,0.0,0.0,0.0,0.0,0.943059996957217,0.943059996957217,-1.886119993914434,0.01491218753417134,0.01491218753417134,-0.02982437506834268
-0.9113631606879878,1.0786868727784173,-0.16732371209042785,0.0013044652383414864,0.0013086405784585422,-0.0026131058168000283,1.0830304908313668,0.8504058090245221,-1.933436299855888,0.014601579683472468,0.01480089843462362,-0.029402478118096105
-0.9102791007937889,1.0795368302867374,-0.1692577294929469,0.0013190620629567897,0.001323440463001993,-0.0026425025259587827,1.0850966978978849,0.8495106122928772,-1.9346073101907613,0.014591957169387767,0.01479886605663586,-0.029390823226023644
-0.9091929672921921,1.080385894003003,-0.1711929267108094,0.0013336491526802618,0.001338238310571814,-0.002671887463252076,1.0871778046871363,0.8486182151133396,-1.935796019800475,0.014582107571547279,0.014796824582144603,-0.0293789321536919
-0.9081047451844146,1.0812340667169638,-0.17312932153254787,0.0013482262780998844,0.0013530341121662823,-0.0027012603902661666,1.0892740111944221,0.8477285979714443,-1.9370026091658656,0.014572026176184305,0.01479477419940092,-0.029366800375585242
-0.9070144192698033,1.0820813511989458,-0.17506693192914116,0.0013627932050326306,0.0013678278589706158,-0.002730621064003246,1.091385521211564,0.8468417415322786,-1.938227262743842,0.01456170815335699,0.01479271509405689,-0.0293544232474139
-0.9059219741419916,1.0829277502000285,-0.17700577605803558,0.0013773496944065986,0.001382619542354396,-0.002759969236760994,1.0935125424206809,0.8459576266382651,-1.939470169058945,0.014551148553504898,0.014790647449208195,-0.02934179600271311
-0.904827394184962,1.0837732664522224,-0.17894587226725905,0.0013918955021396404,0.0013974091538690322,-0.002789304656008672,1.0956552864908224,0.8450762343069762,-1.9407315207977978,0.014540342303885042,0.014788571445435937,-0.029328913749320996
-0.90373066356901,1.0846179026686427,-0.18088723909963117,0.0014064303790143685,0.0014121966852452678,-0.002818627064259636,1.0978139691775657,0.8441975457289814,-1.9420115149065462,0.01452928420488248,0.014786487260847756,-0.029315771465730254
-0.9026317662466069,1.0854616615436805,-0.18282989529707216,0.0014209540705494052,0.0014269821283907276,-0.0028479361989401327,1.0999888104256799,0.8433215422657251,-1.9433103526914042,0.014517968926190346,0.01478439507111822,-0.029302363997308584
-0.9015306859481585,1.086304545753174,-0.184773859805014,0.001435466316866749,0.0014417654753875043,-0.002877231792254253,1.1021800344749753,0.842448205447435,-1.9446282399224093,0.014506391002853955,0.014782295049528528,-0.029288686052382502
-0.9004274061776569,1.0871465579545752,-0.186719151776917,0.0014499668525551131,0.0014565467184897848,-0.002906513571044898,1.1043878699694512,0.8415775169710608,-1.945965386940511,0.014494544831173396,0.01478018736700552,-0.029274732198178933
-0.8993219102082197,1.087987700787116,-0.18866579057889504,0.0014644554065290957,0.0014713258501215154,-0.002935781256650611,1.106612550069868,0.840709458698242,-1.947322008768109,0.014482424664458692,0.014778072192160024,-0.02926049685661873
-0.8982141810775173,1.0888279768719715,-0.19061379579445323,0.0014789317018840302,0.0014861028628741048,-0.0029650345647581353,1.1088543125698698,0.839844012653305,-1.9486983252231738,0.014470024608631426,0.014775949691324551,-0.02924597429995599
-0.89710420158308,1.0896673888124224,-0.1925631872293414,0.0014933954557463584,0.0015008777495041645,-0.002994273205250523,1.1111134000157912,0.8389811610212887,-1.950094561037079,0.014457338617666344,0.014773820028590344,-0.0292311586462567
-0.8959919542774857,1.090505939194014,-0.1945139849165274,0.0015078463791193628,0.0015156505029312857,-0.0030234968820506483,1.1133900598302886,0.8381208861459979,-1.9515109459762856,0.0144443604888662,0.014771683365843797,-0.02921604385471001
-0.8948774214634195,1.0913436305847144,-0.19646620912129398,0.0015222841767240907,0.0015304211162358522,-0.003052705292959943,1.115684544439941,0.8372631705280837,-1.9529477149680239,0.01443108385796276,0.014769539862802269,-0.029200623720765043
-0.8937605851886059,1.0921804655350702,-0.19841988034646343,0.0015367085468352883,0.0015451895826568902,-0.0030818981294921787,1.1179971114069718,0.8364079968231521,-1.954405108230123,0.014417502194036525,0.014767389677049285,-0.029184891871085826
-0.8926414272406057,1.0930164465783605,-0.2003750193377542,0.0015511191811121636,0.0015599558955899507,-0.0031110750767021148,1.1203280235652513,0.8355553478398978,-1.9558833714051482,0.014403608794247399,0.014765232964069158,-0.029168841758316574
-0.8915199291414755,1.0938515762307497,-0.20233164708927373,0.001565515764423783,0.0015747200485850285,-0.003140235813008812,1.1226775491607455,0.8347052065382647,-1.9573827556990093,0.014389396778368134,0.014763069877281022,-0.029152466655649172
-0.8903960721422842,1.0946858569914368,-0.20428978484915222,0.0015798979746688997,0.0015894820353445128,-0.003169380010013413,1.1250459619965836,0.8338575560276322,-1.958903518024215,0.014374859083111969,0.014760900568072312,-0.029135759651184295
-0.8892698372174823,1.095519291342805,-0.20624945412532217,0.0015942654825900067,0.0016042418497211732,-0.0031985073323111805,1.1274335415829275,0.8330123795650258,-1.9604459211479526,0.014359988456245455,0.014758725185831678,-0.029118713642077146
-0.8881412050591183,1.0963518817505669,-0.20821067669144813,0.0016086179515813906,0.0016189994857161761,-0.0032276174372975674,1.1298405732918304,0.8321696605533534,-1.962010233845183,0.014344777450477046,0.014756543877981374,-0.02910132132845843
-0.8870101560708986,1.0971836306639116,-0.21017347459301253,0.0016229550374909608,0.001633754937477136,-0.003256709974968097,1.1322673485172843,0.8313293825396647,-1.9635967310569482,0.014329218417111498,0.014754356790009096,-0.029083575207120606
-0.8858766703620838,1.0980145405156463,-0.21213787015356203,0.0016372763884156135,0.0016485081992961945,-0.0032857845877118084,1.1347141648406633,0.8304915292134356,-1.9652056940540983,0.014313303499459678,0.014752164065499318,-0.029065467564959008
-0.8847407277412174,1.0988446137223384,-0.2141038859811207,0.0016515816444898801,0.0016632592656081345,-0.003314840910098015,1.13718132620178,0.8296560844048753,-1.9668374106066546,0.014297024625992801,0.014749965846164108,-0.02904699047215692
-0.8836023077096803,1.0996738526844558,-0.21607154497477532,0.001665870437667599,0.0016780081309885227,-0.0033438785686561224,1.139669143075781,0.8288230320832564,-1.9684921751590367,0.014280373503229596,0.01474776227187345,-0.029028135775103055
-0.8824613894550659,1.1005022597865048,-0.2180408703314388,0.0016801423914963392,0.0016927547901518815,-0.0033728971816482213,1.1421779326561214,0.827992356355268,-1.9701702890113888,0.014263341608344277,0.014745553480685078,-0.029008895089029364
-0.8813179518443681,1.1013298373971663,-0.2200118855527981,0.0016943971208842877,0.001707499237949893,-0.0034018963588341813,1.1447080190438657,0.8271640414633908,-1.9718720605072557,0.014245920181482586,0.014743339608873834,-0.02898925979035643
-0.8801719734169782,1.1021565878694315,-0.2219846144524533,0.0017086342318593044,0.0017222414693696293,-0.0034308757012289346,1.1472597334435763,0.8263380717842936,-1.973597805227869,0.014228100217772504,0.014741120790960556,-0.02896922100873307
-0.879023432377481,1.102982513540735,-0.22395908116325386,0.0017228533213198326,0.001736981479531814,-0.0034598348008516478,1.1498334143660653,0.8255144318272518,-1.9753478461933163,0.014209872459015506,0.014738897159740506,-0.028948769618756025
-0.8778723065882461,1.1038076167330861,-0.22593531014483995,0.0017370539767773354,0.0017517192636891101,-0.003488773240466447,1.1524294078382926,0.824693106232587,-1.9771225140708786,0.014191227385043538,0.01473666884631136,-0.02892789623135491
-0.8767185735618044,1.1046318997532,-0.22791332619139562,0.0017512357760899196,0.0017664548172244368,-0.0035176905933143577,1.1550480676207147,0.8238740797701264,-1.97892214739084,0.014172155204726028,0.01473443598010074,-0.02890659118482678
-0.8755622104530046,1.1054553648926264,-0.22989315443962163,0.0017653982871867874,0.0017811881356493118,-0.0035465864228361003,1.157689755432398,0.823057337337684,-1.980747092770081,0.014152645846610494,0.014732198688893347,-0.028884844535503853
-0.8744031940509396,1.1062780144278757,-0.23187482037693577,0.0017795410677831406,0.0017959192146022236,-0.0035754602823853654,1.160354841184227,0.8222428639595604,-1.9825977051437864,0.014132688949179337,0.014729957098857637,-0.028862646048036986
-0.8732415007706361,1.1070998506205456,-0.2338583498499092,0.001793663665085146,0.001810648049847027,-0.0036043117149321745,1.1630437032205578,0.8214306447850623,-1.984474348005619,0.014112273850704547,0.014727711334572118,-0.028839985185276678
-0.8720771066444984,1.107920875717446,-0.235843769072947,0.0018077656154845499,0.0018253746372713679,-0.003633140252755919,1.1657567285696766,0.820620665087043,-1.9863773936567184,0.014091389578680976,0.01472546151905122,-0.028816851097732212
-0.8709099873134968,1.10874109195072,-0.23783110463722262,0.001821846444242508,0.0018400989728851297,-0.003661945417127639,1.1684943132034527,0.8198129102604591,-1.9883072234639105,0.014070024838817825,0.014723207773770794,-0.028793232612588635
-0.8697401180180916,1.109560501537967,-0.23982038351987484,0.0018359056651621854,0.0018548210528189096,-0.003690726717981096,1.1712568623065833,0.8190073658209481,-1.9902642281275302,0.014048168003566829,0.014720950218693202,-0.028769118222260047
-0.8685674735888836,1.110379106682362,-0.2418116330934777,0.0018499427802496416,0.0018695408733225161,-0.003719483653572159,1.174044790555857,0.8182040174034231,-1.992248807959279,0.014025807100164463,0.014718688972292048,-0.028744496072456525
-0.8673920284369799,1.111196909572774,-0.2438048811357934,0.001863957279362514,0.0018842584307634937,-0.003748215710126009,1.1768585224098786,0.8174028507606858,-1.9942613731705634,0.014002929798164174,0.014716424151576528,-0.028719353949740716
-0.866213756544064,1.1120139123838835,-0.24580015583981885,0.0018779486398459698,0.0018989737216256694,-0.00377692236147164,1.1796984924097236,0.816603851762057,-1.9963023441717795,0.013979523396433328,0.014714155872115432,-0.028693679268548773
-0.8650326314521605,1.1128301172762982,-0.247797485824137,0.0018919163261553807,0.0019136867425077247,-0.0038056030686631063,1.1825651454910158,0.8158070063920245,-1.9983721518830393,0.013955574809588091,0.014711884248060778,-0.028667459057648885
-0.8638486262530819,1.1136455263966676,-0.24979690014358494,0.001905859789465146,0.001928397490121791,-0.0038342572795869376,1.1854589373079456,0.8150123007489082,-2.0004712380568526,0.013931070553837981,0.014709609392171115,-0.02864067994600911
-0.8626617135775446,1.114460141877796,-0.2517984283002507,0.0019197784672630566,0.0019431059612920669,-0.003862884428555124,1.1883803345697737,0.814219721043541,-2.0026000556133137,0.013905996732210105,0.014707331415834475,-0.028613328148044594
-0.8614718655839424,1.1152739658387545,-0.25380210025481154,0.001933671782929566,0.00195781215295346,-0.0038914839358830267,1.1913298153903957,0.8134292535979677,-2.0047590689883625,0.013880339019121472,0.014705050429091008,-0.028585389448212494
-0.8602790539467638,1.1160870003849919,-0.25580794643822735,0.0019475391453012995,0.001972516062150249,-0.003920055207451549,1.1943078696515734,0.8126408848441583,-2.0069487544957307,0.013854082644265818,0.014702766540655285,-0.02855684918492112
-0.8590832498446392,1.116899247608443,-0.257815997763803,0.001961379948218098,0.0019872176860347705,-0.003948597634252869,1.1973149993804688,0.8118546013227383,-2.0091696007032063,0.013827212375779474,0.014700479857938292,-0.02852769223371778
-0.8578844239480029,1.1177107095876373,-0.2598262856396338,0.0019751935700528583,0.002001917021866126,-0.003977110591918985,1.2003517191421564,0.8110703896817342,-2.01142210882389,0.013799712502648663,0.014698190487069112,-0.028497902989717792
-0.856682546406355,1.1185213883878062,-0.26183884198145074,0.001988979373223395,0.002016614067008909,-0.004005593440232305,1.2034185564478221,0.8102882366753337,-2.013706793123155,0.013771566816318396,0.014695898532916307,-0.028467465349234722
-0.8554775868351073,1.1193312860609879,-0.2638536992258801,0.002002736703685495,0.0020313088189319586,-0.0040340455226174545,1.2065160521793963,0.8095081291626618,-2.016024181342057,0.013742758591460692,0.01469360409910901,-0.028436362690569723
-0.8542695143019963,1.1201404046461314,-0.26587089034413486,0.0020164648904063163,0.002046001275207127,-0.004062466165613445,1.209644761031414,0.808730054106571,-2.0183748151379843,0.013713270565857357,0.014691307288057724,-0.028404577853915102
-0.8530582973130446,1.120948746169201,-0.2678904488561561,0.0020301632448172097,0.002060691433508074,-0.004090854678325285,1.2128052519709367,0.8079539985724458,-2.0207592505433816,0.01368308491934973,0.014689008200974848,-0.0283720931203246
-0.8518439037980544,1.1217563126432764,-0.26991240884522166,0.002043831060245016,0.0020753792916090768,-0.004119210351854094,1.2159981087164147,0.8071799497270219,-2.0231780584434356,0.013652183251804962,0.01468670693789492,-0.028338890189699904
-0.8506263010956118,1.1225631060686552,-0.27193680497304296,0.00205746761132082,0.0020900648473838636,-0.004147532458704685,1.2192239302364267,0.8064078948372191,-2.0256318250736447,0.013620546560045216,0.014684403597694611,-0.028304950157739848
-0.8494054559375815,1.123369128432951,-0.27396367249536896,0.0020710721533651064,0.002104748098804466,-0.004175820252169574,1.2224833312692793,0.8056378212689871,-2.028121152538265,0.013588155213682817,0.014682098278112439,-0.028270253491795277
-0.8481813344330732,1.1241743817111933,-0.2759930472781195,0.0020846439217481853,0.0021194290439400885,-0.0042040729656882755,1.2257769428645107,0.8048697164861658,-2.0306466593506753,0.013554988929800848,0.01467979107576824,-0.02823478000556911
-0.8469539020518525,1.1249788678659236,-0.2780249658140703,0.002098182131224708,0.002134107680956002,-0.004232289812180712,1.2291054129473997,0.804103568049358,-2.0332089809967564,0.013521026746414784,0.014677482086182395,-0.0281985088325972
-0.8457231236071784,1.125782588847292,-0.280059465240113,0.002111685975241015,0.0021487840081124534,-0.004260469983353469,1.2324694069076523,0.8033393636148152,-2.035808770522466,0.013486246994646688,0.01467517140379481,-0.02816141839844152
-0.8444889632380372,1.1265855465931534,-0.2820965833551152,0.002125154625214001,0.002163458023763592,-0.004288612648977594,1.2358696082134994,0.8025770909333356,-2.0384466991468337,0.01345062726953904,0.01467285912198367,-0.02812348639152273
-0.8432513843907513,1.1273877430291588,-0.28413635863840664,0.002138587229780093,0.0021781297263564203,-0.0043167169561365145,1.2393067190525189,0.8018167378491755,-2.041123456901693,0.01341414439943056,0.014670545333083951,-0.02808468973251453
-0.8420103497999322,1.1281891800688515,-0.2861788302689186,0.002151982914012862,0.0021927991144297596,-0.004344782028442623,1.2427814610005723,0.8010582922989713,-2.0438397532995425,0.013376774413811285,0.014668230128405731,-0.028045004542217037
-0.8407658214687502,1.1289898596137566,-0.28822403814500575,0.002165340778607715,0.0022074661866132318,-0.004372806965220949,1.2462945757203303,0.8003017423106746,-2.046596318031004,0.013338492509568714,0.01466591359825227,-0.028004406107821005
-0.8395177606484915,1.1297897835534727,-0.2902720229049806,0.0021786598990319993,0.002222130941626264,-0.004400790840658265,1.2498468256909514,0.7995470760024985,-2.0493939016934486,0.013299273015530926,0.014663595831937886,-0.027962868847468833
-0.8382661278173683,1.1305889537657616,-0.29232282594839265,0.0021919393246387768,0.0022367933782771075,-0.004428732702915886,1.2534389949705762,0.798794281581875,-2.05223327655245,0.013259089355206324,0.014661276917805633,-0.027920366273011976
-0.8370108826585504,1.1313873721166365,-0.29437648945808553,0.002205178077742412,0.002251453495461875,-0.004456631573204289,1.2570718899934012,0.7980433473444242,-2.0551152373378243,0.013217914007612805,0.014658956943244771,-0.027876870950857596
-0.8357519840373816,1.1321850404604505,-0.2964330564230683,0.0022183751526540026,0.0022661112921635966,-0.004484486444817601,1.2607463404032078,0.7972942616729335,-2.05804060207614,0.013175718466081886,0.014656635994708064,-0.02783235446078997
-0.834489389977744,1.1329819606399825,-0.2984925706622378,0.002231529514674576,0.002280766767451291,-0.0045122962821258685,1.2644631999253397,0.7965470130363485,-2.061010212961687,0.013132473194915416,0.014654314157728873,-0.02778678735264431
-0.8332230576375309,1.1337781344865232,-0.30055507684899163,0.0022446400990438335,0.002295419920479054,-0.00454006001952289,1.2682233472792526,0.7958015899887734,-2.064024937268025,0.013088147583764025,0.01465199151693809,-0.027740139100702135
-0.8319529432831855,1.1345735638199599,-0.3026206205367738,0.0022577058098421036,0.0023100707504851666,-0.004567776560327273,1.27202768713389,0.7950579811684826,-2.0670856683023717,0.013042709899587293,0.014649668156080878,-0.027692378055668192
-0.8306790022632631,1.13536825044886,-0.3046892481855964,0.002270725518843008,0.0023247192567912157,-0.004595444775634227,1.2758771511082942,0.7943161752969411,-2.0701933264052346,0.01299612723604575,0.014647344158033277,-0.02764347139407905
-0.8294011889809688,1.136162196170554,-0.3067610071895843,0.0022836980643141953,0.002339365438801233,-0.004623063503115431,1.2797726988200109,0.7935761611778356,-2.0733488599978456,0.012948365460164134,0.014645019604818616,-0.02759338506498277
-0.828119456865623,1.1369554027712159,-0.3088359459055921,0.002296622249763336,0.002354009296000853,-0.004650631545764192,1.2837153189840211,0.7928379276961145,-2.0765532466801346,0.012899389156093798,0.01464269457762379,-0.02754208373371761
-0.8268337583430009,1.137747872025946,-0.3109141136829446,0.002309496842626383,0.0023686508279564806,-0.004678147670582867,1.2877060305651145,0.7921014638170379,-2.0798074943821514,0.0128491615657897,0.014640369156815394,-0.027489530722605113
-0.8255440448044928,1.1385396056988497,-0.3129955608943564,0.0023223205728949156,0.0023832900343144837,-0.004705610607209402,1.291745883986811,0.7913667585852358,-2.0831126425720456,0.012797644526403884,0.0146380434219557,-0.027435687948359603
-0.8242502665750272,1.1393306055431165,-0.3150803389680886,0.0023350921316791905,0.002397926914800392,-0.0047330190464795864,1.2958359624001567,0.7906338011237753,-2.086469763523931,0.01274479840418278,0.014635717451818507,-0.027380515856001306
-0.8229523728796925,1.1401208733010975,-0.3171685004214042,0.002347810169703281,0.0024125614692181207,-0.004760371638921406,1.2999773830159387,0.7899025806332375,-2.089879963649175,0.012690582024639761,0.014633391324404875,-0.027323973349044656
-0.8216503118089953,1.140910410704383,-0.319260098895387,0.00236047329572847,0.002427193697449202,-0.004787666993177676,1.3041712985041154,0.7891730863908007,-2.0933443848949147,0.01263495259875729,0.014631065116958709,-0.027266017715716018
-0.8203440302826842,1.1416992194738789,-0.32135518919119405,0.0023730800749007957,0.0024418235994520384,-0.004814903674352837,1.3084188984645233,0.788445307749334,-2.096864206213856,0.012577865644954268,0.014628738905982248,-0.027206604550936535
-0.8190334740120662,1.1424873013198815,-0.3234538273078147,0.0023856290270183786,0.002456451175261167,-0.0048420802022795485,1.3127214109732042,0.7877192341364966,-2.1004406451096993,0.012519274906534034,0.014626412767251443,-0.027145687673785498
-0.8177185874607378,1.143274657942152,-0.3255560704814135,0.002398118624713864,0.0024710764249865416,-0.004869195049700408,1.3170801042090097,0.7869948550538467,-2.104074959262855,0.01245913226430641,0.014624086775831224,-0.027083219040137652
-0.8163993138036482,1.1440612910299894,-0.32766197722634044,0.0024105472915469917,0.0024856993488128294,-0.004896246640359823,1.3214962881654748,0.7862721600759566,-2.1077684482414303,0.01239738764405327,0.01462176100609067,-0.02701914865014396
-0.8150755948844068,1.144847202262304,-0.32977160737789635,0.0024229134000019704,0.002500319946998723,-0.0049232333470006955,1.3259713164533111,0.7855511388495352,-2.111522455302845,0.012333988918481108,0.014619435531718102,-0.02695342445019923
-0.8137473711707416,1.1456323933076884,-0.3318850221369461,0.0024352152693839536,0.0025149382198762656,-0.004950153489260222,1.3305065881992681,0.784831781092558,-2.115338369291825,0.01226888180327563,0.01461711042573608,-0.02688599222901173
-0.8124145817080084,1.146416865824489,-0.33400228411648,0.0024474511636085215,0.002529554167850195,-0.0049770053314587195,1.335103550047533,0.7841140765934032,-2.119217626640935,0.01220200974684255,0.014614785760516327,-0.026816795507358895
-0.8110771640706467,1.1472006214608752,-0.336123457390228,0.0024596192888776385,0.002544167791397298,-0.0050037870802749395,1.3397636982703018,0.7833980152099941,-2.123161713480295,0.012133313813284915,0.014612461607794591,-0.026745775421079525
-0.8097350543114679,1.147983661854909,-0.3382486075434406,0.0024717177912350913,0.002558779091065784,-0.005030496882300878,1.344488580994659,0.7826835868689489,-2.127172167863607,0.012062732558130543,0.014610138038685437,-0.026672870596815997
-0.8083881869086573,1.148765988634613,-0.3403778017259552,0.0024837447539939,0.002573388067474669,-0.005057132821468572,1.349279800553442,0.7819707815647351,-2.1312505821181764,0.011990201896282733,0.014607815123696986,-0.026598017019979738
-0.807036494710361,1.1495476034180385,-0.3425111087076769,0.0024956981950276565,0.002587994721313178,-0.005083692916340838,1.3541390159683704,0.7812595893588301,-2.1353986053272,0.011915654961623428,0.014605492932745616,-0.026521147894369063
-0.8056799088767206,1.1503285078133307,-0.3446485989366096,0.0025075760639171464,0.00260259905334016,-0.00511017511725731,1.3590679455743484,0.7805500003788877,-2.139617945953235,0.011839021957649689,0.014603171535170609,-0.02644219349282032
