-1.0,1.0,0.0,0.0,0.0,0.0,0.943059996957217,0.943059996957217,-1.886119993914434,0.01491218753417134,0.01491218753417134,-0.02982437506834268
-0.8043183588192122,1.1511087034187961,-0.3467903445995834,0.002519376238942956,0.0026172010643835193,-0.005136577303326479,1.364068369794573,0.7798420048179091,-2.1439103746124815,0.011760229998471445,0.014600850999748782,-0.026361080998220248
-0.8029517721371314,1.1518881918229664,-0.34893641968583455,0.0025310965239140897,0.002631800755339658,-0.005162897279253751,1.3691421340768288,0.7791355929334195,-2.1482777270102478,0.011679202939440466,0.014598531394709085,-0.026277734334149573
-0.8015800745510586,1.152666974604663,-0.3510869000536039,0.0025427346448218375,0.002646398127172938,-0.005189132771994778,1.374291152002198,0.7784307550466487,-2.1527219070488464,0.011595861196616744,0.014596212787747184,-0.02619207398436395
-0.8002031898331271,1.1534450533330598,-0.35324186349993225,0.0025542882463073235,0.0026609931809151526,-0.005215281427222479,1.3795174085783268,0.7777274815417167,-2.157244890120043,0.011510121554208448,0.014593895246040052,-0.026104016800248524
-0.798821039733902,1.1542224295677463,-0.35540138983384395,0.0025657548879302544,0.0026755859176650176,-0.005241340805595276,1.384822963730386,0.7770257628648225,-2.161848726595208,0.011421896959044536,0.014591578836260543,-0.026013475795305104
-0.7974335439056662,1.1549991048587893,-0.35756556095312264,0.0025771320402254126,0.0026901763385876734,-0.0052673083788130895,1.3902099560039625,0.7763255895234381,-2.1665355455274002,0.011331096301054224,0.01458926362459199,-0.02592035992564624
-0.796040619821894,1.1557750807467932,-0.3597344609248988,0.002588417080532363,0.0027047644449142015,-0.005293181525446568,1.395680606495317,0.7756269520855047,-2.1713075585808217,0.011237624178633927,0.014586949676742829,-0.025824573855376783
-0.7946421826926756,1.1565503587629604,-0.3619081760702843,0.0025996072885826806,0.0027193502379411587,-0.005318957526523844,1.4012372230257566,0.7749298411786326,-2.176167064204389,0.011141380647678993,0.01458463705796124,-0.025726017705640262
-0.7932381453758425,1.1573249404291504,-0.36408679505330754,0.002610699841827721,0.0027339337190301237,-0.005344633560857849,1.4068822045783154,0.7742342474893041,-2.181116452067619,0.011042260952943432,0.014582325833049843,-0.025624586785993303
-0.791828418283519,1.1580988272579387,-0.36627040897441954,0.0026216918104885675,0.002748514889607258,-0.00537020670009583,1.4126180460165307,0.773540161762079,-2.1861582077786093,0.010940155240264583,0.014580016066380442,-0.025520171306645054
-0.7904129092838095,1.1588720207526744,-0.3684591114688648,0.0026325801523082505,0.0027630937511628844,-0.005395673903471139,1.4184473431068378,0.7728475747988015,-2.191294917905639,0.010834948248049887,0.014577707821908835,-0.025412656069958753
-0.7889915235973054,1.1596445224075362,-0.37065299881023084,0.0026433617069846673,0.0027776703052510756,-0.005421032012235747,1.424372797868041,0.7721564774578107,-2.1965292753258514,0.010726518976267937,0.014575401163189687,-0.025301920139457656
-0.7875641636880735,1.16041633370759,-0.37285217001951654,0.002654033190260786,0.0027922445534892637,-0.005446277743750054,1.430397224273434,0.7714668606531505,-2.201864084926584,0.010614740331013903,0.014573096153391517,-0.02518783648440545
-0.7861307291487586,1.1611874561288424,-0.375056726980084,0.0026645911876466946,0.002806816497557859,-0.005471407685204558,1.4365235543334884,0.7707787153537823,-2.20730226968727,0.010499478742528276,0.014570792855311751,-0.02507027159784006
-0.7846911165794066,1.1619578911382973,-0.37726677455889107,0.0026750321477458424,0.0028213861391998872,-0.005496418286945734,1.4427548445896181,0.7700920325827976,-2.212846877172415,0.010380593754335069,0.01456849133139192,-0.024949085085727022
-0.7832452194595794,1.1627276401940079,-0.3794824207344289,0.002685352375155365,0.0028359534802206423,-0.005521305855376012,1.4490942830523912,0.7694068034166311,-2.2185010864690216,0.010257937580928573,0.014566191643732965,-0.02482412922466157
-0.7817929280133017,1.1634967047451303,-0.38170377673182915,0.0026955480229077,0.002850518522487353,-0.005546066545395058,1.4555451966207407,0.7687230189842742,-2.224268215605014,0.010131354631173296,0.014563893854110692,-0.02469524848528402
-0.7803341290663378,1.1642650862319763,-0.3839309571656389,0.002705615084417712,0.0028650812679288638,-0.005570696352346581,1.4621110590222446,0.7680406704664869,-2.2301517294887305,0.010000680994286238,0.014561598023991377,-0.02456227901827765
-0.7788687058952571,1.1650327860860634,-0.38616408019080656,0.0027155493848962727,0.0028796417185353355,-0.005595191103431613,1.4687954993184607,0.7673597490950103,-2.23615524841347,0.009865743884940138,0.014559304214547559,-0.024425048099487732
-0.7773965380677008,1.1657998057301664,-0.38840326766246586,0.0027253465721875925,0.0028941998763579585,-0.005619546448545556,1.4756023110236585,0.7666802461517757,-2.2422825571754332,0.009726361043656052,0.014557012486674008,-0.024283373530330093
-0.7759175012732098,1.1665661465783668,-0.39064864530515747,0.002735002106983585,0.0029087557435086833,-0.005643757850492273,1.4825354618901367,0.7660021529681138,-2.24853761485825,0.009582340088238177,0.014554722901003908,-0.02413706298924212
-0.7744314671439205,1.1673318100361023,-0.3929003428921824,0.002744511252364069,0.002923309322159966,-0.00566782057452404,1.48959910441873,0.76532546092396,-2.2549245653426895,0.00943347781153712,0.014552435517925268,-0.023985913329462424
-0.7729383030643724,1.1680967975002146,-0.3951584944358429,0.0027538690626066594,0.0029378606145445334,-0.0056917296771511975,1.496797587159149,0.7646501614470571,-2.2614477486062055,0.009279559420302511,0.01455015039759758,-0.023829709817900127
-0.7714378719696023,1.1688611103589965,-0.3974232383893948,0.0027630703712046745,0.002952409622955161,-0.00571547999415984,1.5041354668715654,0.7639762460121541,-2.268111712883719,0.009120357709293937,0.01454786759996874,-0.023668225309262714
-0.7699300321306293,1.169624749992239,-0.3996947178616103,0.0027721097780252476,0.0029669563497444706,-0.005739066127769723,1.5116175216284289,0.7633037061402013,-2.2749212277686297,0.008955632164150854,0.014545587184792277,-0.023501219348943166
-0.7684146369263455,1.170387717771277,-0.40197308084493205,0.002780981635532976,0.0029815007973247455,-0.005762482432857726,1.519248764944009,0.7626325333975402,-2.2818812983415486,0.008785127985766519,0.014543309211644874,-0.023328437197411428
-0.7668915346007412,1.1711500150590342,-0.4042584804582934,0.0027896800339967803,0.0029960429681677603,-0.005785723002164546,1.5270344610287163,0.7619627193950878,-2.2889971804238036,0.008608575028055022,0.014541033739944248,-0.023149608767999305
-0.765360568004288,1.1719116432100671,-0.40655107520577966,0.002798198785589086,0.0030105828648046336,-0.005808781650393726,1.534980141276024,0.7612942557875142,-2.2962743970635375,0.008425686640029347,0.014538760828967394,-0.022964447468996774
-0.7638215743181891,1.1726726035706092,-0.40885102925242045,0.002806531407276839,0.003025120489825695,-0.00583165189710254,1.5430916221019497,0.760627134272414,-2.303718756374363,0.008236158402004408,0.014536490537869224,-0.022772648939873665
-0.762274384760084,1.1734328974786121,-0.4111585127185284,0.002814671102393095,0.003039655845880372,-0.005854326948273474,1.5513750242707853,0.7599613465894688,-2.3113363708602535,0.008039666744481786,0.014534222925701638,-0.022573889670183457
-0.7607188242696475,1.1741925262637882,-0.41347370199414096,0.0028226107407658026,0.003054188935677098,-0.005876799676442908,1.5598367938562852,0.7592968845196013,-2.3191336783758856,0.007835867436838406,0.014531958051433053,-0.022367825488271494
-0.7591547111723714,1.1749514912476513,-0.41579678007528015,0.0028303428372667716,0.0030687197619832384,-0.005899062599250017,1.5684837250051422,0.7586337398841198,-2.327117464889261,0.007624393931301331,0.01452969597396844,-0.022154089905269805
-0.7575818568196372,1.1757097937435566,-0.41812793692391953,0.0028378595286284052,0.003083248327625035,-0.005921107856253448,1.577322984689595,0.7579719045438515,-2.3352948892334457,0.007404855545812188,0.014527436752169876,-0.0219322922979821
-0.7560000652029922,1.1764674350567392,-0.4204673698537471,0.0028451525483583957,0.0030977746354875777,-0.005942927183845982,1.5863621396587915,0.7573113703982645,-2.343673510057055,0.007176835467227866,0.014525180444877708,-0.021702015912105608
-0.7544091325403196,1.1772244164843533,-0.42281528394403367,0.0028522131995628607,0.00311229868851479,-0.00596451188807766,1.595609185824535,0.7566521293845757,-2.35226131520911,0.006939888553822946,0.0145229271109323,-0.02146281566475528
-0.7528088468313431,1.1779807393155084,-0.4251718924841653,0.0028590323254660418,0.003126820489709442,-0.005985852815175492,1.6050725803467594,0.7559941734768462,-2.3610667538236045,0.0066935389131982945,0.014520676809196479,-0.021214215722394805
-0.751198987379626,1.178736404831307,-0.42753741745168083,0.0028656002773892577,0.003141340042133183,-0.006006940319522449,1.6147612767181294,0.7553374946850591,-2.3700987714031876,0.006437277228393926,0.01451842959857869,-0.020955706826972648
-0.7495793242779067,1.1794914143048787,-0.42991209002697167,0.00287190687992283,0.0031558573489065996,-0.006027764228829438,1.6246847631862755,0.7546820850541817,-2.379366848240456,0.006170557801174025,0.01451618553805693,-0.020686743339230984
-0.7479496178532534,1.1802457690014154,-0.4322961511481618,0.002877941392991606,0.003170372413209297,-0.006048313806200911,1.6348531048971797,0.7540279366632086,-2.3888810415603876,0.005892795277004102,0.01451394468670352,-0.02040673996370765
-0.7463096180681124,1.180999470178205,-0.4346898521100925,0.0028836924704768382,0.0031848852382800065,-0.006068577708756853,1.6452769901951745,0.7533750416241843,-2.398652031819358,0.0056033610110618245,0.014511707103710778,-0.020115068114772632
-0.7446590638728631,1.1817525190846636,-0.43709345521180054,0.0028891481150137292,0.0031993958274167183,-0.006088543942430457,1.6559677815750888,0.7527233920812042,-2.408691173656292,0.005301579028578228,0.014509472848417679,-0.019811051876995937
-0.7429976825049622,1.1825049169623674,-0.4395072344574051,0.0028942956285339942,0.0032139041839768416,-0.006108199812510845,1.666937571851756,0.7520729802093908,-2.4190105520611462,0.0049867215257306426,0.014507241980337544,-0.019493963506068218
-0.7413251887291595,1.1832566650450824,-0.44193147631592283,0.00289912155806519,0.0032284103113773936,-0.006127531869442593,1.6781992461931157,0.7514237982138446,-2.4296230444069593,0.004658003849003584,0.014505014559186891,-0.019163018408190506
-0.7396412840125759,1.184007764558795,-0.444366480546219,0.002903611636232001,0.003242914213095216,-0.0061465258493272265,1.6897665507576178,0.7507758383285653,-2.440542389086182,0.004314578881156795,0.014502790644915492,-0.018817369526072318
-0.7379456556276442,1.1847582167217394,-0.44681256109409523,0.0029077507158275034,0.003257415892667225,-0.006165166608494738,1.7016541687871256,0.7501290928153429,-2.4517832616024675,0.003955530750394613,0.014500570297737776,-0.01845610104813242
-0.7362379756750017,1.1855080227444257,-0.449270047069424,0.0029115226977327897,0.0032719153536906916,-0.006183438051423492,1.7138778051361006,0.7494835539626142,-2.463361359098714,0.0035798677656552376,0.014498353578165668,-0.01807822134382094
-0.734517900017372,1.1862571838296647,-0.4517392838122926,0.0029149104513588138,0.0032864125998235565,-0.00620132305118238,1.726454280370343,0.7488392140842827,-2.4752934944546245,0.0031865144646856776,0.014496140547042987,-0.017682655011728696
-0.732785067114261,1.187005701172594,-0.4542206340583332,0.002917895726662161,0.0033009076347847778,-0.006218803361446949,1.7394016357485482,0.7481960655184975,-2.4875977012670445,0.0027743026421868182,0.014493931265581532,-0.017268233907768382
-0.7310390967458749,1.1877535759607014,-0.4567144792148267,0.0029204590566431874,0.0033154004623547196,-0.0062358595189979165,1.7527392506131314,0.747554100626389,-2.5002933512395193,0.0023419612021185,0.01449172579539903,-0.016833686997517562
-0.7292795886130347,1.1885008093738467,-0.45922122076081223,0.0029225796490663985,0.003329891086375576,-0.006252470735441984,1.7664879739701638,0.7469133117907562,-2.513401285760919,0.0018881046503939486,0.014489524198559065,-0.016377628848953045
-0.7275061207979345,1.189247402584283,-0.46174128178634855,0.002924235265943976,0.003344379510751838,-0.006268614776695823,1.7806702723405425,0.7462736914147003,-2.526943963755242,0.0014112200105983964,0.01448732653761321,-0.01589854654821164
-0.7257182480683535,1.1899933567566763,-0.4642751086883227,0.002925402089087596,0.0033588657394508026,-0.006284267828538407,1.7953103963265038,0.7456352319202031,-2.540945628246706,0.000909651904695029,0.014485132875645526,-0.015394784780340587
-0.7239155000052815,1.1907386730481235,-0.46682317304284193,0.0029260545697533664,0.003373349776503129,-0.006299404346256504,1.8104345687727952,0.744997925746639,-2.5554324945194336,0.000381585491234382,0.01448294327631968,-0.014864528767554095
-0.7220973789308078,1.1914833526081694,-0.46938597367736157,0.002926165260070065,0.003387831626003442,-0.0063139968860735154,1.8260711979272624,0.7443617653492208,-2.5704329632764824,-0.00017497310679684408,0.014480757803928908,-0.014305784697132097
-0.720263357609427,1.192227396578822,-0.4719640389693949,0.0029257046235397727,0.0034023112921109868,-0.006328015915650768,1.842251119642751,0.7437267431973671,-2.5859778628401173,-0.0007622193264217693,0.014478576523449102,-0.013716357197027365
-0.7184128766915224,1.1929708060945643,-0.47455792940304176,0.002924640821417221,0.0034167887790503403,-0.006341429600467571,1.8590078734383682,0.7430928517729867,-2.602100725211354,-0.0013825761746508844,0.014476399500595344,-0.013093823325944491
-0.7165453418625503,1.1937135822823681,-0.47716824041981754,0.002922939471190471,0.0034312640911121775,-0.006354203562302658,1.8763780181881564,0.7424600835686703,-2.618838101756826,-0.0020387243703414494,0.014474226801882217,-0.012435502431540799
-0.7146601206551461,1.1944557262617017,-0.4797956056065554,0.0029205633726765387,0.0034457372326541047,-0.006366300605330652,1.8944014943739353,0.7418284310857801,-2.636229925459715,-0.0027336374051686206,0.014472058494688295,-0.011738421089519707
-0.7127565388738023,1.1951972391445396,-0.48244070027073693,0.002917472196380134,0.0034602082081015544,-0.006377680404481697,1.9131220412844254,0.7411978868324258,-2.6543199281168506,-0.00347062248738018,0.014469894647325251,-0.010999272159945103
-0.7108338765725771,1.1959381220353664,-0.4851042454627891,0.0029136221277017782,0.0034746770219487555,-0.006388299149650543,1.9325876793402794,0.7405684433213151,-2.673156122661594,-0.00425336855428843,0.014467735329112085,-0.010214366774823687
-0.7088913635151217,1.196678376031182,-0.48778701251606016,0.0029089654592715573,0.0034891436787597785,-0.006398109138031345,1.9528512699732807,0.7399400930674641,-2.6927913630407443,-0.005086002821220653,0.014465580610455036,-0.009379577789234414
-0.7069281740326306,1.1974180022215013,-0.49048982818887055,0.002903450122059337,0.0035036081831696653,-0.0064070583052290115,1.9739711683184575,0.7393128285857523,-2.7132839969042095,-0.005973157694162825,0.014463430562933845,-0.00849027286877105
-0.7049434211784849,1.1981570016883536,-0.4932135805098686,0.002897019143883232,0.003518070539885646,-0.006415089683768887,1.9960119875642044,0.7386866423883025,-2.7346986299525065,-0.006920050335219451,0.014461285259395095,-0.0075412349241756734
-0.7029361500575023,1.1988953755062781,-0.4959592254487756,0.0028896100213888984,0.0035325307536884553,-0.006422140775077362,2.0190454983812565,0.738061526981665,-2.757107025362921,-0.007932577767782951,0.014459144774053504,-0.006526567006270582
-0.7009053301817224,1.199633124742317,-0.4987277945605944,0.002881153988347666,0.003546988829433753,-0.006428142817781427,2.0431516927326494,0.7374374748637824,-2.7805891675964314,-0.009017431187958978,0.014457009182602143,-0.005439577994643195
-0.6988498466720371,1.2003702504560059,-0.5015204037839684,0.00287157515901298,0.0035614447720536597,-0.006433019931066648,2.068420048985612,0.7368144785207043,-2.805234527506316,-0.010182234174090291,0.014454878562332752,-0.00427264438824249
-0.6967684900837512,1.2011067536993587,-0.5043382636156071,0.002860789519999485,0.0035758985865584187,-0.006436688106557912,2.0949510451986675,0.7361925304230211,-2.831143575621688,-0.011435710846448592,0.01445275299226746,-0.003017042145818897
-0.6946599445816397,1.2018426355168519,-0.5071826909352118,0.002848703737320083,0.003590350278038195,-0.006439054015358286,2.1228579805741283,0.7355716230219767,-2.8584296035961048,-0.012787891850724487,0.014450632553303519,-0.0016627407025790616
-0.692522774122603,1.2025778969454026,-0.5100551228227992,0.002835213736298036,0.003604799851665026,-0.00644001358796307,2.1522691825193228,0.7349517487452136,-2.8872209312645363,-0.014250368502884385,0.014448517328372863,-0.00019814882548850762
-0.6903554062166011,1.2033125390143422,-0.5129571327977409,0.0028202030003143144,0.0036192473126949406,-0.006439450313009263,2.1833307002212132,0.7343328999920985,-2.9176636002133116,-0.015836608801834656,0.0144464074026187,0.0013902013992159274
-0.6881561127221605,1.2040465627453867,-0.5158904500232259,0.0028035405186943667,0.003633692666470263,-0.006437233185164638,2.2162096175249997,0.73371506912856,-2.9499246866535596,-0.017562353676029204,0.014444302863591737,0.0031180508124374383
-0.685922986981551,1.2047799691525996,-0.518856982171048,0.002785078292962256,0.0036481359184221238,-0.006433214211384388,2.251098161758883,0.7330982484813637,-2.984196410240247,-0.019446118356064187,0.014442203801469164,0.005003914554594995
-0.6836539163986427,1.2055127592423498,-0.5218588428437064,0.002764648281982238,0.0036625770740732013,-0.006427225356055448,2.2882188462313566,0.7324824303317283,-3.020701276563085,-0.021509833028789643,0.014440110309300166,0.007069722719489449
-0.6813465492890883,1.206244934013263,-0.5248983847241743,0.0027420586269046765,0.0036770161390407238,-0.006419074765945409,2.3278309704055156,0.7318676069081682,-3.059698577313684,-0.023779670271509967,0.014438022483282567,0.00934164778822737
-0.6789982544578317,1.206976494456166,-0.5279782399983338,0.0027170889414392186,0.003691453119039766,-0.006408542060478993,2.370238925473642,0.7312537703784207,-3.101492695852063,-0.026287126292310323,0.014435940423076221,0.011851185869234074
-0.676606071438141,1.20770744155402,-0.5311013701158783,0.002689484374320056,0.003705888019886876,-0.00639537239420694,2.4158029334166544,0.7306409128402817,-3.1464438462569366,-0.02907045208232291,0.014433864232160141,0.01463658785016274
-0.6741666485909983,1.2084377762818468,-0.5342711276908476,0.0026589480372745727,0.003720320847504086,-0.0063792688847786674,2.4649531153802684,0.7300290263111284,-3.1949821416913973,-0.032176574725509145,0.014431794018242064,0.017744780707267052
-0.6716761652073804,1.2091674996066424,-0.5374913343992611,0.0026251312248690376,0.00373475160792336,-0.006359882832792406,2.5182081906997653,0.7294181027158473,-3.247626293415613,-0.035663717537123045,0.014429729893731452,0.02123398764339156
-0.6691302322095987,1.2098966124872783,-0.5407663802776788,0.0025876206022003266,0.003749180307291549,-0.006336800909491884,2.5762007357989707,0.7288081338728043,-3.3050088696717754,-0.03960503628338501,0.014427671976290008,0.025177364307094975
-0.6665237637357824,1.2106251158743877,-0.5441013521386046,0.0025459211523022676,0.00376360695187594,-0.0063095281041782155,2.6397119287925612,0.7281991114773851,-3.367911040269947,-0.04409376558923149,0.014425620389477868,0.029668145199753592
-0.6638508083520136,1.211353010710233,-0.5475022023582186,0.0024994330710218634,0.0037780315480705046,-0.006277464619092376,2.7097203319959355,0.7275910270824746,-3.4373113590784103,-0.04925066625912168,0.014423575263519364,0.03482709099560229
-0.6611043230717906,1.2120802979285528,-0.5509759748567613,0.0024474198197840242,0.0037924541024029787,-0.006239873922187012,2.7874720033991864,0.7269838720750247,-3.5144558754742112,-0.05523507849603344,0.014421536736220151,0.04081354175981326
-0.6582758643452152,1.2128069784543831,-0.5545311141091669,0.002388962914029797,0.003806874621542945,-0.00619583753557275,2.8745840089484647,0.7263776376475339,-3.600961646595999,-0.062261812026592804,0.014419504954078852,0.047842307072513926
-0.6553551550538936,1.213533053203848,-0.5581778981499531,0.0023228961957308387,0.003821293112311137,-0.006144189308041983,2.9732021051616915,0.7257723147627728,-3.6989744199244643,-0.07062784616072708,0.014417480073652783,0.05621036608707427
-0.6523294601348918,1.2142585230839087,-0.5619290629490158,0.0022477072217083425,0.0038357095816902507,-0.0060834168033986015,3.086249968616738,0.7251678941093264,-3.811417862726064,-0.08075626171381807,0.014415462263261907,0.06634079945055614
-0.6491826551166601,1.2149833889920665,-0.5658007338754053,0.0021613836723032025,0.0038501240368376604,-0.006011507709140871,3.217840925443468,0.7245643660442949,-3.9424052914877628,-0.09327208167640366,0.014413451705152349,0.0788586299712513
-0.6458937782840048,1.2157076518159973,-0.5698138735319913,0.0020611630583555352,0.0038645364851005557,-0.005925699543456098,3.3739958715339347,0.7239617205174057,-4.0979575920513405,-0.1091411182477594,0.014411448598298916,0.09472966964946047
-0.6424346633735921,1.2164313124331014,-0.573996649059508,0.0019431014358076838,0.0038789469340342587,-0.005822048369841949,3.5639826501988994,0.7233599469670511,-4.287342597165951,-0.1299436120396941,0.014409453162117773,0.11553415887757632
-0.638765812983607,1.2171543717099316,-0.5783885587263231,0.001801275834276147,0.0038933553914247913,-0.005694631225700945,3.803043100233164,0.722759034171558,-4.525802134404723,-0.15846759861919488,0.014407465641504271,0.1440601329776906
