-1.0,1.0,0.0,0.0,0.0,0.0,0.943059996957217,0.943059996957217,-1.886119993914434,0.01491218753417134,0.01491218753417134,-0.02982437506834268
-0.6348285771731259,1.2178768305014447,-0.5830482533283173,0.001626166238569294,0.0039077618653172675,-0.005533928103886568,4.11864145589203,0.7221589700237651,-4.840800425915796,-0.20017373537735303,0.014405486313815307,0.18576824906353773
-0.630528530071823,1.2185986896499792,-0.5880701595781548,0.0014009283635214409,0.003922166364052422,-0.0053230947275738705,4.567436470015366,0.7215597411603902,-5.288996211175757,-0.26756028526422165,0.014403515498540853,0.2531567697656808
-0.6256937042330951,1.2193199499837655,-0.5936262457506689,0.0010910456680408506,0.00393656889631435,-0.005027614564355207,5.295807750981786,0.7209613322717047,-6.016769083253491,-0.3978125109677076,0.014401553569026728,0.3834109573986808
-0.6199369145698593,1.2200406123145224,-0.6001036977446617,0.0006053033415860258,0.003950969471190476,-0.0045562728127765085,6.909041591460229,0.7203637244990757,-7.629405315959305,-0.7855761105676183,0.014399600947267374,0.7711765096203509
-0.6118756210501746,1.2207606774327635,-0.6088850563825875,-0.00048010655309438605,0.003965368098208884,-0.003485261545114505,27.683311883477913,0.7197668891780089,-28.403078772655924,-20.803009923389055,0.014397657688514991,20.788612265700543
-0.5645702908029034,1.2214801460928786,-0.6569098552899736,-0.04100071650519209,0.003979764786567506,0.03702095171862457,47.27935287776208,0.7191704245402507,-47.99852330230233,-40.49852430072665,0.014395236228617226,40.484129064498035
-0.5173169152946504,1.222199018281844,-0.7048821029871922,-0.0814771551545477,0.003994158570666118,0.07748299658388155,47.247230021841155,0.7185732007586644,-47.965803222599824,-40.47108277049012,0.014390817603764004,40.45669195288635
-0.47007583075922116,1.2229172924943958,-0.7528414617351733,-0.12194288204617235,0.004008546421775033,0.11793433562439727,47.23848451293075,0.7179737554306208,-47.956458268361374,-40.46336158964851,0.014382329114779662,40.44897926053372
-0.42283994626878896,1.2236349657927053,-0.800795019523915,-0.1624038783338447,0.004022923228895678,0.15838095510494898,47.23451496174421,0.7173707023382293,-47.95188566408245,-40.45966138120879,0.014367667501235722,40.44529371370754
-0.3756068008357328,1.2243520338990723,-0.8487452330633382,-0.2028622048085899,0.0040372817567775054,0.19882492305181235,47.23234647524344,0.716762766187688,-47.94910924143114,-40.457461782867085,0.014344678364188566,40.44311710450289
-0.3283752533183021,1.2250684913250807,-0.8966932380067772,-0.24331880189957886,0.004051612585624056,0.23926718931395477,47.23106143393398,0.7161488209553212,-47.94721025488931,-40.455983103804364,0.01431114041631963,40.44167196338804
-0.28114467796786485,1.2257843315409829,-0.9446396535731169,-0.2837741710161986,0.004065904037610145,0.2797082669785884,47.230281055842106,0.7155279322761425,-47.94580898811826,-40.45490211872114,0.014264755669073459,40.44063736305206
-0.23391469120661793,1.226499547189633,-0.9925848559830138,-0.32422860613702115,0.004080142096962202,0.32014846404005887,47.22981985293296,0.7148994042038604,-47.94471925713684,-40.45405949065007,0.014203147357295212,40.439856343292774
-0.18668503826199892,1.2272141303493906,-1.0405290920873906,-0.36468228999749874,0.004094310332324736,0.360587979665174,47.22957591153568,0.7142628301170415,-47.94383874165274,-40.45336684734126,0.014123867690579377,40.43924297965068
-0.13945553938354655,1.2279280728498672,-1.0884725334663192,-0.40513533983170363,0.004108389832343361,0.4010269499993602,47.229488239380885,0.7136181467738767,-47.943106386154774,-40.45277069108463,0.014024417688846652,40.43874627339578
-0.09222606178323715,1.2286413666429385,-1.1364153048597,-0.44558783137966795,0.004122359167702429,0.4414654722119655,47.22951771586646,0.7129656895388407,-47.94248340540531,-40.452236330117195,0.013902281343125975,40.43833404877407
-0.04499650395181362,1.2293540042289448,-1.18435750027713,-0.48603981249193795,0.004136194395029613,0.48190361809690835,47.22963766748598,0.7123062456473064,-47.9419439131333,-40.45173998560939,0.013754976031853692,40.43798500957754
0.0022332135517348084,1.2300659791342332,-1.2322991926859668,-0.5264913113508867,0.004149869119766137,0.5223414422311207,47.22982882326395,0.711641101119911,-47.941469924383874,-40.45126462518106,0.013580120395891357,40.43768450478517
0.04946315369471428,1.2307772864311848,-1.2802404401258978,-0.5669423417423001,0.004163354635821397,0.5627789871064788,47.23007644429126,0.7109720757410322,-47.9410485200323,-40.45079764759011,0.013375519623985461,40.43742212796612
0.09669336644031733,1.2314879232857152,-1.3281812897260312,-0.6073929066460669,0.004176620159014108,0.6032162864870528,47.230368614927194,0.7103015396110653,-47.94067015453827,-40.450329552498914,0.013139266270682196,40.43719028622823
0.1439238909245687,1.2321978895104067,-1.3761217804349741,-0.647843000847298,0.004189633168362761,0.6436533676789352,47.230695197982016,0.7096324044761643,-47.94032760245819,-40.449853163132815,0.012869852371518312,40.4369833107613
0.19115475683628136,1.2329071880946674,-1.4240619449309475,-0.6882926129723326,0.004202359863757145,0.6840902531085755,47.23104719503496,0.7089680836626725,-47.94001527869764,-40.44936317008355,0.012566285941454432,40.4367968841421
0.23838598531463862,1.233615825677732,-1.4720018109923694,-0.728741727187465,0.004214765740245671,0.7245269614472195,47.231416369918676,0.7083124162693206,-47.939728786188006,-40.448855862601796,0.012228202332404696,40.436627660269394
0.2856175895761187,1.234323812927206,-1.5199414025033235,-0.7691903246975362,0.004226816268421955,0.7649635084291143,47.23179505231026,0.7076695543994638,-47.939464606709734,-40.44832896437636,0.01185595894081277,40.43647300543555
0.3328495754192591,1.2350311647865309,-1.5678807402057888,-0.8096383851162178,0.004238477658127297,0.8053999074580905,47.23217606804637,0.7070438164635877,-47.93921988450997,-40.447781518858136,0.011450701029571872,40.43633081782857
0.3800819417122114,1.2357379005601332,-1.6158198422723433,-0.8500858877352524,0.004249717670481099,0.8458361700647715,47.23255275724163,0.7064395144126946,-47.93899227165433,-40.44721378663683,0.011014387506947165,40.43619939912989
0.4273146809337423,1.2364440438153563,-1.6637587247490975,-0.8905328126894914,0.00426050643314119,0.8862723062563505,47.23291904808332,0.7058607673229478,-47.93877981540627,-40.44662713015386,0.010549768645937596,40.43607736150793
0.474547779808378,1.237149622094779,-1.7116974019031561,-0.9309791419955602,0.004270817207772974,0.9267083247877874,47.233269557777554,0.7053113170363308,-47.938580874813894,-40.44602387187663,0.010060312725879776,40.43596355915076
0.5217812200492974,1.237854666449429,-1.7596358864987254,-0.9714248604332447,0.00428062705859295,0.967144233374652,47.23359969528908,0.704794362686167,-47.93839405797526,-40.44540712183238,0.009550084710265697,40.43585703712212
0.5690149791989562,1.2385592108201515,-1.8075741900191065,-1.0118699562392248,0.004289917377193505,1.0075800388620317,47.233905744763504,0.7043124294288854,-47.9382181741924,-40.44478057886456,0.00902358621658364,40.43575699264798
0.6162490315388244,1.2392632913082868,-1.85551232284711,-1.0523144215909737,0.004298674231026116,1.0480157473599478,47.23418491430701,0.703867282703957,-47.938052197010975,-40.44414831640116,0.008485570945023954,40.43566274545614
0.6634833490275701,1.2399669453855595,-1.9034502944131284,-1.092758252872027,0.004306888519083551,1.0884513643529439,47.23443534172408,0.7034598936073422,-47.93789523533144,-40.443514567213086,0.007940852414532037,40.43557371479856
0.7107179022222725,1.2406702110955015,-1.951388113317773,-1.1332014507253998,0.00431455593585518,1.128886894789545,47.23465605592951,0.7030904546534459,-47.937746510582976,-40.44288352231295,0.007394120844772813,40.43548940146818
0.757952661139429,1.2413731262948664,-1.9993257874342947,-1.173644019916653,0.004321676760773097,1.1693223431558804,47.234846898959105,0.7027584395469078,-47.93760533850603,-40.44225915710016,0.0068497835088812955,40.43540937359129
0.8051875960201906,1.2420757279745953,-2.0472633239947853,-1.2140859690396,0.004328255502872943,1.2097577135367277,47.23500841793211,0.7024626965448713,-47.93747111447699,-40.441645093901826,0.0063118385979314805,40.4353332553039
0.8524226779752934,1.242778051687956,-2.0952007296632487,-1.2545273101044565,0.004334300437968961,1.2501930096664882,47.23514173855397,0.7022015630295524,-47.93734330158353,-40.44104450525259,0.005783787599664625,40.43526071765293
0.8996578794972986,1.2434801311006545,-2.1431380105979527,-1.294968058050105,0.004339823078072273,1.2906282349720337,47.2352484318815,0.701972988975031,-47.937221420856545,-40.44046005762209,0.005268586393071026,40.43519147122902
0.9468931748390563,1.244181997665906,-2.191075172504962,-1.3354082302197006,0.0043448376107551034,1.3310633926089463,47.2353303845778,0.701774658630299,-47.937105043208106,-40.43989389158712,0.0047686314283848785,40.43512526015873
0.9941285402664543,1.2448836804179149,-2.239012220684369,-1.3758478458332792,0.004349360340929043,1.371498485492351,47.23538968042004,0.701604102310423,-47.936993782730475,-40.4393476320359,0.004285774863640797,40.43506185717225
1.0413639541998962,1.2455852058705268,-2.2869491600704226,-1.4162869254837724,0.004353409160482385,1.411933516323291,47.235428498036164,0.7014587930531898,-47.93688729108936,-40.4388224209114,0.0038213613829979213,40.435001059528396
1.0885993972625263,1.2462865980040212,-2.3348859952665473,-1.4567254906751022,0.004357003063695039,1.452368487611408,47.23544902723979,0.7013362255639197,-47.936785252803716,-40.43831896503136,0.0033762794036818183,40.43494268562767
1.1358348522543757,1.2469878783216546,-2.38282273057603,-1.497163563413835,0.004360161719289749,1.4928034016945462,47.23545340421385,0.7012339770346854,-47.93668738124855,-40.437837592326794,0.002951020145500659,40.434886572181284
1.183070304070954,1.2476890659580906,-2.430759370029044,-1.5376011658597557,0.0043629051039860405,1.5332382607557704,47.23544366428338,0.7011497509681277,-47.93659341525152,-40.43737831106982,0.002545739237672833,40.43483257183214
1.2303057395829426,1.2483901778235909,-2.478695917406533,-1.5780383200359749,0.004365253197765095,1.5736730668382104,47.23542171010067,0.7010814060794445,-47.93650311618012,-40.43694086802451,0.0021603168791161677,40.43478055114538
1.2775411474911555,1.2490912287702496,-2.5266323762614045,-1.618475047595805,0.0043672257377442725,1.6141078218580611,47.23538929264426,0.7010269727922348,-47.9364162654365,-40.436524802747655,0.0017944138447784056,40.434730388902864
1.3247765181682312,1.2497922317691754,-2.5745687499374057,-1.6589113696414703,0.004368842025454651,1.654542527616016,47.23534800237767,0.7009846599154027,-47.93633266229308,-40.43612949637214,0.0014475217232306171,40.434681974648896
1.372011843495911,1.2504931980900802,-2.6225050415859905,-1.6993473065885494,0.0043701207811907335,1.6949771858073588,47.235299268096846,0.7009528539175977,-47.93625212201445,-40.43575421407559,0.0011190066308757315,40.4346352074447
1.4192471167044252,1.2511941374770106,-2.670441254181435,-1.7397828780696216,0.004371080038716402,1.7354117980309054,47.235244361310706,0.7009301129102649,-47.93617447422098,-40.43539814107232,0.0008081462751385508,40.43458999479717
1.4664823322185325,1.2518950583159008,-2.718377390534432,-1.780218102870694,0.0043717370737410095,1.7758463657969532,47.235184404367025,0.700915157090479,-47.93609956145751,-40.43506041239388,0.0005141606600642776,40.434546251733806
1.5137174855131592,1.2525959677911915,-2.76631345330435,-1.8206529988944096,0.00437210836003653,1.816280890534373,47.23512038090285,0.7009068570340363,-47.93602723793689,-40.43474013698295,0.00023623698215941106,40.43450390000078
1.5609525729803384,1.2532968720299689,-2.814249445010306,-1.86108758314466,0.004372209547705328,1.8567153735969546,47.23505314753351,0.7009042208995258,-47.935957368433044,-40.43443641675834,-2.6450606846757e-05,40.43446286736516
1.6081875918082262,1.2539977762329906,-2.862185368041216,-1.9015218717279263,0.004372055458822836,1.8971498162691032,47.23498344598187,0.7009063813208104,-47.93588982730268,-40.43414836135238,-0.00027472565331390067,40.43442308700567
1.655422539872302,1.2546986847926105,-2.9101212246649117,-1.941955879867365,0.0043716600963987,1.937584219770966,47.234911915084815,0.7009125825330983,-47.935824497617915,-40.433875099206986,-0.0005093977718261508,40.43438449697879
1.7026574156383958,1.2553996013980566,-2.958057017036452,-1.9823896219263404,0.004371036663279184,1.978018585263061,47.2348391023004,0.7009221680945353,-47.935761270394934,-40.433615785664145,-0.0007312540854224005,40.43434703974954
1.7498922180769025,1.2561005291287994,-3.0059927472057018,-2.022823111438693,0.004370197588227856,2.018452913850465,47.234765474480746,0.7009345694254578,-47.9357000439062,-40.43336960861809,-0.0009410531596344318,40.434310661777694
1.7971269465873572,1.2568014705369077,-3.0539284171242644,-2.0632563611435764,0.004369154556959916,2.0588872065866157,47.23469142778126,0.7009492952841789,-47.93564072306543,-40.433135792220845,-0.0011395209309233002,40.434275313151744
1.844361600932465,1.2575024277193678,-3.101864028651833,-2.1036893830231347,0.00436791854636601,2.099321464476768,47.234617296651884,0.7009659222243954,-47.935583218876275,-40.432913599058246,-0.001327348206069536,40.434240947264286
1.8915961811806608,1.2582034023813564,-3.149799583562017,-2.1441221883416928,0.0043664998605477765,2.139755688481144,47.23454336190832,0.7009840860285453,-47.93552744793686,-40.432702331143446,-0.001505189379803903,40.43420752052322
1.9388306876562815,1.258904395891425,-3.1977350835477063,-2.1845547876854217,0.004364908167606402,2.1801898795178145,47.23446985791541,0.701003474078175,-47.93547333199358,-40.43250133001297,-0.0016736620812473823,40.43417499209419
1.9860651208964917,1.2596054093295128,-3.245670530226004,-2.224987191001719,0.004363152536385282,2.2206240384653326,47.234396978936196,0.7010238186020304,-47.93542079753822,-40.43230997615552,-0.001833347514740557,40.434143323670234
2.033299481614154,1.260306443528629,-3.2936059251427827,-2.265419407637733,0.00436124147257692,2.2610581661651548,47.234324884712024,0.7010448907315631,-47.935369775443576,-40.43212768795792,-0.0019847913074328167,40.43411247926532
2.0805337706659155,1.261007499110976,-3.341541269776891,-2.305851446377635,0.004359182953770416,2.3014922634238633,47.23425370534408,0.7010664952890264,-47.9353202006331,-40.43195392031372,-0.0021285047151213127,40.434082425028805
2.127767989024842,1.2617085765192073,-3.3894765655440486,-2.3462833154783604,0.004356984463146678,2.3419263310152125,47.234183545547644,0.7010884662332451,-47.93527201178088,-40.431788163008235,-0.0022649660700816117,40.43405312907828
2.175002137757011,1.2624096760434427,-3.437411813800453,-2.386715022703651,0.004354653021630252,2.38236036968202,47.23411448834781,0.7011106626908872,-47.935225151038686,-40.431629938967866,-0.0023946223809118046,40.43402456134874
2.2222362180015374,1.263110797844589,-3.4853470158461257,-2.427146575356296,0.004352195218384854,2.42279438013791,47.234046598281545,0.7011329655055547,-47.935179563787095,-40.43147880244053,-0.0025178910156088683,40.4339966934561
2.2694702309535737,1.2638119419744536,-3.533282172928027,-2.4675779803085325,0.004349617239599035,2.463228363068932,47.23397992416589,0.7011552742424196,-47.935135198408304,-40.43133433715746,-0.002635161416038826,40.43396949857346
2.316704177849869,1.2645131083930738,-3.5812172862429423,-2.508009244030611,0.004346924895552777,2.503662319135057,47.23391450148639,0.7011775045919353,-47.93509200607832,-40.43119615451337,-0.0027467968053909958,40.43394295131873
2.3639380599565465,1.2652142969836375,-3.629152356940183,-2.5484403726175593,0.004344123645988253,2.5440962489715693,47.23385035445467,0.7011995861219712,-47.93504994057663,-40.43106389179162,-0.002853135860764191,40.43391702765235
2.4111718785587786,1.2659155075653177,-3.6770873861240956,-2.5888713718141947,0.004341218623831249,2.5845301531903613,47.23378749777824,0.7012214603333301,-47.93500895811157,-40.43093721045282,-0.00295449433126561,40.43389170478405
2.4584056349521033,1.266616739904304,-3.7250223748564064,-2.6293022470384653,0.0043382146573257225,2.624964032381137,47.23372593818099,0.7012430789788604,-47.934969017159844,-40.430815794499324,-0.003051166588368625,40.433866961087666
2.505639330435141,1.2673179937232752,-3.7729573241584156,-2.669733003403193,0.004335116290654512,2.6653978871125363,47.23366567570779,0.7012644026112093,-47.934930078319,-40.43069934892305,-0.00314342710015141,40.43384277602317
2.552872966303519,1.2680192687095264,-3.8208922350130448,-2.710163645736311,0.00433192780312542,2.7058317179331834,47.23360670484274,0.701285399328635,-47.934892104171375,-40.43058759824057,-0.003231531824733367,40.433819130065274
2.6001065438448263,1.2687205645219326,-3.8688271083667587,-2.750594178599674,0.004328653227005044,2.746265525372667,47.233549015466494,0.7013060436922138,-47.93485505915871,-40.43048028511687,-0.0033157195209910896,40.433796004637834
2.647340064334452,1.2694218807969109,-3.9167619451313627,-2.7910246063065447,0.004325296364083437,2.786699309942459,47.23349259367498,0.7013263157912553,-47.93481890946624,-40.4303771690769,-0.003396212976671963,40.433773382053545
2.6945735290321764,1.2701232171535153,-3.9646967461856915,-2.8314549329378282,0.004321860801051701,2.827133072136774,47.2334374224788,0.701346200436806,-47.9347836229156,-40.43027802530296,-0.0034732201554929423,40.433751245458424
2.7418069391794098,1.2708245731977847,-4.012631512377195,-2.871885162357151,0.004318349923772452,2.8675668124333757,47.23338348239984,0.7013656864658127,-47.93474916886564,-40.43018264351481,-0.0035469352658431684,40.43372957878063
2.7890402959969762,1.271525948526447,-4.060566244523423,-2.912315298224858,0.004314766930520015,2.908000531294335,47.233330751979594,0.7013847661408653,-47.93471551812045,-40.430090826928755,-0.0036175397544037278,40.433708366683135
2.8362736006833686,1.2722273427300663,-4.108500943413436,-2.9527453440110087,0.004311114844263645,2.9484342291667422,47.233279208211606,0.7014034346324858,-47.93468264284408,-40.43000239129163,-0.0036852032284364063,40.43368759452004
2.8835068544133993,1.2729287553957118,-4.156435609809112,-2.9931753030074417,0.0043073965240631425,2.9888679064833754,47.23322882690862,0.7014216895727041,-47.93465051648131,-40.429917163985365,-0.0037500843107387896,40.433667248296075
2.9307400583371863,1.2736301861092116,-4.204370244446398,-3.0336051783389797,0.004303614675642168,3.029301563663334,47.2331795830138,0.7014395306702035,-47.934619113683986,-40.42983498319773,-0.003812331431364793,40.43364731462907
2.977973213579427,1.274331634457052,-4.252304848036479,-3.074034972973837,0.004299771861200414,3.0697352011126333,47.233131450863794,0.7014569593786444,-47.93458841024243,-40.42975569715491,-0.003872083560206033,40.43362778071509
3.0252063212389135,1.2750331000279689,-4.300239421266882,-3.11446468973329,0.004295870508521756,3.1101688192247643,47.23308440441064,0.7014739786109309,-47.93455838302155,-40.42967916341167,-0.003929470884450023,40.43360863429609
3.072439382388248,1.2757345824142738,-4.3481739648025215,-3.154894331300661,0.004291912919431514,3.1506024183812253,47.23303841740819,0.7014905924931707,-47.93452900990134,-40.429605248194996,-0.003984615434798795,40.43358986362976
3.1196723980737295,1.2764360812129552,-4.396108479286685,-3.1953239002296803,0.004287901277652158,3.1910359989520236,47.232993463568285,0.7015068061529401,-47.934500269721205,-40.42953382579734,-0.004037631664163721,40.433571457461476
3.1669053693153844,1.2771375960265798,-4.444042965341964,-3.235753398952256,0.004283837656103186,3.2314695612961484,47.232949516690894,0.7015226255371998,-47.934472142228074,-40.42946477801578,-0.004088626982362159,40.43355340499811
3.214138297107111,1.2778391264640296,-4.491977423571141,-3.2761828297857116,0.004279724023687434,3.27190310576202,47.23290655077201,0.7015380572558446,-47.93444460802783,-40.429397993633515,-0.004137702250139081,40.43353569588363
3.261371182416928,1.2785406721410917,-4.53991185455802,-3.316612194939523,0.004275562251602909,3.312336632687916,47.232864540092486,0.7015531084474198,-47.934417648539885,-40.42933336794065,-0.004184952235629448,40.433518320176255
3.3086040261872958,1.2792422326809245,-4.58784625886822,-3.3570414965215933,0.004271354119216176,3.352770142402373,47.23282345929063,0.7015677866640051,-47.93439124595461,-40.429270802290986,-0.004230466036170033,40.43350126832713
3.355836829335509,1.2799438077144196,-4.635780637049928,-3.397470736544105,0.004267101319530569,3.3932036352245705,47.23278328342084,0.7015820997726783,-47.93436538319349,-40.42921020369217,-0.0042743274681666865,40.43348453116031
3.4030695927541377,1.2806453968804699,-4.683714989634606,-3.4378999169289775,0.0042628054642798435,3.4336371114646935,47.23274398800041,0.7015960558713187,-47.9343400438717,-40.42915148442656,-0.004316615427527223,40.43346809985406
3.45030231731151,1.2813469998261624,-4.731649317137672,-3.478329039512958,0.004258468088675515,3.4740705714242783,47.23270554904622,0.7016096632168145,-47.93431521226301,-40.42909456170032,-0.004357404222983058,40.433451965923275
3.49753500385223,1.2820486162069038,-4.779583620059133,-3.5187581060523776,0.004254090655833877,3.5145040153965397,47.23266794310284,0.7016229301639991,-47.93429087326681,-40.42903935731856,-0.004396763884445498,40.43343612120298
3.5447676531977157,1.2827502456864905,-4.827517898884205,-3.5591871182275945,0.004249674560906624,3.554937443666684,47.232631147263284,0.7016358651138651,-47.93426701237712,-40.42898579738451,-0.004434760448375829,40.43342055783287
3.5920002661467567,1.2834518879371317,-4.875452154083887,-3.599616077647146,0.004245221134937126,3.595370856512205,47.232595139183644,0.7016484764698016,-47.93424361565342,-40.42893381202073,-0.004471456221992229,40.4334052682427
3.639232843476083,1.2841535426394302,-4.923386386115512,-3.6400449858516355,0.00424073164846264,3.635804254203169,47.232559897092486,0.7016607726007662,-47.934220669693225,-40.42888333511066,-0.004506910027991082,40.43339024513863
